Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+70 Quarters
Revenue,204.38,203.9,172.14,167.77,153.45,164.19,166.09,161.25,150.21,168.48,148.31,134.07,124.22,150.86,149.66,150.41,134.25,149.88,148.93,148.5,90.45,94.2,90.47,85.51,85.93,84.35,84.08,83.29,80.41,80.04,80.87,77.02,74.14,76.03,73.98,71.03,70.03,72.85,71.36,75.57,Upgrade
Revenue Growth (YoY),33.19%,24.18%,3.64%,4.04%,2.16%,-2.55%,11.99%,20.27%,20.92%,11.68%,-0.91%,-10.86%,-7.47%,0.66%,0.49%,1.29%,48.43%,59.11%,64.62%,73.67%,5.26%,11.68%,7.60%,2.66%,6.86%,5.39%,3.97%,8.14%,8.46%,5.27%,9.31%,8.44%,5.87%,4.36%,3.68%,-6.01%,-4.44%,-7.70%,-11.29%,-10.00%,Upgrade
Cost of Revenue,7.94,6.06,5.75,4.69,3.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Upgrade
Gross Profit,196.44,197.84,166.4,163.08,149.59,164.19,166.09,161.25,150.21,168.48,148.31,134.07,124.22,150.86,149.66,150.41,134.25,149.88,148.93,148.5,90.45,94.2,90.47,85.51,85.93,84.35,84.08,83.29,80.41,80.04,80.87,77.02,74.14,76.03,73.98,71.03,70.03,72.85,71.36,75.57,Upgrade
"Selling, General & Admin",95.02,96.76,89.72,87.09,86.05,87.75,83.86,82.36,81.86,85.16,85.02,76.45,75.75,75.48,75.64,73.55,67.67,71.17,72.1,91.19,44.77,61.41,46.88,44.4,44.46,50.52,44.23,41.49,42.86,42.38,42.47,39.97,40.3,41.15,42.97,37.71,38.63,36.84,37.32,40.14,Upgrade
Other Operating Expenses,13.74,21.62,29.6,11.45,12.89,21.85,15.2,17.28,10.64,22.38,12.49,12.24,13.91,17.41,10.8,10.96,10.82,11.91,13.32,11.57,7.52,21.49,7.56,7.15,6.59,-0.36,6.87,7.92,7.86,8.9,10.53,8.82,7.77,8.52,8.45,9.4,9.21,31.28,11.28,15.36,Upgrade
Operating Expenses,108.76,118.38,119.32,98.54,98.94,109.61,99.06,99.64,92.51,107.54,97.51,88.69,89.67,92.89,86.44,84.51,78.49,83.08,85.42,102.76,52.29,82.9,54.44,51.56,51.05,50.16,51.11,49.41,50.72,51.28,52.99,48.79,48.07,49.66,51.42,47.11,47.84,68.12,48.6,55.5,Upgrade
Operating Income,87.69,79.46,47.07,64.54,50.65,54.59,67.03,61.61,57.7,60.94,50.79,45.38,34.55,57.98,63.22,65.9,55.76,66.8,63.52,45.75,38.16,11.3,36.03,33.95,34.88,34.19,32.98,33.88,29.69,28.75,27.88,28.23,26.07,26.37,22.56,23.91,22.19,4.73,22.76,20.07,Upgrade
Other Expense / Income,-,-,-,-,-,-,-,-,-,7.26,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.17,0.2,-2.21,Upgrade
Pretax Income,87.69,79.46,47.07,64.54,50.65,54.59,67.03,61.61,57.7,53.68,50.79,45.38,34.55,57.98,63.22,65.9,55.76,66.8,63.52,45.75,38.16,11.3,36.03,33.95,34.88,34.19,32.98,33.88,29.69,28.75,27.88,28.23,26.07,26.37,22.56,23.91,22.19,2.57,22.56,22.28,Upgrade
Income Tax,17.29,10.37,-8.63,13.02,9.35,7.64,7.02,10.72,10.39,5.37,9.32,7.99,5.92,9.3,12.37,13.2,9.92,11.79,12.86,9.33,7.65,-13.51,11.2,11.22,10.47,10.89,10.13,11.31,9.88,8.93,9.2,9.28,8.45,7.77,7.22,7.96,7.08,-1.22,7.65,6.46,Upgrade
Net Income,70.4,69.09,55.71,51.52,41.3,46.95,60.01,50.89,47.32,48.31,41.48,37.39,28.63,48.68,50.86,52.7,45.84,55.01,50.66,36.42,30.51,24.81,24.83,22.74,24.41,23.29,22.85,22.57,19.81,19.82,18.67,18.95,17.62,18.6,15.34,15.95,15.1,3.79,14.91,15.83,Upgrade
Net Income Growth,70.46%,47.16%,-7.18%,1.24%,-12.71%,-2.83%,44.69%,36.09%,65.28%,-0.75%,-18.44%,-29.05%,-37.55%,-11.52%,0.39%,44.72%,50.26%,121.73%,104.05%,60.18%,24.95%,6.51%,8.65%,0.74%,23.22%,17.53%,22.37%,19.10%,12.45%,6.56%,21.70%,18.78%,16.66%,391.39%,2.90%,0.78%,9.26%,-76.73%,-8.19%,-11.08%,Upgrade
Shares Outstanding (Basic),94,94,94,94,93,93,94,96,97,97,97,97,98,99,99,98,98,98,97,97,62,62,62,62,61,61,61,61,61,61,61,61,61,61,59,57,57,57,57,57,Upgrade
Shares Outstanding (Diluted),95,95,95,94,94,94,95,97,98,98,98,98,98,99,99,99,98,99,98,98,62,62,62,62,62,62,62,62,62,62,62,62,62,62,60,58,58,58,58,58,Upgrade
Shares Change,0.74%,1.17%,-0.37%,-2.64%,-3.54%,-4.37%,-2.92%,-1.00%,-0.64%,-1.23%,-1.08%,-0.67%,-0.08%,0.71%,0.60%,0.22%,58.31%,58.60%,58.36%,58.16%,0.06%,0.12%,0.17%,0.33%,0.49%,0.39%,0.16%,0.18%,0.18%,0.26%,3.12%,6.84%,6.75%,6.55%,3.62%,-0.30%,-0.78%,-1.40%,-1.57%,-1.41%,Upgrade
EPS (Basic),0.75,0.74,0.60,0.55,0.44,0.51,0.64,0.53,0.49,0.50,0.43,0.38,0.29,0.49,0.52,0.54,0.47,0.58,0.52,0.37,0.49,0.40,0.40,0.37,0.40,0.38,0.37,0.37,0.32,0.33,0.31,0.31,0.29,0.31,0.26,0.28,0.26,0.06,0.26,0.28,Upgrade
EPS (Diluted),0.74,0.73,0.59,0.55,0.44,0.50,0.63,0.52,0.48,0.49,0.42,0.38,0.29,0.49,0.51,0.53,0.47,0.57,0.51,0.37,0.49,0.40,0.40,0.37,0.39,0.38,0.37,0.36,0.32,0.32,0.30,0.31,0.29,0.30,0.26,0.28,0.26,0.06,0.26,0.27,Upgrade
EPS Growth,68.18%,46.00%,-6.35%,5.77%,-8.33%,2.04%,50.00%,36.84%,65.52%,0%,-17.65%,-28.30%,-38.30%,-14.04%,0%,43.24%,-4.08%,42.50%,27.50%,0%,25.64%,5.26%,8.11%,2.78%,21.88%,18.75%,23.33%,16.13%,10.34%,6.67%,15.38%,10.71%,11.54%,400.00%,0%,3.70%,8.33%,-77.78%,-7.14%,-10.00%,Upgrade
Free Cash Flow Per Share,1.13,0.17,-1.03,1.17,1.38,1.08,0.76,0.59,1.49,1.54,0.20,0.58,-1.34,0.74,0.42,0.16,0.38,0.86,0.60,0.56,0.80,0.47,0.89,0.17,0.49,1.04,0.53,0.62,0.13,0.54,0.09,0.72,0.28,0.19,0.51,0.20,0.41,0.73,0.85,1.24,Upgrade
