Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+67 Quarters
Revenue,41.65,35.44,31.76,38.48,34.22,47.63,41.61,37.94,27.59,28.7,-9.73,13.07,3.02,19.02,25.95,9.71,15.84,40.4,15.5,-0.98,0.54,2.62,2.03,0.39,0.92,-10.58,2,2.49,6.5,6.89,8.38,8.61,9.68,8.59,9.29,7.9,7.25,8.1,7.52,5.75,Upgrade
Revenue Growth (YoY),21.72%,-25.58%,-23.67%,1.42%,24.02%,65.93%,-,190.33%,813.31%,50.91%,-,34.64%,-80.93%,-52.93%,67.42%,-,2822.69%,1442.10%,662.84%,-,-40.96%,-,1.60%,-84.29%,-85.87%,-,-76.15%,-71.07%,-32.87%,-19.86%,-9.78%,8.95%,33.43%,6.06%,23.51%,37.38%,11.97%,10.58%,55.23%,4.57%,Upgrade
Gross Profit,41.65,35.44,31.76,38.48,34.22,47.63,41.61,37.94,27.59,28.7,-9.73,13.07,3.02,19.02,25.95,9.71,15.84,40.4,15.5,-0.98,0.54,2.62,2.03,0.39,0.92,-10.58,2,2.49,6.5,6.89,8.38,8.61,9.68,8.59,9.29,7.9,7.25,8.1,7.52,5.75,Upgrade
"Selling, General & Admin",9.52,8.22,9.02,8.29,8.02,10.54,8.45,8.36,6.12,8.03,7.49,6.97,7.3,8.23,7.05,6.97,6.05,8.6,6.88,6.82,2.56,2.63,2.35,2.32,1.03,3.22,3.33,2.87,3.31,2.62,3.14,3.19,3.57,4.58,3.11,3.15,2.75,3.7,2.56,2.54,Upgrade
Other Operating Expenses,6.65,5.44,8.23,8.4,8.06,7.23,8.59,9.73,6.87,8.21,9.46,7.49,10.36,7.31,9.94,9.92,7.46,15.93,11.4,8.97,1.55,1.6,1.33,1.37,1.2,6.62,1.27,1.02,1.14,0.91,1.01,1.08,1.2,1.35,0.95,0.94,1.05,0.83,0.55,1.47,Upgrade
Operating Expenses,16.17,13.66,17.25,16.69,16.08,17.76,17.04,18.09,13,16.23,16.95,14.46,17.66,15.54,16.99,16.89,13.51,24.53,18.28,15.8,4.11,4.23,3.68,3.68,2.23,9.83,4.61,3.89,4.46,3.53,4.15,4.28,4.77,5.93,4.07,4.1,3.8,4.53,3.11,4.01,Upgrade
Operating Income,25.48,21.79,14.51,21.79,18.14,29.86,24.58,19.85,14.6,12.47,-26.69,-1.39,-14.64,3.48,8.96,-7.19,2.33,15.87,-2.78,-16.78,-3.57,-1.61,-1.64,-3.29,-1.31,-20.41,-2.61,-1.4,2.04,3.36,4.24,4.33,4.9,2.67,5.23,3.8,3.45,3.57,4.42,1.74,Upgrade
Other Expense / Income,3.73,3.65,3.67,3.63,3.47,2.75,2.47,3.06,2.29,3.59,5.33,3.44,2.25,1.68,3.82,2.15,1.36,2.46,2.04,1.89,-5.58,16.13,3.89,8.52,-0.45,-73.37,-7.65,-5.97,-4.81,-3.55,-3.08,-3.76,-2.16,-5.46,-1.47,-3.3,-3.32,-3.09,-1.98,-4.51,Upgrade
Pretax Income,21.74,18.13,10.84,18.16,14.67,27.11,22.11,16.8,12.31,8.88,-32.01,-4.83,-16.89,1.8,5.14,-9.34,0.97,13.41,-4.81,-18.67,2.01,-17.74,-5.54,-11.82,-0.86,52.96,5.04,4.57,6.85,6.91,7.31,8.09,7.07,8.13,6.69,7.11,6.77,6.66,6.4,6.25,Upgrade
Income Tax,6.38,5.07,3.21,4.86,4.83,7.64,6.17,6.53,3.88,2.41,-8.38,-0.85,-3.25,2.27,0.17,-1.84,-0.26,4.24,-0.12,-4.02,16.88,-21.08,-6.16,-7.02,-1.97,45.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Upgrade
Net Income,15.36,13.06,7.64,13.3,9.84,19.47,15.94,10.27,8.43,6.47,-23.63,-3.98,-13.64,-0.47,4.98,-7.5,1.23,9.17,-4.7,-14.65,-14.87,3.35,0.62,-4.8,1.11,7.06,5.04,4.57,6.85,6.91,7.31,8.09,7.07,8.13,6.69,7.11,6.77,6.66,6.4,6.25,Upgrade
Net Income Growth,56.09%,-32.91%,-52.10%,29.54%,16.72%,201.07%,-,-,-,-,-,-,-,-,-,-,-,174.20%,-,-,-,-52.60%,-87.73%,-,-83.78%,2.13%,-31.03%,-43.51%,-3.11%,-14.99%,9.23%,13.81%,4.46%,22.08%,4.64%,13.70%,4.54%,2.05%,-3.24%,5.61%,Upgrade
Shares Outstanding (Basic),22,22,23,24,25,25,25,25,25,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,25,25,25,25,23,22,22,Upgrade
Shares Outstanding (Diluted),23,23,24,24,25,25,25,25,25,24,24,24,24,24,25,24,25,24,24,24,24,24,24,24,24,24,24,24,24,24,24,25,25,25,25,25,25,23,22,22,Upgrade
Shares Change,-8.40%,-8.92%,-5.92%,-2.12%,0.76%,1.94%,2.16%,2.07%,2.02%,0.41%,-0.59%,0.35%,-0.87%,0.51%,1.53%,0.53%,1.91%,-0.92%,0.63%,1.28%,0.87%,1.89%,-0.42%,-1.40%,-1.18%,-0.71%,-0.64%,-0.97%,-1.27%,-3.15%,-3.10%,-2.42%,-2.19%,8.55%,13.57%,14.05%,15.38%,6.30%,2.61%,12.51%,Upgrade
EPS (Basic),0.69,0.58,0.33,0.55,0.40,0.79,0.65,0.42,0.34,0.27,-0.97,-0.16,-0.56,-0.02,0.20,-0.31,0.05,0.38,-0.19,-0.60,-0.62,0.14,0.03,-0.20,0.05,0.29,0.21,0.19,0.28,0.29,0.30,0.33,0.29,0.32,0.27,0.29,0.27,0.29,0.29,0.29,Upgrade
EPS (Diluted),0.67,0.57,0.32,0.54,0.39,0.78,0.64,0.41,0.34,0.27,-0.97,-0.16,-0.56,-0.02,0.20,-0.31,0.05,0.38,-0.19,-0.60,-0.62,0.14,0.03,-0.20,0.05,0.29,0.21,0.19,0.28,0.28,0.30,0.33,0.29,0.32,0.27,0.28,0.27,0.29,0.29,0.28,Upgrade
EPS Growth,71.79%,-26.92%,-50.00%,31.71%,14.71%,188.89%,-,-,-,-,-,-,-,-,-,-,-,171.43%,-,-,-,-51.72%,-85.71%,-,-82.14%,3.57%,-30.00%,-42.42%,-3.45%,-12.50%,11.11%,17.86%,7.41%,10.34%,-6.90%,0%,-10.00%,-3.33%,-6.45%,-6.67%,Upgrade
Free Cash Flow Per Share,1.30,1.34,1.19,1.11,0.99,0.68,0.90,0.76,0.86,0.91,0.95,0.68,0.69,0.84,0.75,0.62,0.46,1.03,0.70,0.80,0.22,-0.17,0.01,0.07,0.66,0.05,3.38,-0.29,-0.59,-1.10,-0.96,-0.30,0.52,-1.36,0.76,0.31,-0.12,0.33,0.17,0.21,Upgrade
Dividend Per Share,0.080,0.080,0.080,0.080,0.080,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.050,0.050,0.250,0.250,0.250,0.250,0.250,0.240,0.240,0.240,0.240,0.230,0.230,0.220,0.220,Upgrade
Dividend Growth,0%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-80.00%,-80.00%,0%,4.17%,4.17%,4.17%,4.17%,4.35%,4.35%,9.09%,9.09%,4.55%,9.52%,4.76%,4.76%,Upgrade
Gross Margin,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,-,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,-,100.00%,100.00%,100.00%,100.00%,100.00%,-,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,Upgrade
Operating Margin,61.17%,61.47%,45.69%,56.62%,53.01%,62.70%,59.05%,52.32%,52.90%,43.44%,-,-10.63%,-484.54%,18.29%,34.54%,-74.03%,14.73%,39.28%,-17.92%,-,-657.93%,-61.34%,-80.91%,-841.69%,-142.37%,-,-130.30%,-56.33%,31.39%,48.74%,50.52%,50.32%,50.69%,31.02%,56.26%,48.15%,47.58%,44.06%,58.68%,30.30%,Upgrade
Profit Margin,36.88%,36.86%,24.04%,34.56%,28.76%,40.88%,38.30%,27.06%,30.56%,22.53%,-,-30.43%,-451.61%,-2.44%,19.17%,-77.27%,7.75%,22.70%,-30.30%,-,-2744.28%,127.67%,30.46%,-1226.85%,121.02%,-,252.15%,183.53%,105.43%,100.35%,87.21%,93.97%,73.05%,94.60%,72.03%,89.96%,93.31%,82.19%,85.02%,108.70%,Upgrade
Free Cash Flow Margin,69.94%,83.94%,86.75%,69.60%,72.05%,35.17%,53.24%,49.44%,76.33%,77.13%,-,127.13%,555.78%,107.47%,70.54%,155.86%,69.83%,61.92%,109.29%,-,976.20%,-155.34%,6.55%,396.93%,1711.11%,-,4079.30%,-279.91%,-220.06%,-385.72%,-277.46%,-86.22%,130.53%,-393.28%,203.26%,99.01%,-39.46%,92.43%,48.66%,79.28%,Upgrade
Effective Tax Rate,29.35%,27.96%,29.56%,26.75%,32.93%,28.19%,27.90%,38.87%,31.51%,27.14%,-,-,-,125.80%,3.21%,-,-26.34%,31.61%,-,-,840.00%,-,-,-,-,86.67%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
EBITDA,23.04,18.96,12.41,19.36,16.31,28.34,23.31,19.56,13.63,11.53,-29.88,-3.49,-15.3,3.29,6.97,-7.2,3.02,15.98,-3.1,-17.63,2.26,-17.13,-5.4,-11.67,-0.73,53.1,5.17,4.68,6.96,7.01,7.41,8.19,7.17,8.26,6.81,7.22,6.89,6.88,6.68,6.57,Upgrade
EBITDA Margin,55.33%,53.48%,39.06%,50.31%,47.67%,59.51%,56.02%,51.54%,49.40%,40.17%,-,-26.68%,-506.52%,17.28%,26.85%,-74.13%,19.05%,39.55%,-20.01%,-,416.24%,-653.74%,-265.85%,-2984.91%,-79.41%,-,258.35%,187.95%,107.16%,101.84%,88.43%,95.20%,74.13%,96.10%,73.24%,91.47%,95.01%,84.96%,88.77%,114.33%,Upgrade
Depreciation & Amortization,1.3,0.82,1.56,1.2,1.64,1.23,1.21,2.76,1.32,2.65,2.13,1.34,1.59,1.49,1.83,2.14,2.05,2.57,1.71,1.04,0.25,0.61,0.13,0.14,0.13,0.14,0.12,0.11,0.11,0.1,0.1,0.11,0.1,0.13,0.11,0.12,0.12,0.23,0.28,0.32,Upgrade
EBIT,21.74,18.13,10.84,18.16,14.67,27.11,22.11,16.8,12.31,8.88,-32.01,-4.83,-16.89,1.8,5.14,-9.34,0.97,13.41,-4.81,-18.67,2.01,-17.74,-5.54,-11.82,-0.86,52.96,5.04,4.57,6.85,6.91,7.31,8.09,7.07,8.13,6.69,7.11,6.77,6.66,6.4,6.25,Upgrade
EBIT Margin,52.21%,51.16%,34.13%,47.18%,42.88%,56.93%,53.12%,44.27%,44.61%,30.92%,-,-36.96%,-559.15%,9.47%,19.81%,-96.18%,6.14%,33.19%,-31.06%,-,370.85%,-676.98%,-272.44%,-3021.74%,-93.79%,-,252.15%,183.53%,105.43%,100.35%,87.21%,93.97%,73.05%,94.60%,72.03%,89.96%,93.31%,82.19%,85.02%,108.70%,Upgrade
