Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+38 Quarters
Revenue,12.94,11.91,11.4,9.94,9.87,10.18,9.8,7.84,9.36,8.64,8.23,8.25,10.82,13.43,14.08,20.91,14.23,15.19,15.22,12.52,13.35,13.44,14.5,17.01,16.47,18.87,18.1,17.05,15.27,18.81,23.13,23.78,21.74,28.56,30.18,29.93,28.66,30.49,27.45,25.42,Upgrade
Revenue Growth (YoY),31.18%,17.09%,16.34%,26.75%,5.41%,17.80%,19.12%,-5.00%,-13.53%,-35.68%,-41.60%,-60.53%,-23.90%,-11.61%,-7.46%,67.05%,6.58%,13.03%,4.97%,-26.41%,-18.94%,-28.76%,-19.88%,-0.20%,7.84%,0.32%,-21.78%,-28.31%,-29.78%,-34.14%,-23.33%,-20.57%,-24.13%,-6.33%,9.94%,17.74%,31.87%,49.65%,76.06%,24.24%,Upgrade
Cost of Revenue,2.39,1.32,1.41,1.57,1.61,1.69,1.77,1.43,1.39,1.16,1.12,1.01,1.23,1.48,1.73,4.22,2.78,3.23,3.4,2.58,2.68,2.71,2.57,3.39,3.32,3.67,3.05,3.66,3.71,4.2,5.83,5.86,2.96,6.18,6.23,6.01,4.45,6.56,8.99,3.36,Upgrade
Gross Profit,10.55,10.59,9.99,8.37,8.26,8.49,8.02,6.41,7.97,7.48,7.1,7.24,9.59,11.95,12.35,16.69,11.44,11.97,11.81,9.94,10.67,10.74,11.93,13.62,13.14,15.2,15.04,13.39,11.56,14.61,17.3,17.92,18.79,22.37,23.95,23.92,24.2,23.93,18.45,22.06,Upgrade
"Selling, General & Admin",0.98,0.17,1.34,0.94,0.92,-0.04,0.95,1.19,1.27,0.07,0.92,1.01,1.05,0.43,0.89,1.1,0.93,0.25,0.94,1,0.82,0.5,1.46,1.44,1.55,1,4.1,2.16,3.16,3.55,1.4,2.03,1.54,1.12,1.46,1.57,1.54,1.93,1.24,1.38,Upgrade
Other Operating Expenses,0,0.8,0,0,0,0.91,0,0,0,0.77,0,0,0,0.7,0,0,0,0.69,0,0,0,0.84,0,0,0,0.8,0,0,0,0.58,0,0,0,0.39,0,0,0,0.07,0,0,Upgrade
Operating Expenses,0.98,0.96,1.34,0.94,0.92,0.88,0.95,1.19,1.27,0.85,0.92,1.01,1.05,1.13,0.89,1.1,0.93,0.94,0.94,1,0.82,1.34,1.46,1.44,1.55,1.8,4.1,2.16,3.16,4.14,1.4,2.03,1.54,1.51,1.46,1.57,1.54,2,1.24,1.38,Upgrade
Operating Income,9.58,9.63,8.65,7.43,7.34,7.61,7.07,5.22,6.7,6.63,6.18,6.24,8.55,10.82,11.46,15.59,10.51,11.03,10.87,8.94,9.85,9.39,10.47,12.18,11.59,13.4,10.95,11.23,8.4,10.48,15.91,15.89,17.25,20.87,22.48,22.35,22.67,21.93,17.22,20.68,Upgrade
Interest Expense / Income,3.09,3.09,3.09,3.09,3.09,3.09,3.09,2.43,1.88,1.89,1.91,1.91,2.17,2.42,2.52,2.81,2.15,2.55,2.26,1.25,1.13,1.76,3.7,4.13,3.31,4,4.41,4.43,4.36,4.92,5.03,5,4.94,8.1,4.96,4.93,4.91,4.98,4.98,4.72,Upgrade
Other Expense / Income,0.22,29.31,16.7,47.78,12.45,4.49,-7.28,-3.72,-16.97,-34.92,-16.58,-16.23,85.73,13.3,42.05,20.32,-4.39,42.6,2.1,0.79,-2.77,-8.79,0.75,-1.07,-3.77,-26.9,-36.37,-41.47,21.16,72.81,40.61,0.86,-8.52,41.24,18.78,4.28,4.5,3.89,-11.35,14.5,Upgrade
Pretax Income,6.27,-22.78,-11.15,-43.44,-8.2,0.03,11.27,6.5,21.79,39.66,20.85,20.56,-79.36,-4.9,-33.11,-7.54,12.75,-34.12,6.51,6.9,11.49,16.42,6.02,9.12,12.05,36.3,42.91,48.26,-17.11,-67.26,-29.73,10.04,20.82,-28.48,-1.26,13.14,13.26,13.06,23.59,1.46,Upgrade
Net Income,6.27,-22.78,-11.15,-43.44,-8.2,0.03,11.27,6.5,21.79,39.66,20.85,20.56,-79.36,-4.9,-33.11,-7.54,12.75,-34.12,6.51,6.9,11.49,16.42,6.02,9.12,12.05,36.3,42.91,48.26,-17.11,-67.26,-29.73,10.04,20.82,-28.48,-1.26,13.14,13.26,13.06,23.59,1.46,Upgrade
Net Income Growth,-,-,-,-,-,-99.93%,-45.97%,-68.37%,-,-,-,-,-,-,-,-,10.97%,-,8.25%,-24.30%,-4.68%,-54.76%,-85.98%,-81.11%,-,-,-,380.91%,-,-,-,-23.60%,57.02%,-,-,801.57%,-36.38%,-7.55%,-15.32%,-84.27%,Upgrade
Shares Outstanding (Basic),50,50,50,50,50,50,50,50,50,50,50,50,49,48,48,48,48,48,49,50,51,51,51,51,51,51,51,51,53,59,60,60,60,60,60,60,54,53,53,53,Upgrade
Shares Outstanding (Diluted),50,50,50,50,50,50,50,50,50,50,50,50,49,48,48,48,48,48,49,50,51,54,60,60,60,61,62,62,63,69,70,70,70,70,70,70,64,63,63,63,Upgrade
Shares Change,0.32%,0.30%,0.28%,0.26%,0.22%,0.15%,0.09%,0.04%,0.92%,3.35%,3.87%,4.07%,3.12%,-0.43%,-2.96%,-4.86%,-6.93%,-11.11%,-17.63%,-16.14%,-14.28%,-11.18%,-2.90%,-2.90%,-5.25%,-11.61%,-12.15%,-12.15%,-10.01%,-1.92%,-0.40%,-0.32%,8.76%,11.07%,11.97%,12.26%,15.85%,56.21%,57.43%,65.74%,Upgrade
EPS (Basic),0.13,-0.46,-0.22,-0.87,-0.16,-,0.23,0.13,0.44,0.80,0.42,0.41,-1.62,-0.10,-0.69,-0.16,0.27,-0.69,0.13,0.14,0.22,0.32,0.12,0.18,0.23,0.71,0.83,0.94,-0.32,-1.13,-0.50,0.17,0.35,-0.49,-0.02,0.22,0.24,0.24,0.45,0.03,Upgrade
EPS (Diluted),0.13,-0.46,-0.22,-0.87,-0.16,-,0.23,0.13,0.44,0.80,0.42,0.41,-1.62,-0.10,-0.69,-0.16,0.27,-0.69,0.13,0.14,0.22,0.30,0.12,0.18,0.23,0.62,0.72,0.81,-0.32,-1.13,-0.50,0.17,0.32,-0.49,-0.02,0.21,0.23,0.24,0.41,0.05,Upgrade
EPS Growth,-,-,-,-,-,-,-45.24%,-68.29%,-,-,-,-,-,-,-,-,22.73%,-,8.33%,-22.22%,-4.35%,-51.61%,-83.33%,-77.78%,-,-,-,376.47%,-,-,-,-19.05%,39.13%,-,-,320.00%,-43.90%,-7.69%,-41.43%,-80.00%,Upgrade
Free Cash Flow Per Share,0.14,0.03,-0.11,0.27,0.22,-0.11,-0.78,-0.98,-0.29,1.25,-0.26,0.45,0.47,0.64,0.27,-0.19,0.28,0.55,-1.93,-0.01,0.68,0.36,0.92,0.89,2.06,1.15,1.09,0.63,0.66,3.25,-0.17,0.71,0.33,-1.13,0.55,-0.60,0.34,0.09,-0.66,-0.60,Upgrade
Dividend Per Share,0.105,0.105,0.105,0.105,0.105,0.105,0.105,0.105,0.105,0.105,0.105,0.201,0.201,0.201,0.201,0.201,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.290,0.290,0.290,0.290,0.290,0.290,0.290,0.270,0.290,0.290,0.290,0.290,0.290,0.290,0.290,Upgrade
Dividend Growth,0%,0%,0%,0%,0%,0%,0%,-47.76%,-47.76%,-47.76%,-47.76%,0%,0.50%,0.50%,0.50%,0.50%,0%,0%,0%,0%,0%,-31.03%,-31.03%,-31.03%,-31.03%,0%,0%,0%,7.41%,0%,0%,0%,-6.90%,0%,0%,0%,0%,0%,0%,7.41%,Upgrade
Gross Margin,81.54%,88.89%,87.64%,84.25%,83.72%,83.40%,81.89%,81.71%,85.16%,86.57%,86.34%,87.76%,88.63%,88.97%,87.72%,79.80%,80.44%,78.76%,77.63%,79.37%,79.92%,79.87%,82.28%,80.06%,79.82%,80.53%,83.13%,78.56%,75.73%,77.69%,74.80%,75.36%,86.41%,78.35%,79.35%,79.91%,84.46%,78.48%,67.23%,86.77%,Upgrade
Operating Margin,73.99%,80.81%,75.86%,74.77%,74.35%,74.79%,72.19%,66.51%,71.56%,76.78%,75.12%,75.55%,78.95%,80.58%,81.37%,74.53%,73.91%,72.59%,71.43%,71.40%,73.79%,69.87%,72.21%,71.57%,70.38%,71.01%,60.49%,65.90%,55.04%,55.70%,68.75%,66.82%,79.32%,73.06%,74.51%,74.66%,79.09%,71.92%,62.72%,81.34%,Upgrade
Profit Margin,48.44%,-191.16%,-97.80%,-437.00%,-83.09%,0.28%,114.98%,82.91%,232.80%,459.19%,253.48%,249.02%,-733.12%,-36.49%,-235.11%,-36.04%,89.63%,-224.56%,42.79%,55.13%,86.09%,122.17%,41.50%,53.60%,73.21%,192.37%,237.14%,283.13%,-112.09%,-357.58%,-128.53%,42.21%,95.76%,-99.74%,-4.18%,43.88%,46.27%,42.83%,85.94%,5.73%,Upgrade
Free Cash Flow Margin,52.89%,13.43%,-49.04%,132.90%,113.04%,-53.53%,-397.01%,-623.14%,-151.91%,719.18%,-153.60%,268.98%,215.78%,229.39%,89.86%,-42.55%,92.74%,174.53%,-623.45%,-3.10%,261.42%,136.88%,326.71%,269.40%,643.95%,314.90%,309.83%,189.98%,229.52%,1019.01%,-42.75%,178.94%,89.65%,-239.57%,108.76%,-120.16%,64.76%,15.26%,-125.94%,-123.41%,Upgrade
EBITDA,9.35,-19.68,-8.06,-40.35,-5.11,3.12,14.36,8.93,23.67,41.56,22.76,22.46,-77.18,-2.48,-30.59,-4.73,14.9,-31.57,8.77,8.15,12.62,18.19,9.72,13.25,15.36,40.3,47.32,52.7,-12.76,-62.34,-24.7,15.03,25.76,-20.38,3.7,18.07,18.17,18.04,28.57,6.18,Upgrade
EBITDA Margin,72.28%,-165.22%,-70.68%,-405.93%,-51.81%,30.65%,146.52%,113.92%,252.92%,481.08%,276.68%,272.11%,-713.04%,-18.45%,-217.20%,-22.62%,104.74%,-207.80%,57.63%,65.12%,94.53%,135.29%,67.03%,77.86%,93.28%,213.58%,261.50%,309.14%,-83.54%,-331.42%,-106.78%,63.22%,118.49%,-71.36%,12.27%,60.36%,63.40%,59.16%,104.07%,24.31%,Upgrade
EBIT,9.35,-19.68,-8.06,-40.35,-5.11,3.12,14.36,8.93,23.67,41.56,22.76,22.46,-77.18,-2.48,-30.59,-4.73,14.9,-31.57,8.77,8.15,12.62,18.19,9.72,13.25,15.36,40.3,47.32,52.7,-12.76,-62.34,-24.7,15.03,25.76,-20.38,3.7,18.07,18.17,18.04,28.57,6.18,Upgrade
EBIT Margin,72.28%,-165.22%,-70.68%,-405.93%,-51.81%,30.65%,146.52%,113.92%,252.92%,481.08%,276.68%,272.11%,-713.04%,-18.45%,-217.20%,-22.62%,104.74%,-207.80%,57.63%,65.12%,94.53%,135.29%,67.03%,77.86%,93.28%,213.58%,261.50%,309.14%,-83.54%,-331.42%,-106.78%,63.22%,118.49%,-71.36%,12.27%,60.36%,63.40%,59.16%,104.07%,24.31%,Upgrade
