Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+47 Quarters
Revenue,20.56,19.29,15.94,13.78,17.26,16.17,14.36,13.67,12.89,12.88,12.58,11.73,11.49,12.16,12.72,12.89,12.52,11.91,11.26,12.38,11.09,10.86,10.83,9.63,8.79,9.97,9.75,9.84,9.46,10.06,10.17,9.94,9.22,8.73,8.68,10.18,9.33,8.39,9.35,8.55,Upgrade
Revenue Growth (YoY),19.13%,19.34%,10.99%,0.86%,33.95%,25.50%,14.17%,16.51%,12.12%,5.95%,-1.09%,-8.98%,-8.23%,2.10%,12.98%,4.10%,12.95%,9.67%,3.90%,28.52%,26.08%,8.87%,11.12%,-2.15%,-7.01%,-0.85%,-4.17%,-0.92%,2.53%,15.29%,17.18%,-2.41%,-1.16%,3.98%,-7.16%,19.05%,10.77%,-14.61%,-6.90%,-14.16%,Upgrade
Cost of Revenue,4.59,4.57,3.41,2.51,4.35,2.68,3.37,2.78,2.6,2.72,2.84,1.95,1.06,1.93,2.45,2.67,2.49,2.01,2.09,3.04,1.96,2.21,2.23,1.32,0.91,1.97,2,2.06,1.58,2.26,1.68,2.01,2.29,2.11,1.56,2.66,2.3,1.55,2.44,1.83,Upgrade
Gross Profit,15.98,14.72,12.53,11.28,12.91,13.48,10.99,10.89,10.29,10.16,9.74,9.78,10.43,10.23,10.26,10.22,10.04,9.9,9.17,9.34,9.12,8.65,8.6,8.31,7.88,8,7.75,7.78,7.88,7.8,8.5,7.92,6.93,6.62,7.13,7.52,7.03,6.84,6.91,6.73,Upgrade
"Selling, General & Admin",1.05,0.99,0.93,0.89,0.92,1.03,0.79,0.93,0.73,0.9,0.84,0.85,0.94,0.9,0.79,0.8,0.82,0.94,0.75,0.78,0.87,0.82,0.75,0.73,0.64,0.94,0.71,0.93,1.03,0.97,0.65,0.77,0.89,0.92,0.75,0.5,0.88,0.81,0.44,0.56,Upgrade
Operating Expenses,1.05,0.99,0.93,0.89,0.92,1.03,0.79,0.93,0.73,0.9,0.84,0.85,0.94,0.9,0.79,0.8,0.82,0.94,0.75,0.78,0.87,0.82,0.75,0.73,0.64,0.94,0.71,0.93,1.03,0.97,0.65,0.77,0.89,0.92,0.75,0.5,0.88,0.81,0.44,0.56,Upgrade
Operating Income,14.92,13.73,11.59,10.38,11.99,12.46,10.2,9.96,9.56,9.27,8.9,8.93,9.49,9.32,9.47,9.42,9.22,8.96,8.42,8.57,8.25,7.83,7.85,7.59,7.25,7.07,7.04,6.86,6.85,6.83,7.85,7.15,6.05,5.7,6.38,7.02,6.16,6.03,6.47,6.17,Upgrade
Interest Expense / Income,4.91,4.63,3.79,3.15,3.02,3.01,3.07,3.06,2.82,2.57,2.4,2.47,2.58,2.54,1.97,2.09,2.09,1.9,1.5,1.56,1.57,1.23,1.03,0.9,0.59,0.56,0.83,0.65,0.63,0.79,1.09,1.03,1.02,0.68,0.63,0.71,0.67,0.62,0.77,0.76,Upgrade
Other Expense / Income,-1.97,3.41,2.7,12.83,0.67,-2.65,-25.61,-11.05,-14.56,-5.61,-3.75,-8.5,34.69,6.09,2.11,-1.52,-2.2,10.77,16.83,-5.08,-2.62,-0.56,1.38,0.52,2.01,5.59,-14.49,0.69,12.36,14.75,11.45,2.81,-4.52,4.69,-17.26,26.49,7.59,-5.1,-22.97,7.47,Upgrade
Pretax Income,11.99,5.7,5.11,-5.6,8.3,12.1,32.74,17.95,21.3,12.3,10.25,14.96,-27.78,0.7,5.39,8.86,9.33,-3.71,-9.91,12.09,9.3,7.16,5.45,6.16,4.66,0.92,20.7,5.52,-6.14,-8.7,-4.7,3.31,9.54,0.33,23,-20.18,-2.1,10.51,28.68,-2.06,Upgrade
