Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+69 Quarters
Revenue,26.75,26.14,22.76,26.15,25.26,25,24.31,24.24,26.61,25.84,24.34,19.95,18.04,18.71,18.1,19.07,17.08,16.78,16.53,17.43,15.01,14.88,14.39,14.57,13.72,14.29,14.12,13.71,13.74,15.41,13.75,14.68,13.58,14.1,14.71,13.91,14.21,13.36,14.88,15.17,Upgrade
Revenue Growth (YoY),5.88%,4.54%,-6.40%,7.87%,-5.04%,-3.25%,-0.10%,21.50%,47.52%,38.14%,34.49%,4.64%,5.60%,11.52%,9.47%,9.37%,13.77%,12.74%,14.87%,19.63%,9.44%,4.14%,1.93%,6.29%,-0.16%,-7.24%,2.70%,-6.63%,1.19%,9.26%,-6.58%,5.56%,-4.46%,5.52%,-1.10%,-8.28%,-10.43%,-17.02%,-16.99%,-6.64%,Upgrade
Gross Profit,26.75,26.14,22.76,26.15,25.26,25,24.31,24.24,26.61,25.84,24.34,19.95,18.04,18.71,18.1,19.07,17.08,16.78,16.53,17.43,15.01,14.88,14.39,14.57,13.72,14.29,14.12,13.71,13.74,15.41,13.75,14.68,13.58,14.1,14.71,13.91,14.21,13.36,14.88,15.17,Upgrade
"Selling, General & Admin",15.7,13.71,14.56,13.77,14.13,13.15,12.66,12.8,12.13,12.98,11.8,9.68,10.08,9.42,9.32,9.11,8.44,8.02,7.71,7.62,7.98,7.6,7.25,7.15,7.23,6.24,6.24,6.2,6.65,6.18,6,5.79,6.2,6.13,6.68,6.05,6.22,5.63,6.33,6.21,Upgrade
Other Operating Expenses,3.39,2.88,2.88,3.27,2.76,2.87,2.69,2.6,3.58,2.98,9.25,3.58,2.97,2.7,2.37,5.61,2.57,2.06,2.12,2.07,1.92,1.8,1.94,1.93,2.07,2.32,2.34,2.34,2.42,2.23,2.12,2.18,2.33,2.12,2.36,2.3,2.31,2.16,2.28,2.31,Upgrade
Operating Expenses,19.09,16.59,17.44,17.04,16.89,16.02,15.35,15.4,15.71,15.96,21.05,13.26,13.05,12.12,11.69,14.72,11.01,10.07,9.83,9.68,9.9,9.4,9.19,9.08,9.3,8.56,8.58,8.54,9.07,8.42,8.12,7.96,8.53,8.25,9.04,8.35,8.52,7.79,8.61,8.52,Upgrade
Operating Income,7.66,9.55,5.31,9.11,8.38,8.99,8.97,8.84,10.9,9.89,3.29,6.69,4.98,6.59,6.4,4.34,6.07,6.7,6.7,7.75,5.12,5.48,5.2,5.5,4.42,5.73,5.54,5.17,4.67,6.99,5.63,6.72,5.04,5.85,5.68,5.56,5.69,5.57,6.27,6.65,Upgrade
Other Expense / Income,-,-,-,-,-,-,-,-,-,1.64,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.66,-,0.91,-,-,-,-,-,-,-,-,Upgrade
Pretax Income,7.66,9.55,5.31,9.11,8.38,8.99,8.97,8.84,10.9,8.25,3.29,6.69,4.98,6.59,6.4,4.34,6.07,6.7,6.7,7.75,5.12,5.48,5.2,5.5,4.42,5.73,5.54,5.17,4.67,5.33,5.63,5.81,5.04,5.85,5.68,5.56,5.69,5.57,6.27,6.65,Upgrade
Income Tax,1.41,1.77,0.86,1.62,1.48,1.68,1.57,1.78,2.11,1.48,0.44,1.26,0.82,1.14,1.1,0.69,0.98,1.02,1.11,1.38,0.74,3.54,1.26,1.37,0.98,1.5,1.45,1.3,1.09,1.26,1.4,1.45,1.23,1.48,1.41,1.4,1.4,1.35,1.58,1.67,Upgrade
