Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+74 Quarters
Revenue,3.47,3.79,3.32,3.18,3.04,3.33,3.82,3.36,3.53,3.87,3.93,2.68,3.38,3.7,3.67,3.38,3.25,3.3,3.39,3.44,3.12,3.26,3.23,3.21,2.92,2.84,3.02,3.05,2.99,3.14,2.49,3.66,3.25,3.19,3.63,3.33,3.48,3.68,3.88,3.51,Upgrade
Revenue Growth (YoY),14.13%,13.83%,-13.24%,-5.47%,-13.95%,-13.81%,-2.65%,25.53%,4.29%,4.54%,6.83%,-20.65%,4.16%,12.02%,8.47%,-1.97%,4.17%,1.16%,5.02%,7.26%,6.93%,15.05%,6.93%,5.28%,-2.47%,-9.62%,21.32%,-16.55%,-7.94%,-1.64%,-31.55%,9.76%,-6.72%,-13.31%,-6.32%,-5.16%,5.77%,6.79%,9.49%,-0.26%,Upgrade
Gross Profit,3.47,3.79,3.32,3.18,3.04,3.33,3.82,3.36,3.53,3.87,3.93,2.68,3.38,3.7,3.67,3.38,3.25,3.3,3.39,3.44,3.12,3.26,3.23,3.21,2.92,2.84,3.02,3.05,2.99,3.14,2.49,3.66,3.25,3.19,3.63,3.33,3.48,3.68,3.88,3.51,Upgrade
"Selling, General & Admin",2.86,2.72,2.85,2.75,2.79,2.55,2.63,2.68,2.7,3.03,2.59,2.7,2.88,2.9,2.77,2.85,2.94,2.64,2.71,2.8,2.68,2.57,2.53,2.66,2.44,2.4,2.79,2.49,2.67,2.59,2.66,2.87,2.82,2.67,3,2.83,2.92,2.87,2.82,2.72,Upgrade
Other Operating Expenses,0.09,0.08,0.07,0.09,-0.01,0.09,0.06,0.12,0.13,0.13,0.1,0.11,0.17,0.12,0.08,0.14,0.14,0.19,0.15,0.21,0.16,0.13,0.19,0.15,0.13,0.15,0.17,0.21,0,0,0,0,0,0,0,0,0,0,0,0,Upgrade
Operating Expenses,2.94,2.8,2.92,2.84,2.78,2.64,2.69,2.79,2.83,3.16,2.69,2.81,3.04,3.02,2.86,2.99,3.08,2.83,2.86,3.01,2.84,2.7,2.71,2.81,2.57,2.55,2.96,2.7,2.67,2.59,2.66,2.87,2.82,2.67,3,2.83,2.92,2.87,2.82,2.72,Upgrade
Operating Income,0.52,0.99,0.4,0.34,0.25,0.69,1.13,0.57,0.7,0.71,1.23,-0.13,0.34,0.68,0.82,0.39,0.17,0.47,0.53,0.43,0.28,0.57,0.51,0.4,0.35,0.29,0.06,0.35,0.32,0.55,-0.17,0.79,0.43,0.52,0.64,0.5,0.57,0.81,1.05,0.79,Upgrade
Other Expense / Income,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0.02,-,Upgrade
Pretax Income,0.52,0.99,0.4,0.34,0.25,0.69,1.13,0.57,0.7,0.71,1.23,-0.13,0.34,0.68,0.82,0.39,0.17,0.47,0.53,0.43,0.28,0.57,0.51,0.4,0.35,0.29,0.06,0.35,0.32,0.55,-0.17,0.79,0.43,0.52,0.64,0.5,0.57,0.81,1.04,0.79,Upgrade
Income Tax,0.09,0.16,0.02,0.04,0.02,0.14,0.24,0.09,0.11,0.17,0.28,-0.03,0.08,0.14,0.21,0.07,0.04,0.06,0.09,-0.05,0.03,0.72,0.1,0.06,0.03,-0.11,-0.06,0.04,0.03,0.1,-0.18,0.27,0.05,0.04,0.11,0.06,0.09,0.16,0.24,0.15,Upgrade
