Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+41 Quarters
Revenue,4.97,4.7,3.62,3.53,3.49,3.55,2.61,1.96,1.89,1.8,0.93,0.66,0.88,1.06,0.71,0.84,0.79,0.42,0.8,2.89,0.77,0.96,0.88,0.81,0.92,0.63,0.98,0.97,0.96,1,1.09,1.01,0.96,1.26,1.03,2.13,1.11,1.09,0.86,-0.05,Upgrade
Revenue Growth (YoY),42.55%,32.24%,39.03%,79.81%,84.78%,97.39%,181.73%,197.12%,114.32%,70.20%,30.83%,-21.43%,11.96%,151.07%,-11.96%,-70.96%,2.61%,-56.33%,-8.65%,257.60%,-16.92%,53.50%,-10.49%,-16.60%,-3.96%,-37.45%,-10.07%,-4.06%,0.52%,-20.19%,6.02%,-52.51%,-13.65%,14.99%,19.77%,-,-,-,81.43%,-,Upgrade
Gross Profit,4.97,4.7,3.62,3.53,3.49,3.55,2.61,1.96,1.89,1.8,0.93,0.66,0.88,1.06,0.71,0.84,0.79,0.42,0.8,2.89,0.77,0.96,0.88,0.81,0.92,0.63,0.98,0.97,0.96,1,1.09,1.01,0.96,1.26,1.03,2.13,1.11,1.09,0.86,-0.05,Upgrade
"Selling, General & Admin",2.52,1.92,1.93,1.77,1.78,1.71,1.27,1.06,1.03,1.01,0.86,0.76,0.81,0.72,0.75,0.79,0.74,0.74,0.69,0.66,0.62,0.67,0.61,0.62,0.62,0.62,0.62,0.68,0.68,0.69,0.66,0.67,0.66,0.65,0.69,0.7,0.73,0.74,0.71,0.78,Upgrade
Other Operating Expenses,0.9,0.7,0.79,0.49,0.56,0.48,0.42,0.46,0.51,0.42,0.56,0.25,0.38,0.58,0.24,0.48,0.25,0.3,0.32,0.33,0.43,0.37,0.33,0.35,0.58,0.1,0.34,0.34,0.56,0.35,0.7,0.34,0.47,0.6,0.42,0.09,0.04,0.82,0.47,1.28,Upgrade
Operating Expenses,3.42,2.62,2.72,2.26,2.34,2.19,1.69,1.52,1.54,1.43,1.42,1.01,1.19,1.3,0.99,1.27,0.98,1.04,1.01,0.99,1.05,1.04,0.94,0.98,1.21,0.72,0.96,1.02,1.24,1.04,1.37,1.01,1.14,1.25,1.11,0.79,0.78,1.56,1.18,2.06,Upgrade
Operating Income,1.55,2.08,0.9,1.27,1.15,1.36,0.92,0.44,0.35,0.37,-0.5,-0.35,-0.31,-0.24,-0.28,-0.43,-0.2,-0.62,-0.2,1.9,-0.29,-0.08,-0.06,-0.17,-0.28,-0.09,0.02,-0.05,-0.28,-0.03,-0.27,0.01,-0.18,0.01,-0.08,1.34,0.33,-0.47,-0.32,-2.11,Upgrade
Other Expense / Income,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.55,0.01,0.15,Upgrade
Pretax Income,1.55,2.08,0.9,1.27,1.15,1.36,0.92,0.44,0.35,0.37,-0.5,-0.35,-0.31,-0.24,-0.28,-0.43,-0.2,-0.62,-0.2,1.9,-0.29,-0.08,-0.06,-0.17,-0.28,-0.09,0.02,-0.05,-0.28,-0.03,-0.27,0.01,-0.18,0.01,-0.08,1.34,0.33,-2.01,-0.33,-2.26,Upgrade
Income Tax,0.39,0.53,0.23,0.32,0.29,-3.23,0,0,0,0,0,0,0,0,0,0,-0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.32,0,0,0,0,0,0,0.32,0,0,Upgrade
