Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+31 Quarters
Revenue,18.76,17.46,16.03,12.27,12.18,12.6,12.51,10.86,10.27,14.61,16.3,17.5,18.7,19.19,19.96,19.66,19.31,20.72,21.01,21.3,20.84,24.4,22.76,25.24,24.93,28.01,26.14,33.43,29.84,31.78,33.94,32.77,30.92,37.93,33.16,33.76,29.57,32.98,31.38,36.14,Upgrade
Revenue Growth (YoY),54.03%,38.56%,28.06%,13.00%,18.59%,-13.76%,-23.23%,-37.97%,-45.06%,-23.87%,-18.31%,-10.95%,-3.19%,-7.37%,-5.01%,-7.74%,-7.30%,-15.08%,-7.70%,-15.60%,-16.41%,-12.88%,-12.92%,-24.49%,-16.46%,-11.89%,-22.98%,2.02%,-3.50%,-16.20%,2.34%,-2.94%,4.57%,15.01%,5.67%,-6.57%,-5.02%,-12.98%,-22.93%,1.89%,Upgrade
Cost of Revenue,8.74,8.14,7.1,3.83,4.36,5.56,6.44,4.83,4.64,5.75,6.24,7.16,7.6,8.41,8.5,6.87,6.4,7.37,7.31,7.93,7.11,7.97,8.89,9.49,8.6,8.97,9.11,9.96,10.43,11.98,7.68,12.6,14.32,34.12,11.69,15.27,16.15,25.31,20.58,12.66,Upgrade
Gross Profit,10.02,9.32,8.92,8.44,7.82,7.04,6.08,6.03,5.63,8.87,10.06,10.35,11.1,10.78,11.45,12.79,12.91,13.35,13.7,13.38,13.73,16.43,13.87,15.76,16.33,19.04,17.03,23.47,19.4,19.81,26.26,20.16,16.6,3.81,21.47,18.49,13.41,7.67,10.8,23.48,Upgrade
"Selling, General & Admin",0.64,0.67,0.71,0.66,0.82,0.67,0.79,0.72,0.89,0.98,1,1.07,0.71,1.89,1,0.67,0.67,1.05,0.39,0.8,0.92,1.22,0.48,0.94,0.74,1.05,0.74,0.75,0.72,0.53,0.77,0.86,0.61,0.86,0.64,0.54,0.9,0.75,0.74,0.64,Upgrade
Other Operating Expenses,0.53,0.56,0.55,0.66,0.5,0.43,0.37,0.46,0.55,0.58,0.54,0.51,0.77,-0.74,0.82,0.89,0.84,0.52,0.82,1.04,1.18,0.69,1.25,0.95,1.03,0.9,18.43,1.11,1.21,0.74,1.7,1.06,1.36,1.02,0.97,1.01,0.87,1.79,0.62,1.13,Upgrade
Operating Expenses,1.16,1.23,1.26,1.32,1.33,1.11,1.17,1.18,1.44,1.56,1.54,1.58,1.48,1.15,1.82,1.56,1.51,1.56,1.21,1.84,2.1,1.91,1.73,1.89,1.76,1.95,19.16,1.86,1.92,1.27,2.47,1.93,1.97,1.88,1.62,1.54,1.77,2.54,1.36,1.76,Upgrade
Operating Income,8.86,8.09,7.66,7.12,6.5,5.93,4.91,4.84,4.19,7.31,8.53,8.77,9.62,9.64,9.64,11.23,11.4,11.78,12.49,11.54,11.62,14.52,12.14,13.87,14.57,17.08,-2.13,21.61,17.48,18.53,23.8,18.24,14.62,1.93,19.86,16.95,11.64,5.13,9.44,21.72,Upgrade
Other Expense / Income,0.34,13.2,2.06,9.66,0.97,-0.72,-6.69,-27.18,-12.01,-2.59,35.69,36.16,68.82,11.21,22.33,21.82,-6.56,44.21,-7.52,7.37,12.54,11.17,25.89,-3.11,0.24,14.57,36.94,31.16,55.65,39.03,2.07,3.5,-8.03,-52.56,-9.11,-13.92,-11.28,-26.19,-10.4,9.69,Upgrade
Pretax Income,8.52,-5.1,5.61,-2.54,5.52,6.66,11.6,32.03,16.2,9.9,-27.16,-27.4,-59.19,-1.57,-12.69,-10.59,17.97,-32.42,20,4.17,-0.92,3.35,-13.75,16.98,14.33,2.51,-39.07,-9.55,-38.17,-20.5,21.73,14.74,22.66,54.49,28.97,30.87,22.92,31.32,19.84,12.02,Upgrade
Net Income,8.52,-5.1,5.61,-2.54,5.52,6.66,11.6,32.03,16.2,9.9,-27.16,-27.4,-59.19,-1.57,-12.69,-10.59,17.97,-32.42,20,4.17,-0.92,3.35,-13.75,16.98,14.33,2.51,-39.07,-9.55,-38.17,-20.5,21.73,14.74,22.66,54.49,28.97,30.87,22.92,31.32,19.84,12.02,Upgrade
Net Income Growth,54.23%,-,-51.67%,-,-65.91%,-32.73%,-,-,-,-,-,-,-,-,-,-,-,-,-,-75.43%,-,33.38%,-,-,-,-,-,-,-,-,-25.00%,-52.25%,-1.14%,73.94%,45.99%,156.72%,-23.09%,1698.46%,38.49%,-42.70%,Upgrade
Shares Outstanding (Basic),73,73,73,74,74,74,74,74,74,72,70,68,69,69,69,69,69,70,71,72,73,73,73,73,73,73,73,73,73,74,75,75,75,75,75,75,75,74,74,74,Upgrade
Shares Outstanding (Diluted),73,73,73,88,91,91,91,91,91,89,87,85,86,86,86,86,86,87,88,89,90,91,73,86,83,83,73,73,73,84,85,85,85,84,84,84,84,84,84,84,Upgrade
Shares Change,-20.09%,-20.26%,-19.66%,-3.60%,-0.67%,1.76%,4.59%,7.09%,6.80%,4.13%,1.46%,-0.84%,-0.26%,-1.13%,-2.47%,-3.23%,-4.62%,-4.53%,20.47%,2.91%,8.81%,10.01%,0.68%,18.55%,13.12%,-1.71%,-14.21%,-14.14%,-13.55%,-0.42%,0.14%,0.28%,0.17%,0.16%,0.38%,0.52%,7.73%,14.20%,14.17%,14.19%,Upgrade
EPS (Basic),0.12,-0.07,0.08,-0.03,0.07,0.09,0.16,0.43,0.22,0.16,-0.39,-0.40,-0.86,-0.02,-0.18,-0.15,0.26,-0.45,0.28,0.06,-0.01,0.05,-0.19,0.23,0.20,0.03,-0.54,-0.13,-0.52,-0.27,0.29,0.20,0.30,0.73,0.39,0.41,0.31,0.42,0.27,0.16,Upgrade
EPS (Diluted),0.12,-0.07,0.08,-0.03,0.07,0.10,0.15,0.38,0.20,0.16,-0.39,-0.40,-0.86,-0.02,-0.18,-0.15,0.24,-0.45,0.25,0.06,-0.01,0.05,-0.19,0.22,0.20,0.03,-0.54,-0.13,-0.52,-0.24,0.28,0.20,0.29,0.67,0.36,0.39,0.29,0.39,0.26,0.16,Upgrade
EPS Growth,71.43%,-,-46.67%,-,-65.00%,-37.50%,-,-,-,-,-,-,-,-,-,-,-,-,-,-72.73%,-,66.67%,-,-,-,-,-,-,-,-,-22.22%,-48.72%,0%,71.79%,38.46%,143.75%,-25.64%,1850.00%,36.84%,-44.83%,Upgrade
Free Cash Flow Per Share,-0.10,-0.05,-0.10,-0.61,0.43,0.18,-0.06,-0.45,0.31,2.00,0.28,-0.02,0.10,-0.23,-0.42,-0.53,0.07,1.15,0.27,1.34,-1.55,1.06,0.72,0.84,0.10,0.05,0.57,1.49,-0.73,0.50,-1.33,2.58,0.34,-1.40,-0.69,2.60,0.71,-0.48,-1.49,0.70,Upgrade
Dividend Per Share,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.140,0.140,0.140,0.180,0.180,0.180,0.180,0.180,0.180,0.180,0.180,0.180,0.180,0.210,0.210,0.210,0.210,0.210,0.210,0.210,0.210,0.210,0.210,0.210,0.260,0.260,0.260,0.260,Upgrade
Dividend Growth,0%,0%,0%,0%,0%,0%,0%,0%,-28.57%,-28.57%,-28.57%,-44.44%,-22.22%,-22.22%,-22.22%,0%,0%,0%,0%,0%,0%,-14.29%,-14.29%,-14.29%,-14.29%,0%,0%,0%,0%,0%,0%,0%,-19.23%,-19.23%,-19.23%,-19.23%,0%,0%,0%,0%,Upgrade
