Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+27 Quarters
Revenue,592.22,576.21,560.64,551.81,559.95,549.84,517.1,498.18,478.42,443.66,425.33,409.62,416.78,406.61,394.25,385.56,371.38,361.69,357.93,363.05,351.32,334.78,322.1,316.09,301.21,292.81,288.43,290.6,278.83,272.89,268.77,270.58,262.77,251.11,251.66,254.23,239.69,236.86,228.61,228.42,Upgrade
Revenue Growth (YoY),5.76%,4.80%,8.42%,10.76%,17.04%,23.93%,21.58%,21.62%,14.79%,9.11%,7.88%,6.24%,12.22%,12.42%,10.15%,6.20%,5.71%,8.04%,11.13%,14.86%,16.64%,14.33%,11.67%,8.77%,8.03%,7.30%,7.32%,7.40%,6.11%,8.68%,6.80%,6.43%,9.63%,6.01%,10.08%,11.30%,9.21%,91.13%,-2.90%,-4.25%,Upgrade
Cost of Revenue,108.65,102.38,98.42,100.77,102.77,95.9,89.67,87.33,85.78,75.94,70.7,70.46,74.61,70.15,70.49,71.98,82.35,73.76,70.91,71.37,71.3,69.25,68.43,68.54,67.46,63.82,62.99,62.13,63.17,64.8,65.59,67.39,69.9,69.84,69.77,76.82,75.43,37.55,68.15,69.7,Upgrade
Gross Profit,483.57,473.82,462.22,451.04,457.17,453.94,427.43,410.85,392.64,367.73,354.63,339.16,342.17,336.45,323.77,313.58,289.04,287.93,287.03,291.68,280.01,265.53,253.66,247.55,233.74,228.99,225.45,228.47,215.66,208.09,203.18,203.19,192.87,181.27,181.89,177.41,164.26,199.31,160.46,158.73,Upgrade
"Selling, General & Admin",107.52,105.78,96.25,97.8,111.62,113.58,97.93,88.37,91.2,84.53,80.28,79.93,86.38,89.15,78.67,78.04,83.55,77.86,70.9,71.45,72.6,71.01,66.95,62.97,63.95,63.08,63.37,63.87,63.58,63.4,58.77,64.11,62.03,59.73,60.92,71.52,67.66,37.88,59.92,52.84,Upgrade
Research & Development,31.32,29.03,25.94,23.92,28.32,30.82,28.35,27.53,24.86,27.06,24.9,22.53,26.56,27.1,24.31,23.75,23.17,20.31,20.59,19.8,20.71,20.71,17.97,18.2,18.97,18.96,18.75,18.57,18.93,17.78,15.55,20.81,23.19,17.24,19.02,0,0,61,0,0,Upgrade
Other Operating Expenses,30.13,30.27,30.5,28.94,28.25,28.95,20.91,37.42,22.21,22.05,21.83,21.53,21.34,20.78,19.57,19.42,19.64,19.94,19.13,26.91,19.54,19.68,19.94,20.28,20.09,20.95,20.06,20.34,20.01,19.37,19.76,19.76,18.91,19.21,17.92,17.36,17.1,16.79,16.64,16,Upgrade
Operating Expenses,168.97,165.07,152.69,150.66,168.2,173.35,147.2,153.32,138.27,133.64,127.01,123.99,134.29,137.02,122.55,121.21,126.36,118.11,110.63,118.17,112.85,111.39,104.87,101.45,103.01,102.98,102.19,102.78,102.52,100.55,94.08,104.68,104.12,96.17,97.86,88.88,84.76,115.67,76.55,68.84,Upgrade
Operating Income,314.6,308.75,309.53,300.38,288.98,280.59,280.23,257.53,254.38,234.09,227.62,215.18,207.88,199.43,201.22,192.38,162.68,169.82,176.4,173.51,167.17,154.14,148.8,146.1,130.73,126.01,123.26,125.69,113.14,107.54,109.1,98.51,88.74,85.09,84.04,88.53,79.51,83.65,83.9,89.89,Upgrade
Interest Expense / Income,46.21,45.61,44.16,41.09,40.71,40.34,42.14,39.56,37.58,37.33,37.54,41.23,40.23,40.29,35.92,35.92,35.92,35.89,35.9,31.76,29.56,29.03,29.02,29.03,29.02,29.04,26.79,22.92,22.9,22.9,17.27,11.12,11.11,15.79,5.6,5.37,5.06,6.91,5.83,6.5,Upgrade
