Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+55 Quarters
Revenue,"1,470","1,290","1,275","1,381","1,522","1,539","1,526","1,553","1,600","1,290","1,356","1,435","1,290","1,233","1,240","1,214","1,142","1,060.4","1,080.8","1,175.1","1,126.7","1,165.4","1,062.9","1,000.5",975.2,942.1,917.1,928.9,816.1,865.9,834.9,918.1,865.6,877.5,816.1,873.5,767.2,779.2,705.5,756,Upgrade
Revenue Growth (YoY),-3.42%,-16.18%,-16.45%,-11.08%,-4.87%,19.30%,12.54%,8.22%,24.03%,4.62%,9.35%,18.20%,12.96%,16.28%,14.73%,3.31%,1.36%,-9.01%,1.68%,17.45%,15.54%,23.70%,15.90%,7.71%,19.50%,8.80%,9.85%,1.18%,-5.72%,-1.32%,2.30%,5.11%,12.83%,12.62%,15.68%,15.54%,4.84%,3.31%,2.47%,17.98%,Upgrade
Cost of Revenue,428,410,393,393,417,485,394,365,393,409,364,362,340,355,350,340,342,304.6,306.3,320.2,314.9,340.3,315.6,284.8,275.3,258.3,253.2,258.9,249.2,251.9,236.1,243.9,244.4,255.5,236.7,222.1,216,221,203.5,197.1,Upgrade
Gross Profit,"1,042",880,882,988,"1,105","1,054","1,132","1,188","1,207",881,992,"1,073",950,878,890,874,800,755.8,774.5,854.9,811.8,825.1,747.3,715.7,699.9,683.8,663.9,670,566.9,614,598.8,674.2,621.2,622,579.4,651.4,551.2,558.2,502,558.9,Upgrade
"Selling, General & Admin",386,403,385,368,371,465,395,327,293,350,271,307,301,319,292,275,281,278.1,260.3,270.5,271.1,303.5,245.7,216.1,220.7,248,225.3,228.6,232.9,252.2,220.8,227,221.3,250.3,206.5,217.4,195.1,223,187.1,185,Upgrade
Other Operating Expenses,102,171,84,112,78,75,61,60,61,87,79,56,57,55,49,116,57,101.3,47.4,50.4,49.9,55.9,53.1,39.5,32.5,896.7,41.1,31.2,29.9,28.7,28.3,27.9,28.6,27,23.2,22.3,23.1,23.3,23.4,23.1,Upgrade
Operating Expenses,488,574,469,480,449,540,456,387,354,437,350,363,358,374,341,391,338,379.4,307.7,320.9,321,359.4,298.8,255.6,253.2,"1,144.7",266.4,259.8,262.8,280.9,249.1,254.9,249.9,277.3,229.7,239.7,218.2,246.3,210.5,208.1,Upgrade
Operating Income,554,306,413,508,656,514,676,801,853,444,642,710,592,504,549,483,462,376.4,466.8,534,490.8,465.7,448.5,460.1,446.7,-460.9,397.5,410.2,304.1,333.1,349.7,419.3,371.3,344.7,349.7,411.7,333,311.9,291.5,350.8,Upgrade
Interest Expense / Income,48,65,58,55,53,62,53,49,7,52,53,60,40,59,46,51,52,54.5,56.4,53.4,50.7,58.8,53.1,49.7,47.4,53.5,35.4,34.3,34.1,28.1,25.8,31.9,29.3,29.3,37.7,26,23.8,23.7,24.4,21.7,Upgrade
Other Expense / Income,-,-86,-26,10,-6,-64,4,-6,-16,-8,-10,-16,-13,-6,-7,1,-1,1.9,-0.6,-13.2,2.9,1.9,-68,-50.2,-51.7,-45.8,-5.6,-0.4,-3.4,-4.8,-17.5,10.6,-1.3,-15.3,-13.1,-94.3,1.3,-10.7,6.5,-4.8,Upgrade
Pretax Income,506,327,381,443,609,516,619,758,862,400,599,666,565,451,510,431,411,320,411,493.8,437.2,405,463.4,460.6,451,-468.6,367.7,376.3,273.4,309.8,341.4,376.8,343.3,330.7,325.1,480,307.9,298.9,260.6,333.9,Upgrade
Income Tax,5,81,78,116,111,89,145,181,126,86,132,157,77,91,130,121,38,69.3,100.8,117.6,64.3,379.1,146.1,148.4,105.4,-40,112.4,120.8,89,91.9,109.8,115.1,113.2,94.4,109.9,160.8,89.9,92.2,76.7,108.4,Upgrade
Net Income,501,246,303,327,498,427,474,577,736,314,467,509,488,360,380,310,373,250.7,310.2,376.2,372.9,25.9,317.3,312.2,345.6,-428.6,255.3,255.5,184.4,217.9,231.6,261.7,230.1,236.3,215.2,319.2,218,206.7,183.9,225.5,Upgrade
Net Income Growth,0.60%,-42.39%,-36.08%,-43.33%,-32.34%,35.99%,1.50%,13.36%,50.82%,-12.78%,22.89%,64.19%,30.83%,43.60%,22.50%,-17.60%,0.03%,867.95%,-2.24%,20.50%,7.90%,-,24.29%,22.19%,87.42%,-,10.23%,-2.37%,-19.86%,-7.79%,7.62%,-18.01%,5.55%,14.32%,17.02%,41.55%,15.71%,29.11%,0%,30.72%,Upgrade
Shares Outstanding (Basic),183,183,183,184,185,186,186,187,187,188,188,188,188,188,189,189,190,191,192,192,191,191,191,191,191,191,192,193,195,197,199,201,203,207,210,212,214,214,218,222,Upgrade
Shares Outstanding (Diluted),184,184,184,185,186,188,187,188,189,189,189,189,190,191,191,191,193,194,195,194,195,195,194,194,194,194,194,196,198,200,203,204,207,211,214,216,219,219,222,226,Upgrade
Shares Change,-1.07%,-1.87%,-1.82%,-1.60%,-1.33%,-0.90%,-1.06%,-0.58%,-0.53%,-0.89%,-0.94%,-1.20%,-1.66%,-1.75%,-1.75%,-1.59%,-0.87%,-0.05%,0.21%,0.31%,0.10%,0.46%,-0.10%,-1.02%,-1.82%,-3.25%,-4.05%,-4.21%,-4.16%,-4.94%,-5.46%,-5.24%,-5.49%,-3.75%,-3.51%,-4.64%,-3.83%,-3.36%,-1.81%,-0.44%,Upgrade
EPS (Basic),2.73,1.34,1.65,1.78,2.69,2.30,2.55,3.09,3.93,1.68,2.49,2.71,2.60,1.91,2.01,1.64,1.96,1.31,1.62,1.96,1.95,0.14,1.66,1.63,1.81,-2.22,1.33,1.32,0.95,1.10,1.16,1.30,1.14,1.14,1.02,1.51,1.02,0.97,0.84,1.01,Upgrade
EPS (Diluted),2.72,1.34,1.65,1.77,2.68,2.27,2.53,3.07,3.90,1.66,2.47,2.69,2.57,1.88,1.99,1.62,1.93,1.29,1.59,1.94,1.92,0.13,1.63,1.61,1.78,-2.19,1.31,1.30,0.93,1.09,1.14,1.28,1.11,1.13,1.00,1.48,1.00,0.94,0.83,1.00,Upgrade
EPS Growth,1.49%,-40.97%,-34.78%,-42.35%,-31.28%,36.75%,2.43%,14.13%,51.75%,-11.70%,24.12%,66.05%,33.16%,45.74%,25.16%,-16.49%,0.52%,892.31%,-2.45%,20.50%,7.87%,-,24.43%,23.85%,91.40%,-,14.91%,1.56%,-16.22%,-3.54%,14.00%,-13.51%,11.00%,20.21%,20.48%,48.00%,20.48%,32.39%,2.47%,31.58%,Upgrade
Free Cash Flow Per Share,2.92,1.63,1.45,1.18,2.22,1.28,2.17,3.02,3.54,3.40,2.61,3.15,1.73,2.50,2.22,1.95,1.82,1.82,1.47,1.89,1.97,2.01,1.90,2.34,-2.78,1.78,1.63,1.37,1.17,1.43,1.37,1.54,1.20,1.41,1.11,1.23,0.74,1.22,1.25,0.71,Upgrade
Dividend Per Share,0.770,1.400,0.700,0.700,0.700,0.620,0.620,0.620,0.620,0.560,0.560,0.560,0.560,0.500,0.500,0.500,0.500,0.440,0.440,0.440,0.440,0.380,0.380,0.380,0.380,0.370,0.370,0.370,0.370,0.340,0.340,0.340,0.340,0.280,0.280,0.280,0.280,0.250,0.250,0.200,Upgrade
Dividend Growth,10.00%,125.81%,12.90%,12.90%,12.90%,10.71%,10.71%,10.71%,10.71%,12.00%,12.00%,12.00%,12.00%,13.64%,13.64%,13.64%,13.64%,15.79%,15.79%,15.79%,15.79%,2.70%,2.70%,2.70%,2.70%,8.82%,8.82%,8.82%,8.82%,21.43%,21.43%,21.43%,21.43%,12.00%,12.00%,40.00%,40.00%,56.25%,56.25%,25.00%,Upgrade
Gross Margin,70.88%,68.22%,69.18%,71.54%,72.60%,68.49%,74.18%,76.50%,75.44%,68.29%,73.16%,74.77%,73.64%,71.21%,71.77%,71.99%,70.05%,71.27%,71.66%,72.75%,72.05%,70.80%,70.31%,71.53%,71.77%,72.58%,72.39%,72.13%,69.46%,70.91%,71.72%,73.43%,71.77%,70.88%,71.00%,74.57%,71.85%,71.64%,71.16%,73.93%,Upgrade
Operating Margin,37.69%,23.72%,32.39%,36.78%,43.10%,33.40%,44.30%,51.58%,53.31%,34.42%,47.35%,49.48%,45.89%,40.88%,44.27%,39.79%,40.46%,35.50%,43.19%,45.44%,43.56%,39.96%,42.20%,45.99%,45.81%,-48.92%,43.34%,44.16%,37.26%,38.47%,41.89%,45.67%,42.90%,39.28%,42.85%,47.13%,43.40%,40.03%,41.32%,46.40%,Upgrade
Profit Margin,34.08%,19.07%,23.76%,23.68%,32.72%,27.75%,31.06%,37.15%,46.00%,24.34%,34.44%,35.47%,37.83%,29.20%,30.65%,25.54%,32.66%,23.64%,28.70%,32.01%,33.10%,2.22%,29.85%,31.20%,35.44%,-45.49%,27.84%,27.51%,22.60%,25.16%,27.74%,28.50%,26.58%,26.93%,26.37%,36.54%,28.42%,26.53%,26.07%,29.83%,Upgrade
Free Cash Flow Margin,36.39%,23.10%,20.78%,15.71%,27.00%,15.40%,26.41%,36.32%,41.38%,49.46%,36.14%,41.18%,25.12%,38.20%,33.79%,30.40%,30.39%,32.85%,26.12%,30.88%,33.42%,32.92%,34.23%,44.75%,-54.46%,36.07%,34.03%,28.51%,27.85%,32.51%,32.81%,33.86%,28.05%,33.16%,28.65%,29.89%,20.61%,33.62%,38.48%,20.77%,Upgrade
Effective Tax Rate,0.99%,24.77%,20.47%,26.19%,18.23%,17.25%,23.42%,23.88%,14.62%,21.50%,22.04%,23.57%,13.63%,20.18%,25.49%,28.07%,9.25%,21.66%,24.53%,23.82%,14.71%,93.60%,31.53%,32.22%,23.37%,-,30.57%,32.10%,32.55%,29.66%,32.16%,30.55%,32.97%,28.55%,33.80%,33.50%,29.20%,30.85%,29.43%,32.46%,Upgrade
EBITDA,642,481,522,579,740,655,733,867,928,509,708,784,654,560,604,534,513,422.9,513.5,595.6,537,513.4,559.5,543.2,530.9,-382.2,435.8,441.8,337.4,366.6,395.5,436.6,401.2,387,386,528.3,354.8,345.9,308.4,378.7,Upgrade
EBITDA Margin,43.67%,37.29%,40.94%,41.93%,48.62%,42.56%,48.03%,55.83%,58.00%,39.46%,52.21%,54.63%,50.70%,45.42%,48.71%,43.99%,44.92%,39.88%,47.51%,50.69%,47.66%,44.05%,52.64%,54.29%,54.44%,-40.57%,47.52%,47.56%,41.34%,42.34%,47.37%,47.55%,46.35%,44.10%,47.30%,60.48%,46.25%,44.39%,43.71%,50.09%,Upgrade
Depreciation & Amortization,88,89,83,81,78,77,61,60,59,57,56,58,49,50,48,52,50,48.4,46.1,48.4,49.1,49.6,43,32.9,32.5,32.9,32.7,31.2,29.9,28.7,28.3,27.9,28.6,27,23.2,22.3,23.1,23.3,23.4,23.1,Upgrade
EBIT,554,392,439,498,662,578,672,807,869,452,652,726,605,510,556,482,463,374.5,467.4,547.2,487.9,463.8,516.5,510.3,498.4,-415.1,403.1,410.6,307.5,337.9,367.2,408.7,372.6,360,362.8,506,331.7,322.6,285,355.6,Upgrade
EBIT Margin,37.69%,30.39%,34.43%,36.06%,43.50%,37.56%,44.04%,51.96%,54.31%,35.04%,48.08%,50.59%,46.90%,41.36%,44.84%,39.70%,40.54%,35.32%,43.25%,46.57%,43.30%,39.80%,48.59%,51.00%,51.11%,-44.06%,43.95%,44.20%,37.68%,39.02%,43.98%,44.52%,43.05%,41.03%,44.46%,57.93%,43.24%,41.40%,40.40%,47.04%,Upgrade
