Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+2 Quarters
Revenue,6.53,4.91,15.77,-0.74,0.15,2.44,-0.13,3.2,2.09,-0.24,-7.69,-0.55,-8.68,4.34,0.52,0.28,0.46,0.35,0.3,0.29,13.54,11.15,9.35,8.92,8.72,8.13,7.63,7.89,8.6,7.56,6.69,6.49,6.4,5.43,4.54,4.83,4.17,2.56,1.06,0.53,Upgrade
Revenue Growth (YoY),4194.08%,101.40%,-,-,-92.73%,-,-,-,-,-,-,-,-,1132.95%,74.92%,-3.15%,-96.63%,-96.84%,-96.80%,-96.79%,55.33%,37.16%,22.56%,13.05%,1.37%,7.62%,14.10%,21.71%,34.36%,39.23%,47.46%,34.29%,53.37%,111.91%,327.52%,806.00%,345.83%,-,-,-,Upgrade
Cost of Revenue,1.92,1.69,2.41,1.87,1.52,2.45,1.06,0.73,0.11,0,0,0,0,0,0,0,0,0,0,0,4.26,2.09,7.8,2.38,3.63,1.46,6.44,1.84,6.64,2.97,3.33,3.02,0.63,1.11,0.94,1.18,0.38,0.29,0.15,0.64,Upgrade
Gross Profit,4.61,3.22,13.37,-2.6,-1.37,-0.01,-1.19,2.47,1.98,-0.24,-7.69,-0.55,-8.68,4.34,0.52,0.28,0.46,0.35,0.3,0.29,9.28,9.06,1.56,6.54,5.09,6.68,1.19,6.06,1.96,4.59,3.36,3.47,5.77,4.32,3.59,3.65,3.79,2.27,0.91,-0.11,Upgrade
"Selling, General & Admin",3.26,3.09,3.11,2.88,2.45,3.26,3.2,2.03,2.1,1.76,1.9,1.51,0.81,0.24,0.6,0.69,0.95,0.05,0.49,0.3,6.32,5.98,4.9,4.89,4.61,4.28,3.75,3.81,3.57,3.64,3.3,3.56,3.33,3,2.54,2.6,1.48,1.24,0.83,0.68,Upgrade
Other Operating Expenses,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.61,0,0,0,0,0,0,0,0,0,0,0,5.42,0,0,0,0,0,0,0,Upgrade
Operating Expenses,3.26,3.09,3.11,2.88,2.45,3.26,3.2,2.03,2.1,1.76,1.9,1.51,0.81,0.24,0.6,0.69,0.95,0.05,1.49,0.3,6.93,5.98,4.9,4.89,4.61,4.28,3.75,3.81,3.57,3.64,3.3,3.56,8.75,3,2.54,2.6,1.48,1.24,0.83,0.68,Upgrade
Operating Income,1.35,0.13,10.26,-5.48,-3.82,-3.27,-4.39,0.44,-0.11,-2,-9.59,-2.05,-9.48,4.1,-0.07,-0.41,-0.5,0.3,-1.19,-0.02,2.35,3.08,-3.34,1.65,0.47,2.4,-2.56,2.25,-1.61,0.95,0.06,-0.09,-2.98,1.32,1.05,1.05,2.31,1.03,0.08,-0.79,Upgrade
Other Expense / Income,-,-,-,-,-,0.09,0.57,0.67,-0.15,-,-,-,-,-5.08,3.48,4.2,-0.53,-0.62,1.18,-0.15,0.03,0.1,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.11,-,-,-,-,-,-,-,-,Upgrade
Pretax Income,1.35,0.13,10.26,-5.48,-3.82,-3.36,-4.96,-0.23,0.03,-2,-9.59,-2.05,-9.48,9.18,-3.55,-4.62,0.03,0.92,-2.36,0.13,2.32,2.99,-3.43,1.56,0.38,2.31,-2.65,2.16,-1.69,0.86,-0.02,-0.2,-2.98,1.32,1.05,1.05,2.31,1.03,0.08,-0.79,Upgrade
Income Tax,0,0,0,0,0,0,0,0,0,0,0,0.52,-1.19,0.9,-0.01,-0.08,-0.07,0.09,-0.25,-0,0.37,1.6,-1.17,0.64,0.14,0.71,-0.85,0.82,-0.58,0.28,0.08,-0.07,-0.96,0.62,0.42,0.44,0.6,0.34,0.03,-0.26,Upgrade
Net Income,1.35,0.13,10.26,-5.48,-3.82,-3.36,-4.96,-0.23,0.03,-2,-9.59,-2.57,-8.3,8.28,-3.54,-4.53,0.1,0.83,-2.11,0.14,1.95,1.39,-2.26,0.92,0.25,1.59,-1.81,1.34,-1.12,0.58,-0.1,-0.13,-2.02,0.7,0.63,0.62,1.7,0.69,0.05,-0.52,Upgrade
Preferred Dividends,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,Upgrade
Net Income Common,0.9,-0.31,9.81,-5.93,-4.27,-3.81,-5.41,-0.67,-0.32,-2.35,-9.94,-2.92,-8.65,7.93,-3.89,-4.88,-0.25,0.48,-2.46,-0.27,1.95,1.39,-2.26,0.92,0.25,1.59,-1.81,1.34,-1.12,0.58,-0.1,-0.13,-2.02,0.7,0.63,0.62,1.2,0.69,0.05,-0.52,Upgrade
Net Income Growth,-,-,-,-,-,-,-,-,-,-,-,-,-,1545.23%,-,-,-,-65.32%,-,-,693.09%,-12.69%,-,-31.27%,-,174.96%,-,-,-,-16.69%,-,-,-,1.02%,1092.45%,-,-,-,-,-,Upgrade
Shares Outstanding (Basic),9,9,9,7,6,6,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,6,4,1,1,1,1,Upgrade
Shares Outstanding (Diluted),9,9,9,7,6,6,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,6,4,1,1,1,1,Upgrade
Shares Change,45.46%,62.15%,85.46%,35.23%,29.73%,17.30%,-14.60%,-17.43%,-17.71%,-17.83%,-2.04%,0.92%,0.92%,0.61%,0.40%,0.47%,-1.32%,-0.15%,0.51%,0.47%,2.29%,0.73%,-1.02%,-2.30%,-2.53%,-3.43%,-3.81%,-4.07%,-3.89%,38.59%,-2.67%,53.70%,518.74%,345.40%,543.30%,313.50%,2.76%,-,-,-,Upgrade
EPS (Basic),0.10,-0.04,1.05,-0.87,-0.66,-0.68,-1.08,-0.13,-0.06,-0.57,-1.69,-0.48,-1.43,1.32,-0.65,-0.81,-0.04,0.08,-0.41,-0.05,0.33,0.23,-0.38,0.15,0.04,0.26,-0.30,0.22,-0.18,0.09,-0.02,-0.02,-0.32,0.07,0.10,0.15,1.17,0.69,0.05,-0.52,Upgrade
EPS (Diluted),0.10,-0.04,1.05,-0.87,-0.66,-0.68,-1.08,-0.13,-0.06,-0.57,-1.69,-0.48,-1.43,1.32,-0.65,-0.81,-0.04,0.08,-0.41,-0.05,0.32,0.23,-0.38,0.15,0.04,0.26,-0.30,0.22,-0.18,0.09,-0.02,-0.02,-0.32,0.08,0.10,0.15,1.17,0.69,0.05,-0.52,Upgrade
EPS Growth,-,-,-,-,-,-,-,-,-,-,-,-,-,1550.00%,-,-,-,-65.22%,-,-,700.00%,-11.54%,-,-31.82%,-,188.89%,-,-,-,12.50%,-,-,-,-88.41%,100.00%,-,-,-,-,-,Upgrade
Free Cash Flow Per Share,0.08,-0.75,-0.32,-0.01,-0.15,-0.69,-0.90,-0.45,-0.72,-0.32,-1.26,-0.29,-0.08,-2.39,-1.04,-0.28,0.29,0.55,0.89,0.90,1.80,0.62,-0.65,1.11,0.18,0.29,-0.34,0.72,-0.13,0.09,0.17,0.42,0.16,0.98,-0.13,1.13,4.44,2.15,2.95,0.08,Upgrade
Gross Margin,70.63%,65.63%,84.74%,-,-902.63%,-0.37%,-,77.23%,94.93%,-,-,-,-,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,68.55%,81.25%,16.67%,73.29%,58.35%,82.11%,15.58%,76.71%,22.83%,60.72%,50.29%,53.48%,90.17%,79.57%,79.19%,75.67%,90.80%,88.72%,85.86%,-20.45%,Upgrade
Operating Margin,20.68%,2.71%,65.02%,-,-2515.13%,-134.15%,-,13.74%,-5.36%,-,-,-,-,94.47%,-13.77%,-148.38%,-108.99%,86.36%,-397.32%,-5.94%,17.38%,27.62%,-35.72%,18.50%,5.43%,29.48%,-33.60%,28.46%,-18.66%,12.59%,0.96%,-1.36%,-46.58%,24.25%,23.19%,21.83%,55.28%,40.22%,7.73%,-147.47%,Upgrade
Profit Margin,13.83%,-6.40%,62.19%,-,-2809.21%,-156.24%,-,-21.05%,-15.12%,-,-,-,-,182.72%,-742.83%,-1762.45%,-55.26%,136.93%,-824.08%,-95.45%,14.41%,12.46%,-24.19%,10.32%,2.82%,19.58%,-23.66%,16.98%,-12.97%,7.66%,-1.54%,-1.93%,-31.62%,12.81%,13.93%,12.76%,28.83%,26.86%,5.00%,-98.12%,Upgrade
Free Cash Flow Margin,11.49%,-144.42%,-18.69%,-,-644.08%,-164.86%,-,-70.49%,-172.39%,-,-,-,-,-331.96%,-1195.03%,-616.61%,378.07%,936.93%,1776.59%,1884.97%,79.71%,33.04%,-41.46%,74.36%,12.13%,21.04%,-26.40%,55.87%,-9.50%,7.60%,16.36%,41.67%,15.61%,80.12%,-17.57%,94.57%,109.37%,83.91%,277.66%,15.57%,Upgrade
Effective Tax Rate,-,-,-,-,-,-,-,-,-,-,-,-,-,9.80%,-,-,-226.67%,9.66%,-,-3.05%,15.91%,53.43%,-,40.96%,35.43%,30.93%,-,37.96%,-,32.91%,-,-,-,47.19%,39.92%,41.56%,26.18%,33.20%,35.37%,-,Upgrade
EBITDA,1.35,0.13,10.26,-5.48,-3.82,-3.36,-4.96,-0.23,0.03,-2,-9.59,-2.05,-9.48,9.18,-3.55,-4.62,0.03,0.92,-2.36,0.11,2.34,3,-3.42,1.58,0.4,2.32,-2.64,2.18,-1.68,0.88,-0.01,-0.18,-2.97,1.34,1.05,1.05,2.31,1.04,0.08,-0.79,Upgrade
EBITDA Margin,20.68%,2.71%,65.02%,-,-2515.13%,-137.89%,-,-7.09%,1.63%,-,-,-,-,211.52%,-678.20%,-1666.06%,6.58%,261.65%,-790.64%,37.41%,17.31%,26.92%,-36.53%,17.71%,4.58%,28.57%,-34.53%,27.57%,-19.51%,11.61%,-0.12%,-2.84%,-46.38%,24.73%,23.19%,21.83%,55.28%,40.61%,7.73%,-147.47%,Upgrade
Depreciation & Amortization,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.03,0,0,0,0.01,0,0,Upgrade
EBIT,1.35,0.13,10.26,-5.48,-3.82,-3.36,-4.96,-0.23,0.03,-2,-9.59,-2.05,-9.48,9.18,-3.55,-4.62,0.03,0.92,-2.36,0.13,2.32,2.99,-3.43,1.56,0.38,2.31,-2.65,2.16,-1.69,0.86,-0.02,-0.2,-2.98,1.32,1.05,1.05,2.31,1.03,0.08,-0.79,Upgrade
EBIT Margin,20.68%,2.71%,65.02%,-,-2515.13%,-137.89%,-,-7.09%,1.63%,-,-,-,-,211.52%,-678.20%,-1666.06%,6.58%,261.65%,-790.64%,45.80%,17.13%,26.76%,-36.71%,17.48%,4.37%,28.34%,-34.76%,27.37%,-19.69%,11.42%,-0.31%,-3.04%,-46.58%,24.25%,23.19%,21.83%,55.28%,40.22%,7.73%,-147.47%,Upgrade
