Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+62 Quarters
Revenue,19.23,18.57,19.43,17.28,16.83,16.41,16.34,16.95,14.5,14.74,12.65,12.98,11.84,12.54,12.22,11.88,11.69,11.78,11.36,10.93,10.37,10,9.56,9.18,8.87,8.76,8.09,7.85,7.61,7.7,7.36,7.1,6.72,6.98,6.74,6.41,6.31,6.18,6.29,6.03,Upgrade
Revenue Growth (YoY),14.26%,13.18%,18.92%,1.98%,16.09%,11.33%,29.16%,30.54%,22.42%,17.58%,3.57%,9.30%,1.33%,6.41%,7.57%,8.65%,12.65%,17.88%,18.74%,19.11%,17.01%,14.14%,18.16%,16.96%,16.54%,13.76%,9.97%,10.54%,13.16%,10.30%,9.23%,10.85%,6.48%,12.98%,7.19%,6.29%,3.27%,0.85%,0.93%,-0.86%,Upgrade
Gross Profit,19.23,18.57,19.43,17.28,16.83,16.41,16.34,16.95,14.5,14.74,12.65,12.98,11.84,12.54,12.22,11.88,11.69,11.78,11.36,10.93,10.37,10,9.56,9.18,8.87,8.76,8.09,7.85,7.61,7.7,7.36,7.1,6.72,6.98,6.74,6.41,6.31,6.18,6.29,6.03,Upgrade
"Selling, General & Admin",7.43,7.8,6.48,6.73,6.29,6.13,5.74,6.18,5.89,5.66,5.31,5.62,5.3,4.9,4.8,5.17,4.87,4.45,4.33,4.74,4.2,3.77,3.52,3.96,3.72,3.43,3.37,3.49,3.46,3.22,3.15,3.39,3.19,3.16,2.99,3.1,3.14,2.68,2.79,2.96,Upgrade
Other Operating Expenses,2.42,2.15,2.32,2.62,2.03,2.21,2.22,2,2.48,1.88,1.82,2.02,1.93,1.64,1.62,1.81,1.62,1.8,1.63,1.63,1.58,1.54,1.37,1.44,1.3,1.36,1.39,1.34,1.35,1.46,1.41,1.41,1.26,1.33,1.29,1.18,1.14,1.07,1.02,1.13,Upgrade
Operating Expenses,9.86,9.95,8.8,9.35,8.31,8.34,7.96,8.18,8.37,7.54,7.13,7.64,7.23,6.54,6.42,6.98,6.49,6.25,5.96,6.38,5.78,5.31,4.89,5.4,5.02,4.79,4.75,4.83,4.8,4.68,4.56,4.81,4.45,4.5,4.28,4.28,4.28,3.75,3.81,4.08,Upgrade
Operating Income,9.37,8.62,10.63,7.94,8.52,8.07,8.38,8.77,6.13,7.2,5.52,5.35,4.61,6,5.79,4.9,5.2,5.54,5.39,4.56,4.59,4.68,4.67,3.78,3.84,3.97,3.34,3.02,2.8,3.02,2.8,2.3,2.27,2.48,2.46,2.13,2.04,2.43,2.47,1.94,Upgrade
Pretax Income,9.37,8.62,10.63,7.94,8.52,8.07,8.38,8.77,6.13,7.2,5.52,5.35,4.61,6,5.79,4.9,5.2,5.54,5.39,4.56,4.59,4.68,4.67,3.78,3.84,3.97,3.34,3.02,2.8,3.02,2.8,2.3,2.27,2.48,2.46,2.13,2.04,2.43,2.47,1.94,Upgrade
Income Tax,1.28,1.43,1.6,1.13,1.33,1.2,1.27,1.15,0.87,1.01,0.64,0.65,0.56,0.89,0.93,0.73,0.84,0.95,1.01,0.94,0.92,1.04,1.2,0.92,0.95,1.04,0.83,0.69,0.64,0.7,0.65,0.48,0.49,0.67,0.69,0.57,0.54,0.7,0.72,0.54,Upgrade
Net Income,8.09,7.2,9.04,6.81,7.19,6.88,7.11,7.61,5.26,6.2,4.88,4.7,4.05,5.11,4.86,4.16,4.36,4.58,4.38,3.62,3.68,3.64,3.47,2.86,2.9,2.93,2.51,2.33,2.16,2.32,2.15,1.82,1.78,1.81,1.78,1.55,1.5,1.73,1.75,1.4,Upgrade
