Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+43 Quarters
Revenue,297.91,391.05,331.75,352.19,350.65,648.24,445.57,508.65,428.61,405.89,303.72,292.44,236.17,278.87,200.74,172.42,182.54,214.78,205.95,162.36,169.06,184.78,240.57,197.75,200.53,222.46,200.85,170.48,153.56,197.36,149.62,164.07,161.87,150.55,159.43,170.03,168.13,187.58,128.31,99.77,Upgrade
Revenue Growth (YoY),-15.04%,-39.68%,-25.54%,-30.76%,-18.19%,59.71%,46.70%,73.93%,81.48%,45.55%,51.30%,69.61%,29.38%,29.84%,-2.53%,6.19%,7.97%,16.23%,-14.39%,-17.89%,-15.69%,-16.94%,19.78%,15.99%,30.59%,12.72%,34.24%,3.91%,-5.14%,31.10%,-6.15%,-3.51%,-3.72%,-19.74%,24.25%,70.42%,53.50%,33.12%,-2.43%,-3.23%,Upgrade
Gross Profit,297.91,391.05,331.75,352.19,350.65,648.24,445.57,508.65,428.61,405.89,303.72,292.44,236.17,278.87,200.74,172.42,182.54,214.78,205.95,162.36,169.06,184.78,240.57,197.75,200.53,222.46,200.85,170.48,153.56,197.36,149.62,164.07,161.87,150.55,159.43,170.03,168.13,187.58,128.31,99.77,Upgrade
"Selling, General & Admin",251.61,317.06,287.29,295.36,294.67,449.11,343.25,364.71,315.9,302.18,244.61,250.41,230.47,206.95,158.72,134.29,148.65,170.56,163.7,141.71,148.61,175.51,198.91,167.92,168.33,187.47,169.69,152.65,134.94,158.45,125.67,131.75,124.13,122.22,127.14,132.19,128.24,138.4,105.24,90.98,Upgrade
Other Operating Expenses,14.47,21.32,17.54,11.36,14.8,19.46,15.63,21.17,17.41,24.79,20.92,23.43,34.78,10.05,14.6,10.48,6.03,6.29,6.8,9.6,7.36,-109.6,123.89,9.96,9.39,94.27,12.71,11.33,15.18,16.43,17.16,6.46,6.45,6.84,6.6,7.42,7.18,7.12,11.01,5.46,Upgrade
Operating Expenses,266.08,338.37,304.83,306.72,309.46,468.56,358.88,385.88,333.31,326.97,265.53,273.84,265.26,217.01,173.31,144.77,154.68,176.85,170.49,151.31,155.97,65.9,322.8,177.88,177.72,281.74,182.4,163.97,150.11,174.88,142.83,138.21,130.58,129.06,133.73,139.61,135.42,145.52,116.25,96.44,Upgrade
Operating Income,31.82,52.68,26.92,45.47,41.18,179.68,86.69,122.77,95.3,78.92,38.19,18.6,-29.09,61.87,27.42,27.65,27.87,37.93,35.46,11.05,13.09,118.88,-82.24,19.87,22.81,-59.28,18.45,6.51,3.44,22.48,6.79,25.86,31.29,21.49,25.69,30.42,32.71,42.05,12.06,3.33,Upgrade
Other Expense / Income,13.83,9.92,4.22,14.69,-6.45,22.88,17.45,25.88,28.57,16.16,20.9,12.45,-2.59,9.36,-22.54,17.44,4.25,6.65,6.53,4.27,5.07,84.23,-1.1,1.39,2.93,3.6,1.28,2.58,0.75,1.88,0.38,-0.68,4.83,1.43,2.43,2.16,5.14,4.66,3.85,-0.8,Upgrade
Pretax Income,18,42.76,22.7,30.78,47.63,156.81,69.23,96.89,66.73,62.75,17.29,6.15,-26.5,52.51,49.96,10.21,23.61,31.28,28.93,6.79,8.02,34.65,-81.14,18.48,19.88,-62.88,17.17,3.93,2.69,20.61,6.4,26.54,26.46,20.06,23.26,28.26,27.58,37.39,8.21,4.13,Upgrade
Income Tax,-7.64,4.66,8.17,9.39,10.98,43.29,23.51,27.07,17.27,20.59,5.67,4.7,-11.77,13.85,6.72,-0.18,4.19,13.1,6.9,0.56,-2.58,80.72,-31.42,4.91,-0.4,-25.9,6.52,2,0.26,7.34,1.57,9.54,9.49,7.51,8.6,10.05,9.83,10.26,2.89,1.64,Upgrade
Net Income,25.63,38.1,14.53,21.39,36.65,113.51,45.72,69.82,49.46,42.16,11.62,1.45,-14.73,38.66,43.24,10.39,19.42,18.18,22.02,6.23,10.6,-46.07,-49.71,13.57,20.28,-36.99,10.66,1.94,2.44,13.27,4.83,17,16.97,12.54,14.67,18.21,17.75,27.13,5.32,2.49,Upgrade
Preferred Dividends,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99,0.8,0.24,1.59,1.84,2.65,0.7,4.17,-162.26,454.44,2.05,3.45,-2.56,2.08,0.36,0.31,1.12,0.38,1.3,1.16,0.79,1.12,1.5,1.66,2.7,0.5,0.22,Upgrade
Net Income Common,25.63,38.1,14.53,21.39,36.65,113.51,45.72,69.82,49.46,42.16,11.62,1.45,-14.73,37.67,42.44,10.15,17.84,16.34,19.38,5.52,6.44,116.19,-504.15,11.52,16.83,-34.43,8.58,1.58,2.12,12.15,4.45,15.7,15.81,11.76,13.55,16.72,16.09,24.43,4.83,2.27,Upgrade
Net Income Growth,-30.06%,-66.43%,-68.22%,-69.36%,-25.90%,169.24%,293.57%,4701.99%,-,11.92%,-72.63%,-85.68%,-,130.50%,119.03%,83.83%,177.16%,-85.93%,-,-52.07%,-61.76%,-,-,630.63%,692.28%,-,92.94%,-89.95%,-86.57%,3.38%,-67.18%,-6.09%,-1.73%,-51.89%,180.81%,637.73%,79.44%,139.92%,-71.34%,-61.53%,Upgrade
Shares Outstanding (Basic),15,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,13,13,13,13,13,13,13,13,13,12,12,13,13,14,14,14,15,15,15,15,15,14,15,16,Upgrade
Shares Outstanding (Diluted),17,17,17,17,17,17,17,17,16,16,15,14,14,14,14,14,14,13,14,13,13,13,13,13,13,13,12,13,13,14,14,15,15,15,15,15,15,14,15,16,Upgrade
Shares Change,-0.65%,-2.52%,-1.84%,-0.18%,5.02%,9.41%,14.77%,17.10%,14.27%,12.49%,5.45%,3.22%,6.51%,5.49%,4.27%,4.36%,1.11%,2.23%,4.11%,3.87%,3.56%,2.86%,5.50%,-0.04%,-1.90%,-7.70%,-11.85%,-10.82%,-14.09%,-9.96%,-7.78%,-3.33%,4.61%,6.30%,3.44%,-3.92%,-6.11%,-5.66%,-3.84%,-1.92%,Upgrade
EPS (Basic),1.77,2.77,1.05,1.53,2.53,7.99,3.22,4.86,3.44,3.06,0.84,0.11,-1.07,2.75,3.09,0.75,1.35,1.24,1.45,0.43,0.47,-3.65,-3.91,0.89,1.33,-2.71,0.70,0.12,0.16,0.88,0.32,1.08,1.03,0.76,0.90,1.12,1.10,1.64,0.33,0.15,Upgrade
EPS (Diluted),1.49,2.25,0.87,1.26,2.12,6.62,2.68,4.12,3.00,2.84,0.78,0.10,-1.07,2.75,3.09,0.75,1.35,1.24,1.45,0.43,0.47,-3.65,-3.91,0.89,1.31,-2.70,0.70,0.12,0.16,0.88,0.32,1.08,1.03,0.76,0.90,1.11,1.10,1.64,0.33,0.15,Upgrade
EPS Growth,-29.72%,-66.01%,-67.54%,-69.42%,-29.33%,133.10%,243.59%,4020.00%,-,3.27%,-74.76%,-86.67%,-,121.77%,113.10%,74.42%,187.23%,-,-,-51.69%,-64.12%,-,-,641.67%,718.75%,-,118.75%,-88.89%,-84.47%,15.79%,-64.44%,-2.70%,-6.36%,-53.66%,172.73%,640.00%,89.66%,148.48%,-70.27%,-59.46%,Upgrade
Free Cash Flow Per Share,-14.05,11.33,3.95,1.74,-33.77,34.20,14.58,18.75,-18.98,17.41,11.25,9.60,17.05,3.51,-2.04,1.03,2.05,11.06,4.62,10.64,11.06,-17.17,20.04,-0.30,12.87,-4.04,-1.75,10.27,-5.75,6.36,20.79,11.96,-11.57,-5.49,-4.65,9.63,-3.26,23.67,-12.26,3.81,Upgrade
Dividend Per Share,1.850,0.600,0.600,0.600,5.100,3.550,0.550,0.450,2.250,0.375,0.300,0.200,1.125,0.375,0.375,0.375,0.375,0.375,0.375,0.375,3.990,0.313,0.313,0.313,0.313,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
Dividend Growth,-63.73%,-83.10%,9.09%,33.33%,126.67%,846.67%,83.33%,125.00%,100.00%,0%,-20.00%,-46.67%,200.00%,0%,0%,0%,-90.60%,19.81%,19.81%,19.81%,1174.76%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
Gross Margin,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,Upgrade
Operating Margin,10.68%,13.47%,8.11%,12.91%,11.74%,27.72%,19.46%,24.14%,22.23%,19.44%,12.57%,6.36%,-12.32%,22.18%,13.66%,16.04%,15.26%,17.66%,17.22%,6.81%,7.74%,64.33%,-34.18%,10.05%,11.37%,-26.65%,9.19%,3.82%,2.24%,11.39%,4.54%,15.76%,19.33%,14.27%,16.12%,17.89%,19.46%,22.42%,9.40%,3.34%,Upgrade
Profit Margin,8.60%,9.74%,4.38%,6.07%,10.45%,17.51%,10.26%,13.73%,11.54%,10.39%,3.82%,0.50%,-6.24%,13.51%,21.14%,5.89%,9.77%,7.61%,9.41%,3.40%,3.81%,62.88%,-209.57%,5.83%,8.39%,-15.48%,4.27%,0.93%,1.38%,6.16%,2.97%,9.57%,9.77%,7.81%,8.50%,9.83%,9.57%,13.03%,3.76%,2.27%,Upgrade
