Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+30 Quarters
Revenue,206.5,221.8,204.4,135.3,152,199.8,168.3,171.4,163.6,191.1,181.9,211.4,127,210.4,201,204.3,220.3,179.4,228.9,204.1,188,201,210.9,193.2,196.3,193.2,192.8,201.8,192,184.5,199.5,190.9,177.2,192.6,192.1,200.3,188.5,192.28,183.33,181.61,Upgrade
Revenue Growth (YoY),35.86%,11.01%,21.45%,-21.06%,-7.09%,4.55%,-7.48%,-18.92%,28.82%,-9.17%,-9.50%,3.48%,-42.35%,17.28%,-12.19%,0.10%,17.18%,-10.75%,8.53%,5.64%,-4.23%,4.04%,9.39%,-4.26%,2.24%,4.72%,-3.36%,5.71%,8.35%,-4.21%,3.85%,-4.69%,-5.99%,0.16%,4.78%,10.29%,13.37%,20.49%,21.30%,31.30%,Upgrade
Cost of Revenue,107.4,91.3,112.3,93.3,94.2,70.7,91.2,83.7,69.6,47.9,77.1,73.1,104.3,97.7,92.9,86.8,88.6,87,106.6,87.8,95.4,85.2,116.9,106.1,109,89.9,109,111.7,107.3,105.9,115.8,101.5,106.2,110.3,122.3,98.5,122.3,136.92,105.77,112.64,Upgrade
Gross Profit,99.1,130.5,92.1,42,57.8,129.1,77.1,87.7,94,143.2,104.8,138.3,22.7,112.7,108.1,117.5,131.7,92.4,122.3,116.3,92.6,115.8,94,87.1,87.3,103.3,83.8,90.1,84.7,78.6,83.7,89.4,71,82.3,69.8,101.8,66.2,55.36,77.57,68.97,Upgrade
"Selling, General & Admin",67.8,72.7,67.2,63.1,60.2,60.6,57.3,55,63.4,62.3,65.8,64,68,71.3,67.2,67.6,69.5,61.5,63.6,64.6,62.9,62.5,57.3,54.1,57.4,54.5,53,55.5,56.6,60.4,52.6,55.4,52.2,51.2,52.5,53.5,53.3,48.85,52.44,52.38,Upgrade
Other Operating Expenses,0,0,0,0,0,0,1.1,0.1,2.9,0.1,0.7,0,0,0,0,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Upgrade
Operating Expenses,67.8,72.7,67.2,63.1,60.2,60.6,58.4,55.1,66.3,62.4,66.5,64,68,71.3,67.2,67.6,69.5,61.5,63.6,64.6,62.9,62.5,64.8,54.1,57.4,54.5,53,55.5,56.6,60.4,52.6,55.4,52.2,51.2,52.5,53.5,53.3,48.85,52.44,52.38,Upgrade
Operating Income,31.3,57.8,24.9,-21.1,-2.4,68.5,18.7,32.6,27.7,80.8,38.3,74.3,-45.3,41.4,40.9,49.9,62.2,30.9,58.7,51.7,29.7,53.3,29.2,33,29.9,48.8,30.8,34.6,28.1,18.2,31.1,34,18.8,31.1,17.3,48.3,12.9,6.51,25.13,16.59,Upgrade
Interest Expense / Income,2.3,1.9,1.1,0.3,0.1,0.1,0.1,0.2,0.1,0.4,0,0,0,0,0,0.2,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.6,0.7,0.7,0.7,0.7,0.8,0.7,0.8,0.78,0.82,0.8,Upgrade
Pretax Income,29,55.9,23.8,-21.4,-2.5,68.4,18.6,32.4,27.6,80.4,38.3,74.3,-45.3,41.4,40.9,49.7,61.8,30.5,58.3,51.3,29.4,53,28.9,32.6,29.5,48.4,30.4,34.2,27.7,17.6,30.4,33.3,18.1,30.4,16.5,47.6,12.1,5.73,24.31,15.8,Upgrade
Income Tax,5.4,8.8,4.7,-5.8,-0.2,13.6,3.6,6,4.5,16.4,7.2,14.7,-10.4,9.7,8.1,9,10,4.9,10.7,8.8,3.8,21.7,7,7.8,6.3,12.9,7.8,7.4,5.9,-9.1,5.9,4.1,4.1,1.3,1.3,2,1.3,-8.41,-3.27,1.21,Upgrade
Net Income,23.6,47.1,19.1,-15.6,-2.3,54.8,15,26.4,23.1,64,31.1,59.6,-34.9,31.7,32.8,40.7,51.8,25.6,47.6,42.5,25.6,31.3,21.9,24.8,23.2,35.5,22.6,26.8,21.8,26.7,24.5,29.2,14,29.1,15.2,45.6,10.8,14.14,27.59,14.59,Upgrade
Net Income Growth,-,-14.05%,27.33%,-,-,-14.38%,-51.77%,-55.70%,-,101.89%,-5.18%,46.44%,-,23.83%,-31.09%,-4.24%,102.34%,-18.21%,117.35%,71.37%,10.34%,-11.83%,-3.10%,-7.46%,6.42%,32.96%,-7.76%,-8.22%,55.71%,-8.25%,61.18%,-35.96%,29.63%,105.84%,-44.90%,212.59%,44.19%,-83.89%,255.20%,190.83%,Upgrade
