Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+70 Quarters
Revenue,90.09,87.35,85.64,81.63,81.17,81.15,49.93,52.39,57.23,58.09,47.16,37.69,33.4,51.15,51.14,50.71,49.61,47.32,46.38,44.88,42.35,41.75,42.58,40.86,39.99,38.03,38.29,37.95,37.93,30.29,31.62,35.92,32.07,30.27,28.12,25.06,25.75,25.81,24.16,23.85,Upgrade
Revenue Growth (YoY),10.99%,7.63%,71.52%,55.81%,41.83%,39.71%,5.87%,39.01%,71.33%,13.56%,-7.78%,-25.68%,-32.66%,8.08%,10.28%,13.01%,17.15%,13.36%,8.91%,9.83%,5.88%,9.78%,11.20%,7.68%,5.43%,25.56%,21.11%,5.63%,18.26%,0.06%,12.45%,43.36%,24.57%,17.26%,16.37%,5.05%,9.45%,13.98%,5.97%,2.87%,Upgrade
Gross Profit,90.09,87.35,85.64,81.63,81.17,81.15,49.93,52.39,57.23,58.09,47.16,37.69,33.4,51.15,51.14,50.71,49.61,47.32,46.38,44.88,42.35,41.75,42.58,40.86,39.99,38.03,38.29,37.95,37.93,30.29,31.62,35.92,32.07,30.27,28.12,25.06,25.75,25.81,24.16,23.85,Upgrade
"Selling, General & Admin",40.02,36.05,37.81,36.59,37.2,35.39,32.81,28.35,27.17,24.92,25.63,23.94,25.69,24.86,25,26.46,24.63,22.63,23.07,23.19,21.05,19.76,19.99,19.97,20.41,19.49,19.9,19.04,19.59,14.03,18.91,20.68,21.93,15.56,16.98,15.29,15.08,11.72,13.33,12.86,Upgrade
Other Operating Expenses,16.46,17.32,14.44,13.31,14.43,12.6,25.05,11.55,10.81,8.33,8.69,7.86,8.64,8.66,7.99,12.42,7.23,8.33,7.76,12.78,7.17,7.65,6.57,6.71,6.92,7.79,6.94,7.47,6.69,13.25,7.21,8.1,10.99,8.43,5.23,4.72,3.74,6.68,3.93,3.57,Upgrade
Operating Expenses,56.48,53.37,52.25,49.9,51.63,47.99,57.86,39.9,37.99,33.25,34.32,31.81,34.33,33.52,32.99,38.88,31.86,30.96,30.83,35.97,28.22,27.41,26.56,26.68,27.33,27.28,26.84,26.51,26.28,27.28,26.11,28.78,32.91,23.98,22.21,20,18.82,18.4,17.26,16.42,Upgrade
Operating Income,33.61,33.98,33.39,31.74,29.54,33.16,-7.93,12.49,19.24,24.84,12.85,5.89,-0.92,17.63,18.15,11.84,17.75,16.37,15.55,8.9,14.12,14.34,16.02,14.18,12.66,10.74,11.45,11.44,11.65,3.01,5.5,7.14,-0.84,6.29,5.91,5.05,6.93,7.42,6.9,7.43,Upgrade
Pretax Income,33.61,33.98,33.39,31.74,29.54,33.16,-7.93,12.49,19.24,24.84,12.85,5.89,-0.92,17.63,18.15,11.84,17.75,16.37,15.55,8.9,14.12,14.34,16.02,14.18,12.66,10.74,11.45,11.44,11.65,3.01,5.5,7.14,-0.84,6.29,5.91,5.05,6.93,7.42,6.9,7.43,Upgrade
Income Tax,7.05,7.13,7.41,6.85,5.96,5.42,-2.17,2.39,3.78,4.26,2.64,1.14,-0.16,2.77,3.28,2.24,3.38,2.47,2.82,1.01,2.38,5.34,5.13,4.41,3.85,3.34,3.66,3.48,3.65,0.43,1.37,2.23,-0.15,2.04,1.73,1.58,2.15,2.3,4.38,2.51,Upgrade
Net Income,26.56,26.85,25.98,24.89,23.58,27.75,-5.76,10.1,15.46,20.57,10.21,4.75,-0.77,14.86,14.87,9.6,14.37,13.9,12.73,7.89,11.74,9,10.9,9.77,8.81,7.41,7.79,7.96,8,2.58,4.13,4.91,-0.69,4.25,4.18,3.48,4.78,5.11,2.52,4.92,Upgrade
Net Income Growth,12.65%,-3.24%,-,146.34%,52.47%,34.87%,-,112.74%,-,38.45%,-31.33%,-50.52%,-,6.93%,16.84%,21.62%,22.38%,54.39%,16.80%,-19.19%,33.28%,21.50%,39.82%,22.66%,10.18%,186.80%,88.49%,62.06%,-,-39.15%,-1.08%,41.30%,-,-16.99%,66.03%,-29.34%,-4.76%,32.01%,-47.82%,-2.17%,Upgrade
Shares Outstanding (Basic),28,28,28,28,28,22,21,19,19,19,20,20,20,20,20,20,19,19,19,19,18,18,18,18,18,18,18,18,18,18,18,18,16,12,13,11,11,11,11,11,Upgrade
Shares Outstanding (Diluted),28,28,28,28,28,22,21,19,19,19,20,20,21,21,21,20,20,19,19,19,18,18,18,18,18,18,18,18,18,18,18,18,16,12,13,11,11,11,11,11,Upgrade
Shares Change,-0.38%,27.37%,34.56%,44.19%,44.72%,13.31%,5.86%,-2.00%,-5.37%,-5.73%,-4.65%,-2.85%,5.28%,5.56%,5.80%,5.96%,6.86%,6.81%,6.88%,5.99%,0.35%,-0.09%,0.57%,0.50%,-0.01%,-0.20%,-0.88%,-0.77%,14.22%,48.61%,43.13%,67.77%,48.31%,14.77%,19.39%,2.67%,1.60%,1.69%,1.54%,0.69%,Upgrade
EPS (Basic),0.95,0.96,0.93,0.89,0.84,1.18,-0.28,0.52,0.80,1.04,0.52,0.24,-0.04,0.72,0.72,0.47,0.74,0.72,0.65,0.41,0.64,0.50,0.60,0.54,0.49,0.41,0.43,0.44,0.44,0.14,0.23,0.27,-0.04,0.27,0.33,0.32,0.45,0.48,0.24,0.46,Upgrade
EPS (Diluted),0.94,0.95,0.92,0.88,0.84,1.16,-0.28,0.51,0.79,1.03,0.51,0.23,-0.04,0.72,0.72,0.46,0.73,0.72,0.65,0.41,0.64,0.49,0.60,0.53,0.48,0.40,0.43,0.44,0.44,0.14,0.22,0.27,-0.04,0.27,0.32,0.32,0.44,0.47,0.23,0.46,Upgrade
