Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+51 Quarters
Revenue,"2,819","3,122","4,600.9","6,658.7","3,095.5","4,091.1","3,423.7","3,539.4","3,208.5","3,765.1","3,310.7","3,114.6","4,551.3","4,047.2","4,458.4","3,972.6","3,743.9","3,770.6","4,348.1","3,234.9","2,883.6","3,237.7","4,627.8","3,178.3","3,049.4","3,513.8","2,818","3,025.7","3,036.6","2,807","3,240.9","3,259.2","2,657.3","2,908","2,484.3","2,606.7","2,478.6","2,672.6","2,239.6","2,210.6",Upgrade
Revenue Growth (YoY),-8.93%,-23.69%,34.38%,88.13%,-3.52%,8.66%,3.41%,13.64%,-29.50%,-6.97%,-25.74%,-21.60%,21.57%,7.34%,2.54%,22.80%,29.83%,16.46%,-6.04%,1.78%,-5.44%,-7.86%,64.22%,5.04%,0.42%,25.18%,-13.05%,-7.16%,14.27%,-3.47%,30.46%,25.03%,7.21%,8.81%,10.93%,17.92%,14.40%,16.41%,-17.20%,4.34%,Upgrade
Cost of Revenue,"1,791.5","1,920.2","1,759.3","1,303.1","1,527.2","2,158.1","1,799.1","1,841.7","1,392.9","2,011.7","1,869.7","1,632.7","2,887.6","2,453.3","2,870.4","2,476","2,225.2","2,471.1","2,674","1,729.4","1,441.6","1,833.8","2,537.2","1,884","1,692.2","2,146.9","1,527.7","1,697.9","1,697.3","1,577.2","1,910.3","2,095.7","1,278","1,664.2","1,158","1,313","1,273.2","1,441.9","1,144.7","1,143.2",Upgrade
Gross Profit,"1,027.5","1,201.8","2,841.6","5,355.6","1,568.3","1,933","1,624.6","1,697.7","1,815.6","1,753.4","1,441","1,481.9","1,663.7","1,593.9","1,588","1,496.6","1,518.7","1,299.5","1,674.1","1,505.5","1,442","1,403.9","2,090.6","1,294.3","1,357.2","1,366.9","1,290.3","1,327.8","1,339.3","1,229.8","1,330.6","1,163.5","1,379.3","1,243.8","1,326.3","1,293.7","1,205.4","1,230.7","1,094.9","1,067.4",Upgrade
"Selling, General & Admin","1,242.9","1,196.9","1,111.5","1,458.5","1,181","1,324","1,196.5","1,265.1","1,201.7","1,161.8","1,165.9",983.3,"1,335.5","1,222.6","1,242.3","1,046.3",992.7,"1,056.6","1,105",990.1,985,"1,089.1",932.8,928.7,943.2,985.6,919.6,927.9,899.5,920.8,961.4,869,921.2,926.6,932.5,886.2,829,920.8,774.6,801.8,Upgrade
Operating Expenses,"1,242.9","1,196.9","1,111.5","1,458.5","1,181","1,324","1,196.5","1,265.1","1,201.7","1,161.8","1,165.9",983.3,"1,335.5","1,222.6","1,242.3","1,046.3",992.7,"1,056.6","1,105",990.1,985,"1,089.1",932.8,928.7,943.2,985.6,919.6,927.9,899.5,920.8,961.4,869,921.2,926.6,932.5,886.2,829,920.8,774.6,801.8,Upgrade
Operating Income,-215.4,4.9,"1,730.1","3,897.1",387.3,609,428.1,432.6,613.9,591.6,275.1,498.6,328.2,371.3,345.7,450.3,526,242.9,569.1,515.4,457,314.8,"1,157.8",365.6,414,381.3,370.7,399.9,439.8,309,369.2,294.5,458.1,317.2,393.8,407.5,376.4,309.9,320.3,265.6,Upgrade
Other Expense / Income,2.7,25,-4.1,15.2,13.4,33.4,4.4,9.8,-0.8,18.9,-0.1,17.8,-3.9,14.4,7.5,5.8,22.2,-4.8,3.7,2.9,5.4,1.1,3,5.3,4.7,20.2,19.2,4.7,1.2,4.7,0.5,7.3,6.7,1.6,3.9,4.6,22.2,8.7,5.2,6,Upgrade
Pretax Income,-218.1,-20.1,"1,734.2","3,881.9",373.9,575.6,423.7,422.8,614.7,572.7,275.2,480.8,332.1,356.9,338.2,444.5,503.8,247.7,565.4,512.5,451.6,313.7,"1,154.8",360.3,409.3,361.1,351.5,395.2,438.6,304.3,368.7,287.2,451.4,315.6,389.9,402.9,354.2,301.2,315.1,259.6,Upgrade
Income Tax,-78,-10.6,348.7,822.5,35.2,103.8,63.8,61,97.6,100.1,39.2,82.5,43.2,56,61.1,58.2,73.9,11.2,109.1,55.9,54.5,-528.1,344.6,50.8,60.4,43.1,43.3,72.9,70.6,50.7,68.3,29.6,29,36.9,141,88.3,52.3,59.5,61.2,29,Upgrade
Net Income,-140.1,-9.5,"1,385.5","3,059.4",338.7,471.8,359.9,361.8,517.1,472.6,236,398.3,288.9,300.9,277.1,386.3,429.9,236.5,456.3,456.6,397.1,841.8,810.2,309.5,348.9,318,308.2,322.3,368,253.6,300.4,257.6,422.4,278.7,248.9,314.6,301.9,241.7,253.9,230.6,Upgrade
Preferred Dividends,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.5,8.2,8.3,8.2,8.3,8.2,8.3,8.2,8.3,Upgrade
Net Income Common,-140.1,-9.5,"1,385.5","3,059.4",338.7,471.8,359.9,361.8,517.1,472.6,236,398.3,288.9,300.9,277.1,386.3,429.9,236.5,456.3,456.6,397.1,841.8,810.2,309.5,348.9,318,308.2,322.3,368,253.6,300.4,241.1,414.2,270.4,240.7,306.3,293.7,233.4,245.7,222.3,Upgrade
Net Income Growth,-,-,284.97%,745.61%,-34.50%,-0.17%,52.50%,-9.16%,78.99%,57.06%,-14.83%,3.11%,-32.80%,27.23%,-39.27%,-15.40%,8.26%,-71.91%,-43.68%,47.53%,13.81%,164.72%,162.88%,-3.97%,-5.19%,25.39%,2.60%,33.68%,-11.15%,-6.21%,24.80%,-21.29%,41.03%,15.85%,-2.04%,37.79%,64.72%,8.61%,31.25%,32.64%,Upgrade
