Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-30,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+26 Quarters
Revenue,7.26,8.24,8.47,7.78,7.52,7.89,-3.22,7.92,7.97,7.98,0.01,6.59,7.13,5.18,7.97,7.86,6.82,6.64,7.41,7.1,6.78,8.09,6.75,6.57,5.54,5.03,5.54,4.97,4.63,4.77,4.62,4.48,4.58,3.98,3.88,4.57,4.28,4.26,-5.67,4.54,Upgrade
Revenue Growth (YoY),-3.43%,4.49%,-,-1.86%,-5.70%,-1.17%,-,20.30%,11.74%,53.99%,-99.85%,-16.21%,4.57%,-21.97%,7.50%,10.66%,0.63%,-17.95%,9.82%,8.13%,22.42%,60.83%,21.93%,32.23%,19.67%,5.51%,19.88%,10.92%,0.98%,19.76%,19.02%,-2.01%,7.16%,-6.59%,-,0.75%,33.43%,-13.18%,-,2.60%,Upgrade
Gross Profit,7.26,8.24,8.47,7.78,7.52,7.89,-3.22,7.92,7.97,7.98,0.01,6.59,7.13,5.18,7.97,7.86,6.82,6.64,7.41,7.1,6.78,8.09,6.75,6.57,5.54,5.03,5.54,4.97,4.63,4.77,4.62,4.48,4.58,3.98,3.88,4.57,4.28,4.26,-5.67,4.54,Upgrade
"Selling, General & Admin",3.46,3.43,3.24,3.23,3.28,3.16,3.24,3.12,3.18,3.17,3.09,3.16,3.17,3.01,2.95,3.07,3.07,2.83,3.06,2.91,2.89,2.88,2.58,2.78,2.69,2.56,2.47,2.37,2.27,2.25,2.17,2.11,2.38,2.54,2.45,2.96,3.19,3.07,3.04,2.9,Upgrade
Other Operating Expenses,3,2.34,2.01,2.21,3.56,2.07,1.84,2.71,1.88,1.8,1.47,1.52,1.47,1.42,1.5,1.43,1.37,1.26,1.38,1.89,1.21,1.59,4.54,0,0,0,4.55,0,0,0,4.77,0,0,0,4.98,0,0,1.13,1.87,1.54,Upgrade
Operating Expenses,6.46,5.76,5.25,5.44,6.85,5.23,5.08,5.83,5.06,4.97,4.56,4.68,4.64,4.42,4.45,4.5,4.44,4.09,4.44,4.79,4.11,4.47,7.12,2.78,2.69,2.56,7.03,2.37,2.27,2.25,6.94,2.11,2.38,2.54,7.43,2.96,3.19,4.2,4.91,4.44,Upgrade
Operating Income,0.8,2.48,3.21,2.34,0.67,2.66,-8.31,2.09,2.91,3.01,-4.55,1.9,2.49,0.76,3.52,3.36,2.38,2.55,2.98,2.31,2.67,3.62,-0.37,3.79,2.84,2.47,-1.49,2.59,2.35,2.52,-2.32,2.37,2.21,1.44,-3.55,1.61,1.09,0.07,-10.58,0.1,Upgrade
Other Expense / Income,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-3.3,1.21,1.09,1.01,-3.27,1.01,1.09,1.18,-3.49,1.17,1.2,1.12,-3.86,1.22,1.52,-,1.54,-,Upgrade
Pretax Income,0.8,2.48,3.21,2.34,0.67,2.66,-8.31,2.09,2.91,3.01,-4.55,1.9,2.49,0.76,3.52,3.36,2.38,2.55,2.98,2.31,2.67,3.62,2.94,2.58,1.76,1.46,1.78,1.59,1.27,1.34,1.16,1.21,1.01,0.32,0.31,0.39,-0.43,0.07,-12.12,0.1,Upgrade
Income Tax,0.23,0.57,0.63,0.5,0.15,0.64,-2.12,0.49,0.68,0.73,-1.04,0.45,0.59,-0.03,0.82,0.71,0.41,0.54,0.33,0.07,0.65,3.22,0.98,0.86,0.59,0.49,-6.17,0,0,0,-0.97,0,0,0,-0.37,0,0,0,6.65,-0.04,Upgrade
Net Income,0.57,1.91,2.58,1.83,0.52,2.02,-6.19,1.6,2.22,2.27,-3.5,1.45,1.91,0.79,2.7,2.66,1.97,2.01,2.64,2.24,2.02,0.4,1.96,1.72,1.17,0.97,7.95,1.59,1.27,1.34,2.13,1.21,1.01,0.32,0.68,0.39,-0.43,0.06,-18.77,0.14,Upgrade
Net Income Growth,9.39%,-5.40%,-,14.55%,-76.53%,-11.26%,-,10.11%,16.56%,189.55%,-,-45.26%,-2.95%,-60.96%,2.16%,18.41%,-2.58%,399.01%,35.14%,30.48%,72.48%,-58.58%,-75.41%,8.18%,-7.58%,-27.60%,272.59%,31.87%,25.60%,318.69%,212.90%,208.18%,-,401.56%,-,177.30%,-,-90.46%,-,-48.16%,Upgrade
Shares Outstanding (Basic),8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,6,7,7,7,7,7,Upgrade
Shares Outstanding (Diluted),8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,6,6,6,6,6,6,6,6,6,6,6,-,-,-,-,-,-,-,-,-,-,-,Upgrade
Shares Change,0.50%,0.37%,0.33%,0.37%,0.35%,0.36%,0.37%,0.10%,-1.74%,-1.82%,-1.84%,-1.72%,-0.05%,1.45%,18.24%,18.80%,18.83%,17.14%,0.60%,0.17%,0.38%,0.49%,0.44%,0.52%,0.31%,0.26%,0.25%,0.26%,0.26%,-2.38%,0.31%,-2.49%,-2.55%,-,-2.74%,-,-,-,7.47%,7.47%,Upgrade
EPS (Basic),0.08,0.25,0.34,0.24,0.07,0.27,-0.82,0.21,0.30,0.30,-0.46,0.19,0.25,0.10,0.35,0.35,0.26,0.27,0.41,0.35,0.31,0.06,0.30,0.27,0.18,0.15,1.24,0.25,0.20,0.21,0.33,0.19,0.16,0.05,0.11,0.06,-0.07,0.01,-2.95,0.02,Upgrade
EPS (Diluted),0.08,0.25,0.34,0.24,0.07,0.27,-0.82,0.21,0.30,0.30,-0.46,0.19,0.25,0.10,0.35,0.35,0.26,0.27,0.41,0.35,0.31,0.06,0.30,0.27,0.18,0.15,1.24,0.25,0.20,-,-,-,0.16,-,0.05,0.06,-0.07,-,-2.95,0.02,Upgrade
