Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+15 Quarters
Revenue,238.75,282.85,315.61,340.85,319.44,407.19,346.29,281.41,224.29,349.71,247.02,252.83,234.16,217.19,212.27,200.33,187.44,214.93,184.66,178.2,147.45,207.2,179.74,166.41,158.51,178.39,154.79,147.86,94.24,121.37,120.79,113.93,112.12,112.6,98.06,85.29,64.83,85.47,73.65,90.73,Upgrade
Revenue Growth (YoY),-25.26%,-30.54%,-8.86%,21.12%,42.43%,16.44%,40.19%,11.31%,-4.21%,61.02%,16.37%,26.21%,24.93%,1.05%,14.95%,12.41%,27.12%,3.73%,2.74%,7.09%,-6.98%,16.15%,16.12%,12.55%,68.20%,46.99%,28.15%,29.78%,-15.95%,7.79%,23.18%,33.58%,72.94%,31.74%,33.14%,-6.00%,-6.29%,-19.00%,5.03%,94.21%,Upgrade
Gross Profit,238.75,282.85,315.61,340.85,319.44,407.19,346.29,281.41,224.29,349.71,247.02,252.83,234.16,217.19,212.27,200.33,187.44,214.93,184.66,178.2,147.45,207.2,179.74,166.41,158.51,178.39,154.79,147.86,94.24,121.37,120.79,113.93,112.12,112.6,98.06,85.29,64.83,85.47,73.65,90.73,Upgrade
"Selling, General & Admin",118.61,137.76,157.06,168.37,144.18,195.67,170.18,141.42,96.22,157.83,114.55,106.92,89.53,97.08,93.06,84.4,71.63,90.83,79.78,71.43,55.27,91.12,78.47,63.52,56.17,73.13,64.38,55.76,34.23,49.22,49.33,45.99,40.05,48.87,41.92,34.05,24.54,36.99,31.09,37.31,Upgrade
Other Operating Expenses,81.03,84.67,93.84,97.3,88.37,97.89,78.33,68.26,64.46,67.27,58.08,55.39,57.85,54.43,57.03,55.17,56.07,56.44,51.27,51.47,46.59,47.01,44.01,44.46,43.95,42.43,38.93,37.64,33.77,34.14,35.53,32.42,34.11,32.42,29.05,27.68,25.99,29.48,29,28.75,Upgrade
Operating Expenses,199.64,222.42,250.9,265.67,232.55,293.56,248.52,209.68,160.67,225.1,172.63,162.31,147.38,151.52,150.09,139.57,127.7,147.27,131.05,122.89,101.86,138.13,122.48,107.98,100.12,115.56,103.31,93.4,68,83.36,84.86,78.41,74.15,81.29,70.97,61.73,50.52,66.47,60.09,66.06,Upgrade
Operating Income,39.1,60.43,64.72,75.18,86.9,113.63,97.78,71.73,63.62,124.61,74.38,90.52,86.78,65.68,62.18,60.76,59.74,67.67,53.61,55.31,45.59,69.08,57.26,58.43,58.39,62.84,51.48,54.46,26.24,38,35.93,35.51,37.97,31.31,27.09,23.55,14.31,19,13.56,24.67,Upgrade
Interest Expense / Income,15.27,12.11,9.31,6.41,6.41,2.69,1.77,1.76,1.77,1.83,1.79,2.08,2.86,3.29,3.64,3.78,3.65,3.18,2.43,2.34,2.18,2.34,2.56,2.44,2.4,2.43,2.49,2.47,2.47,2.49,2.48,2.47,2.48,2.53,2.59,2.62,2.57,1.05,0.85,0.87,Upgrade
Other Expense / Income,-9.97,-2.72,1.04,-5.02,-10.18,0.89,1.34,-4.33,-11.32,5.45,3.48,4.9,23.42,4.45,-0.75,-0.05,-0.16,-1.15,0.56,-0.08,-0.63,0.57,0.34,-0.15,-0.29,-0.56,0.52,0.38,-0.53,1.51,0.46,0.54,0.08,2.21,-,-,-0.17,-,-,-,Upgrade
Pretax Income,33.8,51.03,54.37,73.79,90.67,110.05,94.67,74.3,73.17,117.34,69.12,83.54,60.5,57.94,59.29,57.03,56.24,65.64,50.62,53.05,44.05,66.17,54.37,56.14,56.28,60.97,48.48,51.62,24.31,34,32.99,32.5,35.41,26.58,24.49,20.93,11.91,17.95,12.7,23.8,Upgrade
Income Tax,7.14,9.54,7.53,19.5,19.46,30.12,22.95,18.24,15.12,34.24,15.93,21.48,12.67,15.02,15.25,14.83,12.02,19.89,12.9,11.94,7.18,-32.79,19.99,21.57,13.06,24.18,18.85,19.6,8.85,13.59,12.74,12.35,14.09,10.33,9.38,8.02,4.77,6.75,4.65,9.26,Upgrade
Net Income,26.67,41.49,46.83,54.29,71.21,79.93,71.72,56.06,58.05,83.1,53.19,62.06,47.83,42.92,44.04,42.2,44.22,45.75,37.72,41.11,36.86,98.96,34.38,34.57,43.22,36.79,29.63,32.02,15.46,20.41,20.25,20.15,21.31,16.25,15.11,12.91,7.14,11.21,8.06,14.54,Upgrade
Net Income Growth,-62.55%,-48.09%,-34.70%,-3.16%,22.66%,-3.81%,34.84%,-9.67%,21.37%,93.63%,20.77%,47.07%,8.17%,-6.19%,16.78%,2.64%,19.96%,-53.77%,9.71%,18.93%,-14.72%,168.99%,16.03%,7.95%,179.60%,80.25%,46.30%,58.89%,-27.47%,25.60%,34.00%,56.06%,198.33%,45.02%,87.62%,-11.20%,-7.53%,-2.92%,13.48%,56.51%,Upgrade
Shares Outstanding (Basic),33,32,32,32,32,31,31,31,31,31,31,30,30,30,30,30,30,30,30,30,30,31,30,30,30,31,29,29,29,29,29,29,32,32,32,32,34,34,34,34,Upgrade
Shares Outstanding (Diluted),33,33,33,33,33,32,31,31,31,31,31,31,31,31,31,31,31,31,32,31,31,29,32,32,32,30,31,31,31,31,30,30,32,33,32,32,34,34,34,34,Upgrade
Shares Change,0.61%,2.44%,3.69%,4.22%,4.29%,2.18%,1.24%,1.65%,0.37%,1.01%,0.95%,0.38%,1.55%,-0.95%,-2.61%,-2.38%,-1.43%,7.92%,-2.18%,-1.88%,-2.74%,-2.96%,4.93%,4.80%,3.98%,-2.42%,1.09%,1.28%,-5.18%,-5.72%,-4.96%,-5.36%,-4.12%,-5.45%,-6.79%,-7.35%,-0.87%,33.09%,35.13%,56.93%,Upgrade
