Metrics,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,+68 Quarters
Revenue,37.01,35.88,35.22,34.23,36.23,36.58,35.41,34.32,31.33,28.97,27.93,29.37,29.48,28.15,27.54,27.81,27.76,28.24,26.55,25.91,25.99,25.86,24.8,24.53,24.51,24.48,23.84,23.5,23.18,23.54,22.49,22.54,22.27,21.65,21.1,21.62,21.07,20.56,20.83,20.96,Upgrade
Revenue Growth (YoY),2.15%,-1.91%,-0.55%,-0.26%,15.66%,26.27%,26.79%,16.88%,6.28%,2.91%,1.42%,5.59%,6.18%,-0.34%,3.73%,7.34%,6.81%,9.21%,7.04%,5.62%,6.04%,5.65%,4.03%,4.38%,5.75%,3.99%,6.01%,4.26%,4.09%,8.70%,6.56%,4.24%,5.71%,5.34%,1.29%,3.17%,-0.68%,-1.27%,0.71%,3.53%,Upgrade
Gross Profit,37.01,35.88,35.22,34.23,36.23,36.58,35.41,34.32,31.33,28.97,27.93,29.37,29.48,28.15,27.54,27.81,27.76,28.24,26.55,25.91,25.99,25.86,24.8,24.53,24.51,24.48,23.84,23.5,23.18,23.54,22.49,22.54,22.27,21.65,21.1,21.62,21.07,20.56,20.83,20.96,Upgrade
"Selling, General & Admin",17.1,16.08,14.86,16.71,15.34,15.13,14.95,14.73,13.95,13.78,14.18,13.52,13.97,13.45,13.3,13.68,13.05,13.12,13.04,5.36,15.32,15.41,15.25,15.04,14.87,14.57,14.06,13.93,14.55,14.09,13.68,13.01,13.25,13.46,13.19,13.11,12.86,13.01,13.15,12.86,Upgrade
Other Operating Expenses,4.34,4.27,4.09,4.15,4.08,3.96,3.73,3.46,3.54,3.47,3.57,3.58,2.83,3.46,3.35,3.2,2.98,3.07,2.92,10.69,0.23,0.23,0.23,0.23,0.22,0.31,0.31,0.31,0.3,0.3,0.28,0.29,0.27,0.28,0.27,0.28,0.27,0.27,0.26,0.26,Upgrade
Operating Expenses,21.45,20.35,18.95,20.86,19.42,19.09,18.68,18.19,17.49,17.25,17.75,17.1,16.79,16.91,16.65,16.88,16.03,16.19,15.96,16.04,15.55,15.64,15.48,15.27,15.08,14.88,14.37,14.24,14.85,14.38,13.96,13.3,13.53,13.74,13.47,13.39,13.13,13.27,13.41,13.12,Upgrade
Operating Income,15.57,15.53,16.27,13.37,16.81,17.49,16.73,16.13,13.84,11.72,10.17,12.27,12.69,11.24,10.88,10.93,11.74,12.05,10.59,9.87,10.44,10.23,9.32,9.26,9.43,9.59,9.47,9.26,8.33,9.16,8.53,9.24,8.74,7.92,7.63,8.24,7.93,7.28,7.42,7.84,Upgrade
Pretax Income,15.57,15.53,16.27,13.37,16.81,17.49,16.73,16.13,13.84,11.72,10.17,12.27,12.69,11.24,10.88,10.93,11.74,12.05,10.59,9.87,10.44,10.23,9.32,9.26,9.43,9.59,9.47,9.26,8.33,9.16,8.53,9.24,8.74,7.92,7.63,8.24,7.93,7.28,7.42,7.84,Upgrade
Income Tax,3.4,3.56,3.7,3.06,3.82,4.21,3.45,3.63,2.79,2.56,2.05,2.53,2.62,2.31,2.15,2.17,2.48,2.32,2.06,1.79,3.03,3.02,2.69,2.66,2.69,2.95,2.92,2.69,2.4,2.85,2.68,2.87,2.6,2.39,2.31,2.45,2.31,2.08,2.24,2.29,Upgrade
Net Income,12.16,11.97,12.58,10.31,12.99,13.28,13.28,12.5,11.05,9.16,8.13,9.74,10.07,8.93,8.73,8.76,9.26,9.73,8.53,8.07,7.42,7.21,6.63,6.6,6.74,6.65,6.55,6.57,5.93,6.31,5.86,6.37,6.15,5.52,5.32,5.78,5.62,5.21,5.18,5.55,Upgrade
