Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+70 Quarters
Revenue,15,12.92,14.84,12.38,14.84,12.1,13.06,12.69,13.44,12.89,12.52,12.44,10.6,14.61,12.29,13.46,10.86,12.87,11.73,13.2,13.83,11.81,10.95,12.01,13.83,10.99,8.97,9.93,11.86,9.36,9.88,9.27,12.5,8.37,11,8.71,12.41,9.43,8.67,10,Upgrade
Revenue Growth (YoY),1.11%,6.80%,13.58%,-2.51%,10.40%,-6.10%,4.36%,2.07%,26.78%,-11.81%,1.86%,-7.61%,-2.36%,13.56%,4.78%,1.98%,-21.50%,8.90%,7.11%,9.94%,-0.02%,7.53%,22.06%,20.98%,16.68%,17.41%,-9.21%,7.11%,-5.13%,11.79%,-10.15%,6.36%,0.73%,-11.23%,26.81%,-12.83%,0.62%,-11.20%,3.74%,5.18%,Upgrade
Gross Profit,15,12.92,14.84,12.38,14.84,12.1,13.06,12.69,13.44,12.89,12.52,12.44,10.6,14.61,12.29,13.46,10.86,12.87,11.73,13.2,13.83,11.81,10.95,12.01,13.83,10.99,8.97,9.93,11.86,9.36,9.88,9.27,12.5,8.37,11,8.71,12.41,9.43,8.67,10,Upgrade
"Selling, General & Admin",7.61,6.65,7.72,7.3,7.22,6.96,7.04,6.94,6.88,5.58,7.58,7.15,7.02,7.88,7.2,7.06,7.06,6,7.29,7.19,7.37,6.66,6.57,6.66,6.85,6.1,6.41,5.72,5.78,5.12,5.71,5.6,5.58,6.86,5.14,5.07,5.28,6.06,5.25,5.24,Upgrade
Other Operating Expenses,2.67,2.23,2.63,2.72,2.57,2.37,2.43,2.36,2.31,1.54,2.31,2.45,2.5,2.52,2.54,2.73,2.51,2.18,2.47,2.48,2.44,1.48,2.65,3.22,2.53,2.23,2.42,2.06,2.19,1.79,2.02,1.95,1.85,0.89,2.1,1.93,2.02,0.74,2.07,2.07,Upgrade
Operating Expenses,10.27,8.88,10.35,10.02,9.79,9.33,9.47,9.3,9.19,7.12,9.89,9.6,9.52,10.4,9.74,9.79,9.57,8.18,9.76,9.67,9.81,8.14,9.22,9.88,9.38,8.33,8.83,7.77,7.97,6.91,7.73,7.55,7.43,7.76,7.24,7,7.3,6.79,7.32,7.32,Upgrade
Operating Income,4.73,4.04,4.49,2.35,5.05,2.77,3.6,3.4,4.25,5.76,2.63,2.84,1.08,4.21,2.55,3.67,1.29,4.68,1.97,3.53,4.02,3.68,1.73,2.13,4.46,2.66,0.14,2.15,3.89,2.45,2.15,1.71,5.07,0.61,3.75,1.72,5.11,2.64,1.35,2.68,Upgrade
Pretax Income,4.73,4.04,4.49,2.35,5.05,2.77,3.6,3.4,4.25,5.76,2.63,2.84,1.08,4.21,2.55,3.67,1.29,4.68,1.97,3.53,4.02,3.68,1.73,2.13,4.46,2.66,0.14,2.15,3.89,2.45,2.15,1.71,5.07,0.61,3.75,1.72,5.11,2.64,1.35,2.68,Upgrade
Income Tax,0.82,0.52,0.8,0.35,0.92,0.47,0.56,0.54,0.72,1.06,0.33,0.57,0.08,0.71,0.41,0.59,0.1,0.83,0.22,0.55,0.66,2.78,0.07,0.39,1.24,0.63,-0.22,0.45,1.06,0.55,0.51,0.3,1.45,0.19,1.01,0.37,1.55,0.75,0.29,0.74,Upgrade
Net Income,3.91,3.52,3.69,2,4.13,2.3,3.04,2.86,3.53,4.7,2.29,2.26,1,3.5,2.14,3.08,1.19,3.86,1.75,2.98,3.37,0.9,1.65,1.74,3.22,2.02,0.36,1.71,2.83,1.9,1.64,1.41,3.62,0.42,2.74,1.34,3.56,1.89,1.06,1.94,Upgrade
