Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+12 Quarters
Revenue,148.42,114.27,158.01,153.75,169.9,196.8,232.31,152.29,154.12,141.94,119.35,82.75,60.7,48.06,94.68,71.37,74.26,80.02,63.16,84.23,83.82,87.21,83.69,86.46,82.12,79.07,91.98,68.23,60.92,56.72,54.01,43.62,49.1,48.33,40.28,40.96,32.73,36.12,31.11,29.55,Upgrade
Revenue Growth (YoY),-12.64%,-41.94%,-31.98%,0.96%,10.24%,38.64%,94.65%,84.04%,153.92%,195.32%,26.06%,15.94%,-18.26%,-39.93%,49.90%,-15.27%,-11.42%,-8.25%,-24.53%,-2.58%,2.07%,10.29%,-9.01%,26.73%,34.81%,39.42%,70.30%,56.43%,24.07%,17.35%,34.09%,6.50%,49.99%,33.80%,29.48%,38.60%,18.86%,47.25%,40.03%,19.87%,Upgrade
Cost of Revenue,7.88,6.52,5.97,5.55,4.94,4.63,4.49,4.42,4.29,3.98,3.66,3.64,3.43,2.84,2.46,2.25,1.92,1.55,1.1,0.92,0.82,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Upgrade
Gross Profit,140.54,107.75,152.04,148.2,164.96,192.17,227.82,147.87,149.83,137.96,115.69,79.1,57.27,45.22,92.22,69.12,72.33,78.47,62.06,83.31,83.01,86.69,83.69,86.46,82.12,79.07,91.98,68.23,60.92,56.72,54.01,43.62,49.1,48.33,40.28,40.96,32.73,36.12,31.11,29.55,Upgrade
"Selling, General & Admin",60.34,59.41,60.45,60.12,61,64.34,57.43,57.32,53.02,46.98,45.55,40.28,38.64,5.36,48.93,49.46,46.06,47.76,45.58,46.34,44.1,48.81,49.87,41.82,41.58,41.33,45.25,24.16,23.48,24.43,22.58,22.71,20.84,18.23,18.42,18.12,16.24,17.15,14.01,13.34,Upgrade
Other Operating Expenses,11.92,12.5,9.78,10.53,7.87,12.59,18.09,9.09,4.62,8.97,7.08,5.87,6.9,-0.77,8.2,7.87,6,7.73,10.42,6.49,7.37,5.46,11.17,8.59,7.79,8.6,10.97,7.93,8.39,7.08,7.73,2.95,6.62,7.51,6.26,7.09,4.93,5.15,4.33,3.56,Upgrade
Operating Expenses,72.26,71.9,70.23,70.65,68.87,76.92,75.52,66.41,57.64,55.95,52.62,46.15,45.54,4.59,57.13,57.33,52.06,55.5,56,52.83,51.47,54.27,61.04,50.41,49.37,49.93,56.22,32.09,31.87,31.51,30.31,25.66,27.47,25.74,24.68,25.21,21.17,22.3,18.35,16.9,Upgrade
Operating Income,68.28,35.85,81.81,77.55,96.09,115.25,152.31,81.47,92.19,82.01,63.06,32.96,11.73,40.64,35.09,11.79,20.27,22.97,6.06,30.48,31.54,32.42,22.65,36.05,32.76,29.15,35.77,36.14,29.05,25.2,23.7,17.96,21.63,22.59,15.6,15.75,11.57,13.82,12.76,12.66,Upgrade
Other Expense / Income,-,-,-,-,-,1.59,-,-,38.04,2.32,0.53,2.26,5.35,2.06,-,-,-,-,-,-,-,-,-,-,-,-,-,2.29,1.12,-,-,-,-,1.32,-,-,-,-,-,-,Upgrade
Pretax Income,68.28,35.85,81.81,77.55,96.09,113.66,152.31,81.47,54.16,79.69,62.53,30.7,6.37,38.58,35.09,11.79,20.27,22.97,6.06,30.48,31.54,32.42,22.65,36.05,32.76,29.15,35.77,33.85,27.92,25.2,23.7,17.96,21.63,21.28,15.6,15.75,11.57,13.82,12.76,12.66,Upgrade
