Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+5 Quarters
Revenue,684.9,673.6,597.5,473.1,361.4,398,732.6,561.5,488.6,386.7,263.7,278,-38.7,259.9,200.11,214.58,308,-67.34,124.4,172.67,140.28,196.67,194.94,280.88,266.52,156.32,216.54,219.47,96.69,195.92,15.65,159.19,203.99,177.08,110.5,119.24,123.3,147.83,120.95,95.11,Upgrade
Revenue Growth (YoY),89.51%,69.25%,-18.44%,-15.74%,-26.03%,2.92%,177.82%,101.98%,-,48.79%,31.78%,29.55%,-,-,60.86%,24.27%,119.57%,-,-36.18%,-38.53%,-47.37%,25.81%,-9.97%,27.98%,175.64%,-20.21%,1283.72%,37.87%,-52.60%,10.64%,-85.84%,33.51%,65.45%,19.79%,-8.64%,25.36%,7.31%,38.88%,47.49%,-,Upgrade
Cost of Revenue,267.1,390.1,497.9,360.3,340.1,351.4,577.3,250.9,146.9,177.9,110.5,89.1,87.8,140.4,85.7,82.33,95.07,173.09,88.71,84,92.62,99.51,77.28,107.38,85.9,122.11,85.02,104.13,84.68,98.86,158.54,76.05,81.75,132.36,60.12,44.41,46.26,36.13,39.35,45.69,Upgrade
Gross Profit,417.8,283.5,99.6,112.8,21.3,46.6,155.3,310.6,341.7,208.8,153.2,188.9,-126.5,119.51,114.41,132.25,212.94,-240.43,35.7,88.67,47.66,97.16,117.67,173.5,180.62,34.21,131.52,115.34,12.02,97.06,-142.89,83.14,122.25,44.72,50.39,74.83,77.04,111.7,81.6,49.42,Upgrade
"Selling, General & Admin",114,139,115.6,118.1,124.6,110.3,113.2,102.2,99.7,20.7,21,16.7,13.6,29.38,9.24,19.65,12.13,7.55,9.51,9.7,9.48,14.3,13.22,15.01,10.57,5.48,12.35,10.24,11.29,10.24,9.82,14.27,11.71,10.31,10.12,9.55,10.03,8.97,9.85,7.22,Upgrade
Other Operating Expenses,122.1,115.1,118.9,125.6,110.4,108.1,108.9,106.9,69.8,39.4,54.8,43.7,49.3,48.83,123.33,61.82,61.62,59.66,39.48,61.57,55.4,35.66,37.82,70.75,57.35,79.02,45.47,51.66,54.39,41.48,51.18,49.81,57.36,46.48,41.3,30.6,26.22,21.08,22.36,15.68,Upgrade
Operating Expenses,236.1,254.1,234.5,243.7,235,218.4,222.1,209.1,169.5,60.1,75.8,60.4,62.9,78.21,132.57,81.47,73.76,67.22,48.99,71.26,64.88,49.96,51.04,85.76,67.93,84.5,57.83,61.9,65.68,51.72,61,64.08,69.07,56.79,51.42,40.15,36.24,30.05,32.21,22.9,Upgrade
Operating Income,181.7,29.4,-134.9,-130.9,-213.7,-171.8,-66.8,101.5,172.2,148.7,77.4,128.5,-189.4,41.3,-18.16,50.78,139.18,-307.64,-13.29,17.41,-17.22,47.2,66.63,87.74,112.7,-50.29,73.7,53.44,-53.67,45.35,-203.89,19.06,53.18,-12.07,-1.04,34.67,40.8,81.65,49.39,26.52,Upgrade
Interest Expense / Income,10.8,10.5,9.4,9.4,9.3,9.6,9.7,9.8,4.9,2,2.1,2,2,2.05,2.07,2.05,2.03,2.07,2.07,2.05,2.03,2.07,2.07,2.05,2.03,2.07,2.07,2.05,2.05,2.07,2.07,2.05,1.04,0,0,0,0,0,0,0,Upgrade
Other Expense / Income,2.5,61.1,-50.8,-55.8,-19.7,-28,-19.5,13.6,-12.4,8.6,5.9,-0.8,-8.2,10.26,-4.92,-4.26,2.52,-3.29,-1.98,-8.64,6.62,2.88,6.4,5.81,1.19,-5.39,-2.94,-7.29,-2.66,-1.78,-2.47,0.63,0.37,0.88,3.42,1.01,1.02,1.57,2.82,0.3,Upgrade
Pretax Income,168.4,-42.2,-93.5,-84.5,-203.3,-153.4,-57,78.1,179.7,138.1,69.4,127.3,-183.2,28.99,-15.31,52.99,134.63,-306.43,-13.39,23.99,-25.87,42.25,58.16,79.89,109.48,-46.97,74.57,58.69,-53.06,45.06,-203.5,16.37,51.78,-12.95,-4.46,33.67,39.78,80.09,46.57,26.22,Upgrade
Income Tax,25.8,-19.6,0.9,-27.7,9.7,-17.1,-13,9.6,9.8,3.7,0.7,3.3,0.4,-0.73,-0.21,-0.07,1.72,-8.42,-0.11,4.39,0.13,-2.1,3.48,5.31,5.3,-0.27,2.48,5.31,-1.93,2.86,-7.78,0.71,1.31,1.73,1.54,2.38,0,0,0,0,Upgrade
Net Income,142.6,-22.6,-94.4,-56.8,-213,-136.3,-44,68.5,169.9,134.4,68.7,124,-183.6,29.72,-15.1,53.07,132.92,-298.01,-13.28,19.6,-26,44.35,54.69,74.58,104.19,-46.69,72.08,53.38,-51.13,42.19,-195.72,15.66,50.47,-14.68,-6,31.29,39.78,80.09,46.57,26.22,Upgrade
Preferred Dividends,4,4,4,4,4,4,4,4,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Upgrade
Net Income Common,138.6,-26.6,-98.4,-60.8,-217,-140.3,-48,64.5,168.4,134.4,68.7,124,-183.6,29.72,-15.1,53.07,132.92,-298.01,-13.28,19.6,-26,44.35,54.69,74.58,104.19,-46.69,72.08,53.38,-51.13,42.19,-195.72,15.66,50.47,-14.68,-6,31.29,39.78,80.09,46.57,26.22,Upgrade
Net Income Growth,-,-,-,-,-,-,-,-47.98%,-,352.24%,-,133.68%,-,-,-,170.71%,-,-,-,-73.72%,-,-,-24.13%,39.72%,-,-,-,240.80%,-,-,-,-49.95%,26.88%,-,-,19.33%,-46.56%,31.92%,17.67%,-,Upgrade
Shares Outstanding (Basic),161,160,160,160,160,159,159,159,117,93,93,93,92,92,92,92,92,92,96,99,101,101,101,102,104,104,104,104,104,104,104,104,104,103,103,103,103,102,90,78,Upgrade
Shares Outstanding (Diluted),164,160,160,160,160,158,160,161,118,93,93,93,92,92,92,93,93,92,96,102,101,106,105,105,106,105,106,105,104,104,104,107,106,106,103,106,106,106,91,79,Upgrade
Shares Change,2.67%,1.67%,0.05%,-0.39%,35.31%,69.35%,72.36%,73.49%,28.15%,0.78%,1.16%,-0.07%,-0.42%,0.62%,-3.94%,-9.05%,-8.51%,-13.12%,-8.61%,-2.43%,-4.26%,0.29%,-1.05%,-0.63%,1.38%,1.21%,1.61%,-1.37%,-1.78%,-1.86%,0.80%,0.25%,-0.25%,0.64%,13.62%,34.29%,34.56%,34.25%,3.44%,1.05%,Upgrade
EPS (Basic),0.80,-0.16,-0.61,-0.38,-1.36,-0.90,-0.30,0.37,1.37,1.44,0.74,1.33,-1.99,0.32,-0.16,0.58,1.45,-3.07,-0.14,0.20,-0.26,0.44,0.54,0.73,1.00,-0.45,0.69,0.51,-0.49,0.41,-1.88,0.15,0.48,-0.15,-0.06,0.30,0.38,0.81,0.52,0.33,Upgrade
EPS (Diluted),0.78,-0.16,-0.61,-0.38,-1.36,-0.90,-0.34,0.37,1.35,1.43,0.73,1.33,-1.99,0.32,-0.16,0.57,1.43,-3.07,-0.14,0.19,-0.26,0.42,0.52,0.71,0.98,-0.44,0.68,0.51,-0.49,0.41,-1.88,0.15,0.47,-0.14,-0.06,0.29,0.37,0.79,0.51,0.33,Upgrade
EPS Growth,-,-,-,-,-,-,-,-72.18%,-,346.88%,-,133.33%,-,-,-,200.00%,-,-,-,-73.24%,-,-,-23.53%,39.22%,-,-,-,240.00%,-,-,-,-48.28%,27.03%,-,-,-12.12%,-60.22%,-3.66%,13.33%,-,Upgrade
Free Cash Flow Per Share,0.58,0.30,1.25,0.28,0.00,-0.16,0.09,0.39,-0.42,0.30,0.16,0.36,-0.04,0.48,-0.01,0.81,0.25,-0.10,0.09,0.50,-0.36,-1.09,0.49,0.01,-0.18,-0.01,-0.22,0.15,0.12,-0.04,0.59,0.12,1.14,0.65,0.29,0.17,0.08,-0.38,0.56,0.03,Upgrade
Gross Margin,61.00%,42.09%,16.67%,23.84%,5.89%,11.71%,21.20%,55.32%,69.93%,54.00%,58.10%,67.95%,-,45.98%,57.17%,61.63%,69.13%,-,28.69%,51.35%,33.97%,49.40%,60.36%,61.77%,67.77%,21.88%,60.74%,52.55%,12.43%,49.54%,-913.08%,52.22%,59.93%,25.25%,45.60%,62.76%,62.48%,75.56%,67.47%,51.96%,Upgrade
Operating Margin,26.53%,4.36%,-22.58%,-27.67%,-59.13%,-43.17%,-9.12%,18.08%,35.24%,38.45%,29.35%,46.22%,-,15.89%,-9.07%,23.67%,45.19%,-,-10.69%,10.08%,-12.28%,24.00%,34.18%,31.24%,42.29%,-32.17%,34.03%,24.35%,-55.50%,23.15%,-1302.89%,11.97%,26.07%,-6.82%,-0.94%,29.08%,33.09%,55.23%,40.83%,27.89%,Upgrade
Profit Margin,20.24%,-3.95%,-16.47%,-12.85%,-60.04%,-35.25%,-6.55%,11.49%,34.47%,34.76%,26.05%,44.60%,-,11.43%,-7.55%,24.73%,43.15%,-,-10.68%,11.35%,-18.54%,22.55%,28.05%,26.55%,39.09%,-29.87%,33.29%,24.32%,-52.88%,21.54%,-1250.65%,9.84%,24.74%,-8.29%,-5.43%,26.24%,32.26%,54.18%,38.50%,27.57%,Upgrade
Free Cash Flow Margin,13.75%,7.13%,33.49%,9.53%,0.03%,-6.28%,1.94%,10.90%,-9.99%,7.24%,5.65%,12.09%,-,17.08%,-0.55%,34.87%,7.46%,-,7.18%,29.00%,-26.18%,-56.11%,25.27%,0.43%,-7.00%,-0.54%,-10.41%,6.99%,13.27%,-1.91%,390.00%,7.84%,57.85%,37.70%,27.52%,14.29%,6.68%,-26.05%,41.37%,2.44%,Upgrade
Effective Tax Rate,15.32%,-,-,-,-,-,-,12.29%,5.45%,2.68%,1.01%,2.59%,-,-2.52%,-,-0.14%,1.28%,-,-,18.30%,-,-4.98%,5.97%,6.64%,4.84%,-,3.33%,9.05%,-,6.35%,-,4.32%,2.52%,-,-,7.05%,-,-,-,-,Upgrade
EBITDA,181.6,-27.9,-80.5,-71.8,-192.1,-140.4,-43.8,90.7,186.9,140.1,71.5,129.3,-181.2,31.03,-13.24,55.04,136.66,-304.36,-11.32,26.04,-23.84,44.32,60.23,81.94,111.51,-44.9,76.63,60.73,-51.01,47.13,-201.42,18.42,52.81,-12.95,-4.46,33.67,39.78,80.09,46.57,26.22,Upgrade
EBITDA Margin,26.51%,-4.14%,-13.47%,-15.18%,-53.15%,-35.28%,-5.98%,16.15%,38.25%,36.23%,27.11%,46.51%,-,11.94%,-6.62%,25.65%,44.37%,-,-9.10%,15.08%,-17.00%,22.54%,30.90%,29.17%,41.84%,-28.72%,35.39%,27.67%,-52.76%,24.06%,-1287.12%,11.57%,25.89%,-7.31%,-4.03%,28.24%,32.26%,54.18%,38.50%,27.57%,Upgrade
Depreciation & Amortization,2.4,3.8,3.6,3.3,1.9,3.4,3.5,2.8,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Upgrade
EBIT,179.2,-31.7,-84.1,-75.1,-194,-143.8,-47.3,87.9,184.6,140.1,71.5,129.3,-181.2,31.03,-13.24,55.04,136.66,-304.36,-11.32,26.04,-23.84,44.32,60.23,81.94,111.51,-44.9,76.63,60.73,-51.01,47.13,-201.42,18.42,52.81,-12.95,-4.46,33.67,39.78,80.09,46.57,26.22,Upgrade
EBIT Margin,26.16%,-4.71%,-14.08%,-15.87%,-53.68%,-36.13%,-6.46%,15.65%,37.78%,36.23%,27.11%,46.51%,-,11.94%,-6.62%,25.65%,44.37%,-,-9.10%,15.08%,-17.00%,22.54%,30.90%,29.17%,41.84%,-28.72%,35.39%,27.67%,-52.76%,24.06%,-1287.12%,11.57%,25.89%,-7.31%,-4.03%,28.24%,32.26%,54.18%,38.50%,27.57%,Upgrade
