Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+70 Quarters
Revenue,196.96,197.33,181.29,142.41,132.08,132.6,138.92,188.07,126.05,122.33,123.16,126.46,121.14,141.47,146.64,143.53,138.12,145.1,143.1,147.31,136.59,132.38,131.73,127.54,123.75,124.88,127.33,116.39,118.04,117.5,123.78,120.14,122.35,123.54,120.05,125.51,141.87,124.45,117.32,114.99,Upgrade
Revenue Growth (YoY),49.13%,48.81%,30.50%,-24.28%,4.78%,8.40%,12.79%,48.72%,4.06%,-13.53%,-16.01%,-11.89%,-12.29%,-2.50%,2.47%,-2.56%,1.12%,9.61%,8.63%,15.50%,10.37%,6.01%,3.46%,9.58%,4.84%,6.28%,2.86%,-3.13%,-3.52%,-4.90%,3.11%,-4.28%,-13.76%,-0.73%,2.32%,9.15%,19.76%,15.88%,-19.09%,6.12%,Upgrade
Gross Profit,196.96,197.33,181.29,142.41,132.08,132.6,138.92,188.07,126.05,122.33,123.16,126.46,121.14,141.47,146.64,143.53,138.12,145.1,143.1,147.31,136.59,132.38,131.73,127.54,123.75,124.88,127.33,116.39,118.04,117.5,123.78,120.14,122.35,123.54,120.05,125.51,141.87,124.45,117.32,114.99,Upgrade
"Selling, General & Admin",44.04,39.75,46.73,41.63,41.15,39.66,41.07,40.82,40.04,34.77,43.93,43.89,49.18,50.8,51.06,49.65,48.46,47.5,48.28,47.04,45.1,47.02,45.84,45.12,44.71,45.91,45.64,42.83,42.35,43.05,44.41,42.37,43.19,41.36,45.54,43.12,42.7,40.59,43.7,43.92,Upgrade
Other Operating Expenses,23.99,22.67,28.45,27.13,22.97,21.79,28.66,29.14,22.15,25.62,26.12,30.01,27.8,25.37,30,29.96,24.49,24.42,29.79,33.56,23.81,25.68,25.87,28.59,25.16,21.83,29.14,29.09,25.45,22.83,26.73,25.67,24.21,22.93,24.35,25.33,23.91,27.17,25.96,26.96,Upgrade
Operating Expenses,68.03,62.42,75.17,68.76,64.12,61.45,69.73,69.95,62.19,60.39,70.05,73.91,76.98,76.17,81.07,79.61,72.95,71.92,78.07,80.6,68.91,72.7,71.71,73.71,69.86,67.74,74.78,71.92,67.79,65.88,71.14,68.05,67.4,64.29,69.88,68.44,66.61,67.76,69.65,70.88,Upgrade
Operating Income,128.93,134.91,106.12,73.65,67.96,71.15,69.19,118.12,63.87,61.94,53.11,52.55,44.16,65.3,65.57,63.92,65.17,73.17,65.03,66.71,67.68,59.68,60.02,53.82,53.89,57.14,52.55,44.47,50.24,51.62,52.64,52.1,54.95,59.25,50.17,57.07,75.27,56.69,47.67,44.11,Upgrade
Other Expense / Income,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.77,5.32,1.89,0.07,0.12,0.25,3.76,0.22,0.23,0.27,0.27,0.19,11.09,0.07,0.57,2.84,Upgrade
Pretax Income,128.93,134.91,106.12,73.65,67.96,71.15,69.19,118.12,63.87,61.94,53.11,52.55,44.16,65.3,65.57,63.92,65.17,73.17,65.03,66.71,67.68,59.68,60.02,53.82,48.12,51.82,50.66,44.4,50.12,51.36,48.88,51.87,54.73,58.99,49.89,56.88,64.18,56.62,47.1,41.27,Upgrade
Income Tax,27.29,29.5,22.77,15.68,14.47,14.63,14.59,26.09,13.1,13.71,10.37,11.04,9.32,13.56,14.13,13.9,13.26,14.64,13.94,13.82,14.26,14.45,20.39,13.25,16.12,16.35,14.87,14.71,17.14,16.39,16.86,18,18.86,20.43,16.66,19.17,20.53,17.67,15.27,13.76,Upgrade
