Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+58 Quarters
Revenue,"1,116",901.4,927.6,839.7,904.7,738.5,770.3,727.3,815.3,642.14,673.96,598.81,698.5,578.99,618.68,575.22,619.28,508.75,530.85,473.19,501.46,474.32,475.65,466.31,465.08,433.66,462.27,446.52,424.17,404.6,432.17,419.45,404.3,393.02,421.42,397.76,363.59,343.17,359.31,325.79,Upgrade
Revenue Growth (YoY),23.36%,22.06%,20.42%,15.45%,10.97%,15.01%,14.29%,21.46%,16.72%,10.91%,8.93%,4.10%,12.79%,13.81%,16.55%,21.56%,23.50%,7.26%,11.61%,1.48%,7.82%,9.37%,2.89%,4.43%,9.64%,7.18%,6.97%,6.45%,4.92%,2.95%,2.55%,5.45%,11.19%,14.53%,17.29%,22.09%,8.53%,13.32%,18.27%,11.99%,Upgrade
Gross Profit,"1,116",901.4,927.6,839.7,904.7,738.5,770.3,727.3,815.3,642.14,673.96,598.81,698.5,578.99,618.68,575.22,619.28,508.75,530.85,473.19,501.46,474.32,475.65,466.31,465.08,433.66,462.27,446.52,424.17,404.6,432.17,419.45,404.3,393.02,421.42,397.76,363.59,343.17,359.31,325.79,Upgrade
"Selling, General & Admin",731.8,621.8,639.9,566.1,585.8,528.1,496.1,491.9,523.9,469.39,454.17,422.08,456.76,428.45,427.53,407.66,421.62,366.43,351.74,335.65,347.21,331.39,318.12,315.83,312.79,297.95,305.09,297.39,287.66,271,282.28,281.98,272.76,284.88,268.04,256.94,236.57,231.3,230.63,210.91,Upgrade
Other Operating Expenses,45.6,45.7,54.8,41.8,39,33.6,38.4,34.4,36.8,34.66,32.71,32.88,32.15,27.09,28.27,30.6,32.73,29.38,28,26.15,23.67,26.34,25.02,27.01,27.62,25.48,27,26.96,24.88,27.91,26.72,26.51,26.55,56.29,33.08,31.86,30.03,30.08,29.76,24.01,Upgrade
Operating Expenses,777.4,667.5,694.7,607.9,624.8,561.7,534.5,526.3,560.7,504.05,486.88,454.96,488.91,455.53,455.8,438.26,454.35,395.8,379.74,361.81,370.88,357.72,343.14,342.84,340.4,323.43,332.09,324.36,312.55,298.91,309,308.49,299.31,341.18,301.12,288.8,266.6,261.38,260.39,234.92,Upgrade
Operating Income,338.6,233.9,232.9,231.8,279.9,176.8,235.8,201,254.6,138.09,187.08,143.85,209.59,123.46,162.88,136.96,164.93,112.95,151.11,111.38,130.58,116.59,132.5,123.47,124.68,110.24,130.19,122.16,111.63,105.69,123.17,110.96,104.99,51.84,120.3,108.96,96.99,81.79,98.93,90.87,Upgrade
Interest Expense / Income,46.7,45.4,41.5,36,18.3,16.2,16.2,16.3,16.3,16.67,13.23,13.81,15.29,15.86,16.31,16.29,15.2,11.89,8.96,10.05,9.67,9.37,9.39,9.87,9.68,9.86,9.88,9.84,9.9,9.84,9.88,9.67,9.85,10.03,7.3,7,4.07,4.32,4.14,4,Upgrade
Other Expense / Income,-2.3,-5.8,-26.6,-3,-3.4,19.8,23.1,-1.6,-0.9,-9.5,15.32,0.64,-10.96,5.55,-5.27,-2.86,1.21,0.44,-0.36,0.42,2.47,0.89,-1.31,5.59,4.03,5.47,3.33,3.25,-0.82,0.81,0.46,0.37,1.36,3.36,0.31,0.18,6.08,1.02,-0.67,0.66,Upgrade
Pretax Income,294.2,194.3,218,198.8,265,140.8,196.5,186.3,239.2,130.92,158.53,129.4,205.25,102.05,151.84,123.52,148.52,100.61,142.5,100.91,118.44,106.33,124.42,108,110.97,94.9,116.97,109.08,102.55,95.04,112.83,100.91,93.78,38.45,112.69,101.78,86.84,76.44,95.46,86.22,Upgrade
