Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+70 Quarters
Revenue,"11,057","11,426","12,130","9,941","9,631","10,483","10,845","9,664","9,971","9,848","9,464","8,985","7,697","8,738","9,045","8,527","7,876","7,626","8,750","8,510","7,831","8,015","8,610","8,108","7,510","8,168","8,527","7,897","6,877","4,679","4,871","5,048","4,389","4,737","5,200","4,815","4,419","5,074","5,172","4,705",Upgrade
Revenue Growth (YoY),14.81%,9.00%,11.85%,2.87%,-3.41%,6.45%,14.59%,7.56%,29.54%,12.70%,4.63%,5.37%,-2.27%,14.58%,3.37%,0.20%,0.57%,-4.85%,1.63%,4.96%,4.27%,-1.87%,0.97%,2.67%,9.20%,74.57%,75.06%,56.44%,56.69%,-1.22%,-6.33%,4.84%,-0.68%,-6.64%,0.54%,2.34%,2.53%,8.26%,0.66%,19.84%,Upgrade
Cost of Revenue,"5,148","6,570","7,765","5,567","4,564","5,488","6,780","5,191","5,220","5,047","6,033","6,800","4,614","5,090","5,210","4,876","4,294","4,772","4,995","4,637","4,253","4,448","6,416","4,309","3,957","4,016","4,424","4,400","3,800","2,461","2,732","2,570","2,264","2,550","2,809","2,532","2,275","2,653","2,793","2,360",Upgrade
Gross Profit,"5,909","4,856","4,365","4,374","5,067","4,995","4,065","4,473","4,751","4,801","3,431","2,185","3,083","3,648","3,835","3,651","3,582","2,854","3,755","3,873","3,578","3,567","2,194","3,799","3,553","4,152","4,103","3,497","3,077","2,218","2,139","2,478","2,125","2,187","2,391","2,283","2,144","2,421","2,379","2,345",Upgrade
"Selling, General & Admin",930,916,883,818,778,811,806,775,744,778,733,727,741,810,752,758,710,728,719,747,692,737,714,706,676,708,772,829,772,570,568,578,554,590,554,566,535,570,563,564,Upgrade
Other Operating Expenses,"1,746","2,132","2,255","1,914","1,478","1,513","1,086",994,"1,247","1,145","1,232","1,723","1,743","1,362","1,624","1,395","1,504","1,459","1,458","1,447","1,512","1,523","1,485","1,441","1,502","1,421","1,542","1,634","1,596",805,843,744,702,743,806,733,711,695,673,702,Upgrade
Operating Expenses,"2,676","3,048","3,138","2,732","2,256","2,324","1,892","1,769","1,991","1,923","1,965","2,450","2,484","2,172","2,376","2,153","2,214","2,187","2,177","2,194","2,204","2,260","2,199","2,147","2,178","2,129","2,314","2,463","2,368","1,375","1,411","1,322","1,256","1,333","1,360","1,299","1,246","1,265","1,236","1,266",Upgrade
Operating Income,"3,233","1,808","1,227","1,642","2,811","2,671","2,173","2,704","2,760","2,878","1,466",-265,599,"1,476","1,459","1,498","1,368",667,"1,578","1,679","1,374","1,307",-5,"1,652","1,375","2,023","1,789","1,034",709,843,728,"1,156",869,854,"1,031",984,898,"1,156","1,143","1,079",Upgrade
Interest Expense / Income,160,154,150,134,132,126,122,122,122,126,130,128,132,134,138,140,140,153,164,167,157,156,150,147,154,154,152,153,146,93,68,71,68,67,70,72,71,70,72,73,Upgrade
Other Expense / Income,797,-,-,-,373,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
Pretax Income,"2,276","1,654","1,077","1,508","2,306","2,545","2,051","2,582","2,638","2,752","1,336",-393,467,"1,342","1,321","1,358","1,228",514,"1,414","1,512","1,217","1,151",-155,"1,505","1,221","1,869","1,637",881,563,750,660,"1,085",801,787,961,912,827,"1,086","1,071","1,006",Upgrade
