Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+41 Quarters
Revenue,39.83,42.31,38.23,80.51,42.22,55.09,45.48,104.19,112.05,119.09,120.29,132.65,101.05,129.06,118.29,120.9,118.12,84.86,102.95,98.13,93.34,97.38,97.72,93.48,96.95,97.25,97.62,91.05,90.03,90.07,93.68,97.2,91.45,88,81.42,80.84,87.11,88.38,108.61,99.3,Upgrade
Revenue Growth (YoY),-5.67%,-23.21%,-15.93%,-22.72%,-62.32%,-53.74%,-62.20%,-21.46%,10.89%,-7.73%,1.70%,9.72%,-14.45%,52.10%,14.90%,23.21%,26.55%,-12.86%,5.34%,4.97%,-3.72%,0.12%,0.11%,2.66%,7.69%,7.97%,4.20%,-6.32%,-1.55%,2.35%,15.07%,20.24%,4.98%,-0.42%,-25.04%,-18.59%,-6.48%,-0.28%,26.85%,17.41%,Upgrade
Cost of Revenue,29.76,48,49.14,111.93,39.38,41.59,27.55,76.49,69.48,98.63,122.56,94.87,93.41,140.3,78.55,73.23,70.09,64.46,64.25,63.65,63.68,83.38,72.38,70.7,61.84,77.45,62.34,58.5,55.4,58.33,56.01,59.73,56.09,54.27,50.51,52.5,52.77,56.39,68.16,75.06,Upgrade
Gross Profit,10.07,-5.7,-10.91,-31.42,2.84,13.5,17.93,27.7,42.57,20.46,-2.26,37.78,7.64,-11.24,39.74,47.68,48.03,20.4,38.7,34.48,29.67,13.99,25.34,22.77,35.11,19.8,35.28,32.55,34.63,31.74,37.68,37.47,35.36,33.73,30.91,28.33,34.34,31.99,40.46,24.24,Upgrade
"Selling, General & Admin",47.95,19.93,17.82,24.64,16.43,21.67,18.56,27.34,29.97,31.86,33.64,30.26,29.15,29.7,31.07,29.34,27.25,25.02,24.83,26.36,27.21,28.36,25.07,25.88,27.5,24.21,26.34,29.32,26.9,25.18,26.46,26.45,25.91,26.37,24.41,24.51,26.14,25.38,29.14,27.58,Upgrade
Other Operating Expenses,0,0,0.01,0.13,0.01,0.01,0.01,0.13,0.13,0.62,0.62,0.62,46.61,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.63,0.64,0.64,0.7,0.69,0.83,Upgrade
Operating Expenses,47.95,19.93,17.82,24.77,16.43,21.68,18.57,27.46,30.1,32.48,34.26,30.88,75.76,30.32,31.69,29.95,27.86,25.64,25.45,26.98,27.83,28.98,25.69,26.5,28.11,24.82,26.96,29.94,27.51,25.79,27.08,27.06,26.53,26.99,25.04,25.15,26.78,26.07,29.83,28.41,Upgrade
Operating Income,-37.88,-25.63,-28.73,-56.18,-13.59,-8.18,-0.64,0.24,12.48,-12.02,-36.52,6.9,-68.12,-41.56,8.05,17.72,20.17,-5.24,13.26,7.5,1.84,-14.99,-0.34,-3.73,6.99,-5.02,8.32,2.61,7.12,5.95,10.6,10.41,8.83,6.74,5.87,3.19,7.56,5.91,10.62,-4.17,Upgrade
Interest Expense / Income,1.9,1.74,1.53,1.37,1.26,1.25,1.25,1.25,1.25,1.27,1.27,1.32,1.47,1.53,1.39,1.24,1.25,1.21,1.18,1.13,1.03,0.98,1.18,1.19,1.16,1.15,1.14,1.12,1.13,0.86,0.77,1.13,1.14,1.14,1.14,1.14,1.15,1.15,1.15,1.15,Upgrade
Other Expense / Income,-0.1,-22.66,-1.1,-,-8.46,-3.34,-5.49,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
Pretax Income,-39.68,-4.71,-29.16,-57.55,-6.4,-6.08,3.61,-1.01,11.23,-13.28,-37.79,5.58,-69.59,-43.09,6.66,16.48,18.92,-6.45,12.08,6.37,0.81,-15.97,-1.53,-4.92,5.84,-6.17,7.18,1.49,5.99,5.09,9.84,9.28,7.69,5.6,4.73,2.04,6.41,4.76,9.47,-5.32,Upgrade
Income Tax,-0.53,2.61,-1.01,11.87,-3.18,-3.52,0.16,-0.17,2.26,-5.47,-9.4,-1.12,-5.28,-9.13,1.37,3.46,3.89,-1.38,2.39,1.28,0.16,-5.34,0.04,-1.57,1.85,-2.51,2.13,0.42,1.92,1.64,3.14,2.9,2.35,1.83,1.27,0.39,1.86,1.33,3.2,-2.17,Upgrade
Net Income,-39.14,-7.32,-28.15,-69.42,-3.22,-2.57,3.45,-0.85,8.97,-7.81,-28.39,6.7,-64.31,-33.97,5.29,13.03,15.03,-5.08,9.69,5.09,0.65,-10.63,-1.56,-3.35,3.99,-3.66,5.05,1.07,4.07,3.45,6.7,6.38,5.34,3.77,3.46,1.65,4.55,3.43,6.27,-3.15,Upgrade
Net Income Growth,-,-,-,-,-,-,-,-,-,-,-,-48.57%,-,-,-45.41%,155.97%,2222.26%,-,-,-,-83.77%,-,-,-,-2.16%,-,-24.63%,-83.28%,-23.75%,-8.52%,93.42%,286.19%,17.48%,9.89%,-44.80%,-,168.48%,92.26%,83.83%,-,Upgrade
Shares Outstanding (Basic),2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Upgrade
Shares Change,0.07%,0.07%,0.08%,0.11%,0.17%,0.17%,0.16%,0.16%,0.11%,0.11%,0.10%,0.10%,-,0.36%,0.36%,0.37%,-0.25%,-0.55%,-0.65%,-2.14%,-2.41%,-2.44%,-2.35%,-2.33%,-2.06%,-2.78%,-3.11%,-1.99%,-1.15%,0.31%,0.13%,0.06%,-0.18%,-0.93%,-0.40%,-,-,-,-,-,Upgrade
