Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+28 Quarters
Revenue,"2,651","2,849","2,706","2,675","2,748","2,673","2,592","3,444","3,160","2,293","1,964",616,"1,081","2,108","2,101","2,065","1,954","2,007","1,982","1,861","1,824","1,935","1,851","1,779","1,753","1,780","1,856","1,804","1,800","1,721","1,856","1,869","1,781","1,580","1,836","1,812","1,806","1,775","1,729","1,801",Upgrade
Revenue Growth (YoY),-3.53%,6.58%,4.40%,-22.33%,-13.04%,16.57%,31.98%,459.09%,192.32%,8.78%,-6.52%,-70.17%,-44.68%,5.03%,6.00%,10.96%,7.13%,3.72%,7.08%,4.61%,4.05%,8.71%,-0.27%,-1.39%,-2.61%,3.43%,0%,-3.48%,1.07%,8.92%,1.09%,3.15%,-1.38%,-10.99%,6.19%,0.61%,-1.47%,6.90%,-7.49%,12.28%,Upgrade
Gross Profit,"2,651","2,849","2,706","2,675","2,748","2,673","2,592","3,444","3,160","2,293","1,964",616,"1,081","2,108","2,101","2,065","1,954","2,007","1,982","1,861","1,824","1,935","1,851","1,779","1,753","1,780","1,856","1,804","1,800","1,721","1,856","1,869","1,781","1,580","1,836","1,812","1,806","1,775","1,729","1,801",Upgrade
"Selling, General & Admin","1,383","1,495","1,388","1,223","1,130","1,312","1,190","1,222","1,081","1,278","1,005","1,077","1,159","1,184","1,107","1,078","1,024","1,110","1,015",984,968,"1,036",948,912,885,897,895,906,886,933,882,927,873,932,827,797,784,838,783,820,Upgrade
Operating Expenses,"1,383","1,495","1,388","1,223","1,130","1,312","1,190","1,222","1,081","1,278","1,005","1,077","1,159","1,184","1,107","1,078","1,024","1,110","1,015",984,968,"1,036",948,912,885,897,895,906,886,933,882,927,873,932,827,797,784,838,783,820,Upgrade
Operating Income,"1,268","1,354","1,318","1,452","1,618","1,361","1,402","2,222","2,079","1,015",959,-461,-78,924,994,987,930,897,967,877,856,899,903,867,868,883,961,898,914,788,974,942,908,648,"1,009","1,015","1,022",937,946,981,Upgrade
Other Expense / Income,37,6,39,6,37,5,36,10,47,4,20,1,17,3,21,6,21,6,21,6,20,28,13,14,13,13,14,14,13,12,13,13,13,12,14,14,13,14,14,14,Upgrade
Pretax Income,"1,231","1,348","1,279","1,446","1,581","1,356","1,366","2,212","2,032","1,011",939,-462,-95,921,973,981,909,891,946,871,836,871,890,853,855,870,947,884,901,776,961,929,895,636,995,"1,001","1,009",923,932,967,Upgrade
Income Tax,292,321,312,341,376,294,311,524,486,216,188,-93,-17,216,224,234,204,210,247,208,190,512,301,321,304,320,322,282,339,288,362,343,322,244,365,371,391,335,353,379,Upgrade
Net Income,939,"1,027",967,"1,105","1,205","1,062","1,055","1,688","1,546",795,751,-369,-78,705,749,747,705,681,699,663,646,359,589,532,551,550,625,602,562,488,599,586,573,392,630,630,618,588,579,588,Upgrade
Net Income Growth,-22.07%,-3.30%,-8.34%,-34.54%,-22.06%,33.58%,40.48%,-,-,12.77%,0.27%,-,-,3.52%,7.15%,12.67%,9.13%,89.69%,18.68%,24.62%,17.24%,-34.73%,-5.76%,-11.63%,-1.96%,12.70%,4.34%,2.73%,-1.92%,24.49%,-4.92%,-6.98%,-7.28%,-33.33%,8.81%,7.14%,-6.22%,8.64%,-8.24%,13.08%,Upgrade
Shares Outstanding (Basic),262,273,273,281,285,293,299,305,307,306,306,306,308,313,318,324,328,336,343,349,355,363,372,380,386,394,404,412,414,427,435,443,447,453,462,466,471,477,484,490,Upgrade
Shares Change,-8.06%,-6.77%,-8.78%,-7.85%,-7.10%,-4.38%,-2.27%,-0.46%,-0.53%,-2.22%,-3.71%,-5.38%,-6.11%,-6.70%,-7.13%,-7.23%,-7.43%,-7.54%,-7.97%,-8.21%,-7.98%,-7.86%,-7.75%,-7.77%,-6.92%,-7.74%,-7.28%,-6.84%,-7.39%,-5.73%,-5.76%,-5.10%,-5.02%,-4.90%,-4.52%,-4.92%,-5.35%,-5.53%,-6.04%,-4.76%,Upgrade
EPS (Basic),3.58,3.78,3.54,3.96,4.23,3.68,3.54,5.56,5.04,2.60,2.45,-1.20,-0.25,2.26,2.36,2.32,2.15,2.04,2.05,1.91,1.82,1.01,1.59,1.41,1.43,1.40,1.56,1.47,1.35,1.15,1.38,1.33,1.28,0.88,1.37,1.35,1.31,1.24,1.20,1.20,Upgrade
EPS (Diluted),3.58,3.77,3.54,3.96,4.22,3.67,3.54,5.55,5.04,2.60,2.45,-1.20,-0.25,2.26,2.36,2.32,2.15,2.02,2.05,1.91,1.82,1.00,1.59,1.40,1.43,1.41,1.56,1.47,1.35,1.15,1.38,1.33,1.28,0.88,1.37,1.35,1.31,1.24,1.20,1.20,Upgrade
