Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+21 Quarters
Revenue,456,449,411,379,396,364,360,206,243,163,147,150,179,186,199,199,195,102,95,96,101,110.55,103.69,98.7,106.06,109.17,100.56,110.21,103.06,114.76,103.67,147.73,108.64,113.39,115.92,120.72,114.8,116.87,123.31,124.35,Upgrade
Revenue Growth (YoY),15.15%,23.35%,14.17%,83.98%,62.96%,123.31%,144.90%,37.33%,35.75%,-12.37%,-26.13%,-24.62%,-8.21%,82.35%,109.47%,107.29%,93.07%,-7.73%,-8.38%,-2.73%,-4.77%,1.27%,3.12%,-10.45%,2.91%,-4.87%,-3.00%,-25.40%,-5.13%,1.22%,-10.57%,22.37%,-5.37%,-2.98%,-5.99%,-2.92%,4.32%,10.65%,46.77%,97.21%,Upgrade
Cost of Revenue,104,86,86,85,87,79,78,38,25,26,24,26,30,30,36,53,53,19,14,26,27,27.8,30.7,29.98,31.51,30.8,30.12,31.78,30.3,29.13,17.53,32.02,36.69,16.98,33.88,37.19,42.39,41.8,37.73,34.36,Upgrade
Gross Profit,352,363,325,294,309,285,282,168,218,137,123,124,149,156,163,146,142,83,81,70,74,82.75,72.99,68.71,74.55,78.37,70.44,78.43,72.77,85.64,86.14,115.71,71.94,96.41,82.03,83.53,72.41,75.06,85.58,89.99,Upgrade
"Selling, General & Admin",9,10,12,8,12,11,11,6,6,7,5,5,5,6,6,4,4,2,4,3,3,3.39,2.46,2.63,2.52,2.39,3.15,3.52,3.93,4,3.02,3.14,3,3.92,2.99,11.43,3.83,3.25,4.71,4.06,Upgrade
Operating Expenses,9,10,12,8,12,11,11,6,6,7,5,5,5,6,6,4,4,2,4,3,3,3.39,2.46,2.63,2.52,2.39,3.15,3.52,3.93,4,3.02,3.14,3,3.92,2.99,11.43,3.83,3.25,4.71,4.06,Upgrade
Operating Income,343,353,313,286,297,274,271,162,212,130,118,119,144,150,157,142,138,81,77,67,71,79.36,70.53,66.08,72.03,75.98,67.29,74.9,68.83,81.64,83.12,112.57,68.95,92.49,79.04,72.1,68.58,71.82,80.87,85.93,Upgrade
Interest Expense / Income,114,109,96,83,77,73,70,46,42,42,40,42,46,44,42,41,43,22,21,21,20,20.06,19.89,19.62,19.44,18.76,18.28,18.06,18.89,19.43,19.35,19.05,17.3,19.04,18.94,14.13,12.7,13.65,13.1,11.88,Upgrade
Other Expense / Income,30,177,344,276,-5,20,-69,-749,-29,-55,-132,132,801,133,44,-,-6,-540,68,77,38,44.54,-34.75,28.02,-10.8,5.65,-65.37,-83.32,62.04,140.68,69.05,41.82,-18.78,83.64,4.5,-11.34,-24.18,-18.65,8.16,27.12,Upgrade
Pretax Income,199,67,-127,-73,225,181,270,865,199,143,210,-55,-703,-27,71,101,101,599,-12,-31,13,14.77,85.4,18.44,63.39,51.57,114.37,140.16,-12.1,-78.47,-5.28,51.71,70.43,-10.19,55.6,69.31,80.06,76.81,59.62,46.94,Upgrade
