Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+17 Quarters
Revenue,53.55,54.15,47.57,42.78,33.01,35.73,32.16,35.57,35.89,31.37,28.85,28.63,32.9,37.06,39.71,38.68,39.26,38.24,37.14,39.19,38.96,38.91,36.15,33.89,34.39,36.64,39.8,41.37,34.03,31.51,30.45,27.98,25.63,32.95,28.36,28,32.63,35.37,42.99,39.15,Upgrade
Revenue Growth (YoY),62.23%,51.55%,47.89%,20.26%,-8.03%,13.92%,11.48%,24.27%,9.07%,-15.36%,-27.35%,-26.00%,-16.19%,-3.08%,6.92%,-1.29%,0.77%,-1.73%,2.75%,15.64%,13.28%,6.20%,-9.17%,-18.08%,1.05%,16.29%,30.72%,47.86%,32.79%,-4.36%,7.36%,-0.09%,-21.45%,-6.84%,-34.03%,-28.46%,-29.21%,-14.71%,5.76%,12.38%,Upgrade
Cost of Revenue,13.11,13.39,12.66,10.29,7.22,9.3,7.84,10.77,10.68,7.33,6.18,5.97,7.75,11.03,11.34,11.34,11.18,11.12,11,11.2,11.19,12.03,11.08,10.55,10.8,11.28,11.57,13.06,9.98,7.93,7.53,6.04,5.87,10.31,6.16,6.17,9.42,10.41,12.02,12.08,Upgrade
Gross Profit,40.44,40.77,34.91,32.49,25.79,26.43,24.32,24.8,25.21,24.04,22.68,22.65,25.16,26.03,28.37,27.35,28.08,27.12,26.14,27.98,27.77,26.88,25.07,23.34,23.59,25.36,28.23,28.31,24.05,23.58,22.92,21.94,19.77,22.64,22.2,21.83,23.21,24.95,30.97,27.06,Upgrade
"Selling, General & Admin",3.01,3.6,2.07,1.85,3.98,3.12,2.19,2.14,2.52,2.16,1.9,1.83,2.26,1.97,2.41,1.81,2.29,1.46,2.2,2.73,3.01,2.55,2.4,2.3,1.59,2.22,2.71,3.24,2.11,2.1,2.06,2.32,1.77,2.24,2.21,2.08,2.19,2.36,2.58,2.99,Upgrade
Operating Expenses,3.01,3.6,2.07,1.85,3.98,3.12,2.19,2.14,2.52,2.16,1.9,1.83,2.26,1.97,2.41,1.81,2.29,1.46,2.2,2.73,3.01,2.55,2.4,2.3,1.59,2.22,2.71,3.24,2.11,2.1,2.06,2.32,1.77,2.24,2.21,2.08,2.19,2.36,2.58,2.99,Upgrade
Operating Income,37.43,37.16,32.84,30.65,21.81,23.31,22.13,22.67,22.7,21.88,20.78,20.82,22.89,24.07,25.96,25.53,25.79,25.66,23.94,25.26,24.77,24.33,22.66,21.04,22,23.14,25.52,25.08,21.94,21.48,20.86,19.62,17.99,20.4,19.99,19.75,21.02,22.6,28.38,24.08,Upgrade
Interest Expense / Income,15.29,14.62,12.78,10.35,8.33,8.37,7.13,7.15,7.23,6.98,6.51,6.62,7.04,6.94,7.53,7.1,7.33,7.21,5.52,6.09,5.91,5.69,5.35,4.96,5.67,5.49,8.52,5.54,5.02,4.49,3.88,3.63,3.6,3.61,3.63,3.62,3.59,3.65,6.76,4.82,Upgrade
Other Expense / Income,15.32,3.54,6.53,35.94,12.02,8.82,1.64,-3.05,-6.04,-3.36,-4.35,-39.85,91.32,19.29,4.71,-1.2,-6.37,9.55,0.29,-0.63,-1.19,1.31,0.15,-2.7,-0.83,-0.2,-8.62,-15.64,-11.26,31.17,16.9,-1.29,3.49,11.94,3.59,-0.95,3.67,-10.42,11.06,19.27,Upgrade
Pretax Income,6.82,19,13.53,-15.65,1.46,6.12,13.37,18.57,21.51,18.26,18.62,54.05,-75.47,-2.16,13.72,19.63,24.83,8.91,18.13,19.79,20.05,17.33,17.16,18.78,17.16,17.84,25.62,35.18,28.18,-14.18,0.09,17.28,10.9,4.85,12.77,17.08,13.75,29.36,10.57,-0.01,Upgrade
