Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+17 Quarters
Revenue,146.95,136.88,119.65,95.63,85.96,86.57,81.11,75.77,76.2,74.05,72.01,73.21,75.12,78.61,48.98,42.11,41.81,39.41,40.43,38.4,36.9,36.45,34.95,35.41,33.56,33.85,34.5,32.11,30.76,30.5,33.55,30.41,28.46,27.55,30.66,28.03,25.26,25.58,22.82,22.27,Upgrade
Revenue Growth (YoY),70.95%,58.12%,47.52%,26.21%,12.81%,16.91%,12.63%,3.50%,1.43%,-5.80%,47.03%,73.87%,79.70%,99.45%,21.15%,9.66%,13.30%,8.12%,15.67%,8.44%,9.95%,7.68%,1.30%,10.28%,9.09%,10.98%,2.83%,5.58%,8.08%,10.73%,9.44%,8.49%,12.67%,7.69%,34.36%,25.87%,25.70%,37.57%,40.68%,50.35%,Upgrade
Cost of Revenue,36.66,35.07,33.43,14.93,20.48,20.88,12.52,15.3,16.02,17.23,15.74,17.52,18.71,21.11,8.49,10.2,9.66,8.42,9.89,9.7,8.94,8.8,7.36,8.13,7.96,7.93,8.74,7.88,5.59,7.09,9.94,7.61,7.11,5.89,8.48,6,5.84,6.86,5.68,5.9,Upgrade
Gross Profit,110.29,101.8,86.22,80.7,65.48,65.69,68.59,60.47,60.18,56.82,56.27,55.69,56.42,57.5,40.49,31.9,32.15,30.99,30.54,28.7,27.96,27.65,27.59,27.28,25.6,25.92,25.77,24.23,25.18,23.42,23.61,22.8,21.35,21.65,22.18,22.03,19.42,18.72,17.14,16.37,Upgrade
"Selling, General & Admin",1.64,1.52,1.45,1.51,1.13,1.24,1.18,1.43,1.68,1.13,1.87,1.5,1.48,1.09,0.8,0.97,0.79,0.69,0.66,0.83,0.9,0.81,0.58,0.77,0.85,0.75,0.83,0.79,0.84,0.88,0.87,0.88,0.99,0.8,0.79,0.69,0.79,0.79,0.79,0.69,Upgrade
Other Operating Expenses,1.96,2.18,1.75,1.98,1.64,1.82,1.77,1.86,2,1.6,1.58,1.61,1.45,1.4,0.64,0.68,0.66,0.7,0.62,0.6,0.62,0.62,0.62,0.6,0.52,0.6,0.57,0.53,0.61,0.5,0.61,0.58,0.58,0.61,0.55,0.66,0.74,0.58,0.75,0.72,Upgrade
Operating Expenses,3.6,3.7,3.2,3.49,2.77,3.06,2.95,3.28,3.68,2.73,3.44,3.11,2.92,2.49,1.43,1.65,1.45,1.39,1.28,1.43,1.52,1.42,1.2,1.37,1.37,1.35,1.4,1.32,1.45,1.38,1.47,1.45,1.58,1.4,1.34,1.35,1.53,1.37,1.54,1.4,Upgrade
Operating Income,106.69,98.11,83.02,77.21,62.72,62.63,65.64,57.19,56.5,54.09,52.83,52.58,53.5,55.01,39.06,30.26,30.69,29.6,29.26,27.27,26.43,26.23,26.39,25.91,24.23,24.57,24.37,22.9,23.73,22.03,22.14,21.35,19.77,20.25,20.84,20.68,17.89,17.35,15.6,14.97,Upgrade
Interest Expense / Income,36.26,34.25,28.99,23.28,19.28,17.84,19.34,15.13,16.19,15.08,13.51,17.52,21.55,22.28,12.26,10.85,10.64,9.78,9,8.56,7.91,7.71,8.16,8.1,7.67,7.61,7.14,7.02,6.83,6.73,6.66,6.14,6.02,5.69,5.99,5.61,4.54,4.09,3.17,2.97,Upgrade
Other Expense / Income,11.7,36.08,45.88,38.52,-23.43,-18.29,-25.34,-40.83,-51.01,-55.43,-55.33,-107.08,260.91,-14.32,100.8,0.21,2.27,1.38,4.36,-3,-4.5,-2.8,-4.22,-2.3,-4.19,-2.03,1.13,-2.4,2.69,-5.64,-3.99,-3.08,-4.11,-0.62,-5.33,-1.21,-0.74,-1.58,0.13,-0.66,Upgrade
