Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+8 Quarters
Revenue,0.19,0.17,-8.3,-3.81,1.94,2.08,1.55,1.4,1.29,0.89,1.07,0.92,0.77,0.89,0.4,-0.31,0.81,1.11,0.98,0.78,0.6,0.52,0.43,0.35,0.26,0.26,0.24,0.22,0.16,0.45,0.52,0.55,0.57,0.64,0.88,0.5,0.41,0.34,0.31,0.3,Upgrade
Revenue Growth (YoY),-90.12%,-91.89%,-,-,49.93%,133.84%,44.94%,52.02%,67.22%,-0.07%,166.89%,-,-5.23%,-20.18%,-58.95%,-,36.38%,113.19%,125.06%,123.71%,129.11%,99.96%,80.56%,61.05%,63.09%,-42.24%,-54.17%,-60.60%,-72.16%,-29.16%,-40.21%,9.11%,39.01%,88.51%,184.92%,70.10%,55.28%,65.54%,72.41%,78.35%,Upgrade
Cost of Revenue,0.19,0.22,0.27,0.39,0.49,0.53,0.56,0.58,0.56,0.52,0.52,0.47,0.51,0.69,0.77,-7.28,-0.04,-6.08,10.76,3.96,3.07,2.49,0.71,0.73,0.74,0.77,0.81,0.84,0.86,0.82,-1.82,0.57,1.78,2.47,7.02,1.52,-0.38,9.58,1.11,1.03,Upgrade
Gross Profit,-0,-0.05,-8.57,-4.2,1.45,1.55,0.99,0.82,0.73,0.36,0.55,0.46,0.26,0.2,-0.37,6.96,0.86,7.2,-9.78,-3.18,-2.47,-1.97,-0.27,-0.38,-0.48,-0.51,-0.57,-0.62,-0.7,-0.36,2.34,-0.02,-1.2,-1.84,-6.14,-1.02,0.8,-9.24,-0.8,-0.74,Upgrade
"Selling, General & Admin",0.17,0.23,0.24,0.26,0.21,0.23,0.24,0.24,0.2,0.22,0.25,0.21,0.21,0.39,0.21,0.25,0.22,0.23,0.27,0.28,0.25,0.47,0.34,0.26,0.24,0.45,0.3,0.2,0.29,-0.2,0.28,0.86,0.27,0.59,0.38,1.08,0.53,0.65,0.28,0.23,Upgrade
Other Operating Expenses,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.05,0.05,0.04,0.05,0,0,0,0,0,0,0,0,0,0,0,Upgrade
Operating Expenses,0.2,0.26,0.27,0.29,0.24,0.27,0.28,0.27,0.23,0.25,0.28,0.24,0.24,0.42,0.24,0.28,0.25,0.26,0.3,0.31,0.28,0.49,0.37,0.29,0.27,0.5,0.35,0.24,0.34,-0.2,0.28,0.86,0.27,0.59,0.38,1.08,0.53,0.65,0.28,0.23,Upgrade
Operating Income,-0.2,-0.31,-8.84,-4.49,1.2,1.28,0.72,0.55,0.51,0.11,0.27,0.21,0.02,-0.23,-0.62,6.69,0.6,6.93,-10.08,-3.49,-2.75,-2.46,-0.64,-0.67,-0.75,-1.01,-0.92,-0.86,-1.04,-0.17,2.06,-0.88,-1.47,-2.42,-6.52,-2.1,0.27,-9.89,-1.08,-0.97,Upgrade
Other Expense / Income,4.54,7.51,2.52,33.12,8.55,5.3,9.29,5.64,-9.78,-6.82,6.38,-24.07,40.24,25.83,6.57,29.6,5.28,34.04,-48.35,-15.05,-8.32,-38.27,-0.18,8.41,-0.65,5.15,8.58,0.12,6.97,1.55,13.77,2.01,-3.62,-5.88,-28.29,-0.89,8.29,-31.99,-13.1,-14.14,Upgrade
Pretax Income,-4.74,-7.83,-11.36,-37.61,-7.35,-4.01,-8.57,-5.08,10.29,6.94,-6.11,24.28,-40.21,-26.06,-7.19,-22.92,-4.68,-27.1,38.27,11.57,5.57,35.81,-0.46,-9.07,-0.1,-6.16,-9.5,-0.98,-8.02,-1.72,-11.7,-2.88,2.15,3.45,21.77,-1.21,-8.02,22.1,12.02,13.17,Upgrade
Income Tax,0,0,0,0,0,0,0,0,0,0,0,2.8,5.04,-1.28,-1.64,8.45,-1.84,-8.22,11.57,5.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Upgrade
Net Income,-4.74,-7.83,-11.36,-37.61,-7.35,-4.01,-8.57,-5.08,10.29,6.94,-6.11,21.48,-45.25,-24.78,-5.54,-31.37,-2.84,-18.89,26.71,6.48,5.57,35.81,-0.46,-9.07,-0.1,-6.16,-9.5,-0.98,-8.02,-1.72,-11.7,-2.88,2.15,3.45,21.77,-1.21,-8.02,22.1,12.02,13.17,Upgrade
Net Income Growth,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-84.36%,81.15%,-,-,-,-,-,Upgrade
Shares Outstanding (Basic),7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,9,9,9,9,9,9,9,Upgrade
Shares Change,-5.60%,-,-,-,5.93%,-,-,-,-,-3.98%,-3.98%,-5.26%,-3.98%,-,-1.69%,-0.36%,-1.69%,-3.39%,-1.73%,-1.73%,-1.73%,-,-1.77%,-3.53%,-3.53%,-3.53%,-1.79%,-,-,-15.09%,-15.09%,-15.09%,-15.09%,-,6.03%,6.03%,6.03%,6.03%,-,-,Upgrade
EPS (Basic),-0.69,-1.14,-1.65,-5.45,-1.07,-0.58,-1.24,-0.74,1.49,0.99,-0.89,3.01,-6.42,-3.45,-0.78,-4.36,-0.40,-2.59,3.67,0.89,0.76,4.89,-0.07,-1.22,-0.01,-0.83,-1.26,-0.13,-1.04,-0.23,-1.49,-0.37,0.28,0.39,2.40,-0.13,-0.88,2.50,1.40,1.54,Upgrade
EPS (Diluted),-0.69,-1.14,-1.65,-5.45,-1.07,-0.58,-1.24,-0.74,1.49,0.99,-0.89,3.01,-6.42,-3.45,-0.78,-4.36,-0.40,-2.59,3.67,0.89,0.76,4.89,-0.07,-1.22,-0.01,-0.83,-1.26,-0.13,-1.04,-0.23,-1.49,-0.37,0.28,0.39,2.40,-0.13,-0.88,2.50,1.40,1.54,Upgrade
EPS Growth,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-84.40%,71.43%,-,-,1370.59%,-,-,Upgrade
Free Cash Flow Per Share,-,-,-,-0.01,0.01,-,-,-,-,-0.00,0.00,-0.00,0.29,-0.00,-,-,0.00,0.27,0.04,-,-0.01,0.16,-0.92,0.92,-0.26,-1.04,0.00,-1.00,2.42,-0.05,-0.33,-0.35,-5.54,7.13,2.81,-1.33,-3.20,-4.58,-1.48,-0.96,Upgrade
