Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+5 Quarters
Revenue,26.16,25.94,21.56,20,20.03,18.45,18.38,17.34,17.97,16.85,16.5,13.82,14.53,17.41,17.76,15.98,15.92,16.67,15.32,14.65,16.61,13.92,13.02,14.29,13.58,13.36,14.03,13.05,13.41,11.93,11.71,12.16,11.27,11.01,9.27,9.02,8.25,8.62,11.12,9.5,Upgrade
Revenue Growth (YoY),30.60%,40.54%,17.30%,15.32%,11.49%,9.54%,11.40%,25.46%,23.65%,-3.23%,-7.09%,-13.52%,-8.74%,4.45%,15.91%,9.08%,-4.10%,19.75%,17.61%,2.58%,22.32%,4.21%,-7.17%,9.46%,1.23%,11.93%,19.84%,7.30%,18.98%,8.36%,26.36%,34.86%,36.62%,27.84%,-16.70%,-5.05%,-1.57%,-45.92%,8.90%,-0.02%,Upgrade
Cost of Revenue,13.91,13.22,10.54,10.69,10.15,9.69,9.42,9.8,9.19,8.87,9.66,7.48,7.2,9.37,8.04,7.83,7.24,6.88,10.91,9.3,7.15,6.51,6.35,6.68,6.34,6.15,6.12,5.81,5.86,7.23,5.19,5.31,5.12,5.03,4.29,4.15,3.29,3.87,4.18,3.76,Upgrade
Gross Profit,12.25,12.72,11.02,9.31,9.88,8.77,8.96,7.55,8.78,7.98,6.84,6.34,7.33,8.04,9.71,8.16,8.69,9.79,4.41,5.36,9.45,7.42,6.68,7.6,7.24,7.21,7.91,7.24,7.55,4.71,6.51,6.86,6.15,5.98,4.98,4.87,4.96,4.74,6.95,5.74,Upgrade
"Selling, General & Admin",1.3,1.22,1.06,1.26,1.12,1.15,1.07,1.05,0.99,0.87,0.77,0.9,1.05,0.63,0.82,0.69,0.84,0.96,0.75,0.75,0.87,0.61,0.73,0.67,0.72,0.66,0.65,0.82,0.79,0.83,0.85,0.97,0.81,1,0.94,0.98,1.31,0.82,0.67,0.89,Upgrade
Other Operating Expenses,0.25,0.43,0.2,0.18,0.22,0.16,0.25,0.4,0.19,0.23,0.14,0.2,0.18,-0.3,0.24,0.24,0.24,0.79,-0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1,-0.34,-0.25,0,0,Upgrade
Operating Expenses,1.55,1.65,1.25,1.43,1.34,1.31,1.32,1.45,1.18,1.1,0.91,1.1,1.23,0.34,1.06,0.93,1.08,1.75,0.63,0.75,0.87,0.61,0.73,0.67,0.72,0.66,0.65,0.82,0.79,0.83,0.85,0.97,0.81,1,0.94,0.88,0.97,0.57,0.67,0.89,Upgrade
Operating Income,10.7,11.07,9.77,7.88,8.54,7.46,7.64,6.1,7.6,6.88,5.93,5.24,6.1,7.7,8.66,7.23,7.61,8.04,3.78,4.61,8.58,6.8,5.95,6.94,6.52,6.55,7.27,6.43,6.76,3.87,5.66,5.89,5.33,4.98,4.04,3.99,3.99,4.17,6.28,4.85,Upgrade
Other Expense / Income,3.2,12.29,5.92,0.53,2.83,4.31,-0.64,-4.41,-0.57,-1.31,-15.7,-17.57,27.06,-1.06,1.8,-0.99,0.61,3.11,-15.69,-14.45,-5.28,-1.68,-3.11,-0.34,-3.11,-2.52,-1.33,-1.7,1.23,18.65,4.23,0.14,0.56,1.38,-0.52,-1.02,-2.38,-2.17,0.26,1.68,Upgrade
Pretax Income,7.51,-1.22,3.85,7.35,5.71,3.14,8.28,10.51,8.17,8.2,21.63,22.81,-20.96,8.76,6.86,8.22,7.01,4.93,19.46,19.05,13.85,8.49,9.06,7.28,9.63,9.07,8.59,8.13,5.53,-14.78,1.43,5.75,4.77,3.59,4.56,5.02,6.37,6.34,6.02,3.17,Upgrade
Net Income,7.51,-1.22,3.85,7.35,5.71,3.14,8.28,10.51,8.17,8.2,21.63,22.81,-20.96,8.76,6.86,8.22,7.01,4.93,19.46,19.05,13.85,8.49,9.06,7.28,9.63,9.07,8.59,8.13,5.53,-14.78,1.43,5.75,4.77,3.59,4.56,5.02,6.37,6.34,6.02,3.17,Upgrade
Net Income Growth,31.52%,-,-53.53%,-30.08%,-30.14%,-61.65%,-61.75%,-53.92%,-,-6.46%,215.59%,177.54%,-,77.64%,-64.78%,-56.86%,-49.43%,-41.89%,114.91%,161.91%,43.87%,-6.44%,5.38%,-10.51%,74.06%,-,501.82%,41.37%,15.90%,-,-68.70%,14.61%,-25.07%,-43.27%,-24.20%,58.41%,81.58%,-20.54%,-46.87%,-71.84%,Upgrade
Shares Outstanding (Basic),23,23,23,23,23,23,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,18,18,18,18,18,18,16,15,15,15,15,15,15,15,15,15,15,Upgrade
Shares Outstanding (Diluted),23,23,23,23,23,23,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,18,18,18,18,18,18,16,15,15,15,15,15,15,15,15,15,15,Upgrade
Shares Change,0.23%,2.99%,11.47%,12.67%,12.84%,9.84%,1.49%,0.39%,0.03%,-,-,-,-,-0.00%,0.00%,0.07%,0.07%,0.01%,0.13%,11.94%,12.17%,12.24%,12.10%,0.21%,-,12.09%,22.17%,22.17%,22.17%,8.99%,-,-,0.00%,0.04%,0.04%,0.12%,0.11%,0.08%,-,-,Upgrade
EPS (Basic),0.32,-0.05,0.17,0.32,0.25,0.12,0.40,0.51,0.40,0.40,1.06,1.11,-1.01,0.42,0.34,0.41,0.34,0.24,0.95,0.93,0.68,0.41,0.45,0.39,0.53,0.50,0.47,0.44,0.30,-0.98,0.10,0.38,0.32,0.24,0.31,0.34,0.43,0.42,0.40,0.21,Upgrade
EPS (Diluted),0.32,-0.05,0.17,0.32,0.25,0.12,0.40,0.51,0.40,0.40,1.06,1.11,-1.01,0.42,0.34,0.41,0.34,0.24,0.95,0.93,0.68,0.41,0.45,0.39,0.53,0.50,0.47,0.44,0.30,-0.98,0.10,0.38,0.32,0.24,0.31,0.34,0.43,0.42,0.40,0.21,Upgrade
