Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+73 Quarters
Revenue,16.61,13.83,12.66,11.07,9.36,7.52,5.99,5.18,7.1,8.26,7.57,6.12,4.24,5.57,6.62,7.42,6.55,5.91,5.13,6.82,5.81,5.58,4.74,4.78,5.03,5.87,8.58,3.96,5.42,5.46,3.76,3.53,4.67,9.09,6.1,2.81,1.99,2.48,2.89,1.93,Upgrade
Revenue Growth (YoY),77.54%,83.83%,111.33%,113.78%,31.77%,-8.87%,-20.82%,-15.38%,67.32%,48.20%,14.26%,-17.61%,-35.22%,-5.67%,29.13%,8.92%,12.68%,5.90%,8.25%,42.53%,15.52%,-4.99%,-44.80%,20.73%,-7.14%,7.43%,128.24%,12.08%,15.99%,-39.87%,-38.39%,25.72%,135.42%,266.56%,111.25%,45.50%,24.69%,-41.13%,-5.34%,-49.57%,Upgrade
Cost of Revenue,6.68,5.15,5.07,6.54,4.16,2.32,1.78,1.34,2,4.41,2.6,1.52,0.59,1.14,1.36,3.35,1.89,1.3,0.9,1.03,0.83,0.88,0.8,1.68,1.35,2.09,6.13,1.05,2.06,2.26,1.19,1.09,2,5.86,3.39,0.57,0.47,1.03,0.91,0.34,Upgrade
Gross Profit,9.94,8.68,7.6,4.52,5.2,5.2,4.22,3.84,5.11,3.85,4.97,4.6,3.66,4.43,5.26,4.08,4.66,4.61,4.23,5.79,4.99,4.7,3.93,3.11,3.68,3.78,2.46,2.91,3.37,3.2,2.57,2.45,2.68,3.23,2.72,2.24,1.52,1.45,1.98,1.59,Upgrade
"Selling, General & Admin",6.3,6.42,5.69,4.94,4.28,3.68,3.49,3.67,3.97,3.93,3.38,3.67,3.47,4.32,3.93,3.7,3.93,3.9,3.73,4.08,3.5,3.85,3.54,3,3.21,3.07,2.78,3.06,3.09,3.64,3.09,3.06,2.98,3.73,2.7,2.61,2.14,2.4,2.08,2.58,Upgrade
Other Operating Expenses,0.12,0.14,0.13,0.13,0.13,0.17,0.11,0.1,0.09,0.09,0.09,0.09,0.09,0.65,0.07,0.08,0.08,0.08,0.08,0.08,0.08,1.22,0.08,0.08,0.08,0.08,0.08,0.08,0.08,5.52,2.91,0.17,0.24,0.21,0.12,0.12,0.13,0.14,0.13,0.13,Upgrade
Operating Expenses,6.42,6.56,5.83,5.07,4.41,3.84,3.6,3.77,4.06,4.02,3.47,3.76,3.56,4.98,4,3.77,4,3.98,3.81,4.16,3.58,5.07,3.62,3.08,3.29,3.15,2.86,3.15,3.17,9.17,6,3.22,3.23,3.94,2.82,2.73,2.27,2.54,2.21,2.71,Upgrade
Operating Income,3.52,2.13,1.77,-0.55,0.79,1.36,0.62,0.07,1.05,-0.17,1.5,0.84,0.09,-0.54,1.26,0.3,0.66,0.63,0.42,1.63,1.41,-0.37,0.32,0.03,0.39,0.63,-0.4,-0.23,0.19,-5.96,-3.44,-0.78,-0.55,-0.71,-0.1,-0.49,-0.75,-1.09,-0.22,-1.11,Upgrade
Interest Expense / Income,0.07,0.02,0.02,0.04,0.04,0.03,0.01,-0.01,-0,0.01,0,0.01,0.03,0.01,0.01,0.02,0.02,0.01,0.05,0.04,0.12,0.05,-0,0.03,0.02,0.06,0,0.07,0.07,0.16,0.06,0.06,0.07,0.1,0.12,0.14,0.14,0.16,0.13,0.17,Upgrade
Other Expense / Income,-0.38,-1.02,-1.71,-4.17,-0.08,-0,0.08,-0,-,-3.5,-0.11,-0.18,-0,-0.1,-0.01,-1.27,-,-,-,-0.16,-,0.4,0.25,0.18,0.11,0.88,-0.04,-0.93,0.04,-0.61,0.12,-0.14,-0.03,-0.64,-0.09,-0.04,0.02,-,-0.48,-0.05,Upgrade
