Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+55 Quarters
Revenue,181.61,194.32,186.6,167.8,151.25,152.32,151.46,143.82,138.51,131.38,119.4,119.85,125.65,169.81,138.53,135.71,132.13,138.66,137,131.3,130.84,122.53,129.19,122.54,119.46,115.05,121.1,116.38,118.55,117.5,119.03,114.31,118.67,113.06,116.96,114.35,111.67,108.7,121.14,94.72,Upgrade
Revenue Growth (YoY),20.08%,27.58%,23.20%,16.67%,9.19%,15.93%,26.85%,19.99%,10.23%,-22.63%,-13.81%,-11.68%,-4.90%,22.46%,1.12%,3.35%,0.99%,13.16%,6.04%,7.15%,9.52%,6.50%,6.68%,5.29%,0.77%,-2.09%,1.74%,1.81%,-0.10%,3.93%,1.77%,-0.04%,6.26%,4.01%,-3.46%,20.73%,20.05%,18.37%,34.53%,5.52%,Upgrade
Gross Profit,181.61,194.32,186.6,167.8,151.25,152.32,151.46,143.82,138.51,131.38,119.4,119.85,125.65,169.81,138.53,135.71,132.13,138.66,137,131.3,130.84,122.53,129.19,122.54,119.46,115.05,121.1,116.38,118.55,117.5,119.03,114.31,118.67,113.06,116.96,114.35,111.67,108.7,121.14,94.72,Upgrade
"Selling, General & Admin",75.15,71.5,74.1,69.96,70.63,68.94,65.54,63.96,64.8,64.15,57.6,57.57,61.03,63.87,53.66,53.92,51.36,52.19,48.58,50.44,49.42,46.22,45.48,44.39,44.61,41.9,41.31,43.52,45.61,47,43.86,42.1,42.59,41.33,40.35,39.92,39.11,33.49,35.22,31.48,Upgrade
Other Operating Expenses,21.93,20.89,19.53,17,17.66,20.12,19.13,19.83,16.91,17.71,19.47,17.97,18.37,19.65,19.54,16.63,15.8,19.16,21.08,16.37,16.65,15.68,16.75,12.79,12.06,12.05,14.45,7.7,9.73,16.09,9.02,11.43,13.26,11.96,13.48,15.43,12.39,12.58,2.66,9.95,Upgrade
Operating Expenses,97.08,92.39,93.63,86.96,88.29,89.05,84.67,83.79,81.71,81.86,77.07,75.54,79.4,83.52,73.2,70.55,67.16,71.35,69.66,66.81,66.07,61.9,62.22,57.19,56.67,53.94,55.76,51.22,55.33,63.09,52.88,53.53,55.85,53.29,53.83,55.35,51.51,46.07,37.88,41.43,Upgrade
Operating Income,84.53,101.93,92.97,80.84,62.96,63.27,66.79,60.03,56.8,49.53,42.34,44.31,46.25,86.29,65.33,65.16,64.97,67.31,67.34,64.49,64.77,60.64,66.97,65.35,62.79,61.11,65.34,65.16,63.22,54.42,66.15,60.78,62.82,59.78,63.13,59,60.17,62.63,83.26,53.28,Upgrade
Other Expense / Income,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,16.06,-5.06,Upgrade
Pretax Income,84.53,101.93,92.97,80.84,62.96,63.27,66.79,60.03,56.8,49.53,42.34,44.31,46.25,86.29,65.33,65.16,64.97,67.31,67.34,64.49,64.77,60.64,66.97,65.35,62.79,61.11,65.34,65.16,63.22,54.42,66.15,60.78,62.82,59.78,63.13,59,60.17,62.63,67.2,58.34,Upgrade
Income Tax,18.6,22.42,19.58,17.55,13.6,12.99,14.42,12.6,11.93,10.57,7.99,9.46,9.87,18.42,12.97,11.31,13.87,14.37,15.83,13.1,15.5,8.97,20.87,21.24,20.72,19.86,21.12,22.15,21.5,19.32,23.65,21.73,22.46,21.37,22.57,21.09,21.51,22.39,24.29,21,Upgrade
