Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+1 Quarters
Revenue,285.89,290.11,294.2,264.57,268.69,280.38,246.38,259.13,238.37,243.5,181.77,132.39,126.53,345.26,305.61,259.45,264.44,171.14,293.88,253.3,254.3,128.86,217.88,189.9,192.26,202.44,195.94,172.54,174.65,175.42,165.23,146.28,165.68,194.72,205.17,201.48,208.47,208.77,198.1,-,Upgrade
Revenue Growth (YoY),6.40%,3.47%,19.41%,2.10%,12.72%,15.14%,35.55%,95.74%,88.38%,-29.47%,-40.52%,-48.97%,-52.15%,101.74%,3.99%,2.43%,3.99%,32.82%,34.88%,33.38%,32.27%,-36.35%,11.19%,10.07%,10.08%,15.40%,18.59%,17.95%,5.42%,-9.91%,-19.47%,-27.40%,-20.53%,-6.73%,3.57%,-,-,-,-,-,Upgrade
Cost of Revenue,0,0,0,0,0,0,0,0,0,0,0,0,0,198.42,162.19,123.43,118.86,109.6,163.76,121.49,108.55,84.4,107.34,79.86,81.88,97.55,95.39,65.45,69.58,71.14,65.61,41.54,38.57,60.59,72.92,66.84,66.44,86.51,90.39,-,Upgrade
Gross Profit,285.89,290.11,294.2,264.57,268.69,280.38,246.38,259.13,238.37,243.5,181.77,132.39,126.53,146.85,143.43,136.01,145.58,61.55,130.12,131.81,145.75,44.46,110.54,110.04,110.38,104.89,100.55,107.08,105.08,104.28,99.61,104.74,127.11,134.13,132.25,134.64,142.03,122.27,107.71,-,Upgrade
"Selling, General & Admin",116.91,131.64,138.46,125.24,127.7,148.25,113.28,93.93,72.66,84.26,38.29,25.32,62.51,60.35,61.77,54.11,48.11,28.39,60.37,57.68,54.66,29.21,52.16,49.66,45.28,45.11,48.03,53.11,49.11,59.24,58.2,51.8,49.72,60.51,64.56,57.76,52.91,63.29,54.51,-,Upgrade
Research & Development,49.17,44.72,45.95,42.26,40.73,39.07,37.97,35.04,35.63,30.81,17.7,16.5,31.27,22.91,20.72,20.06,20.58,-2.63,28.26,27.2,25.54,-2.88,27.16,21.82,23.53,23.5,20.64,20.94,20.13,19.86,18.59,17.55,18.01,19.2,19.36,17.12,17.89,18.27,17.96,-,Upgrade
Other Operating Expenses,10.54,8.5,11.27,7.58,9.51,12.37,8.91,7.46,6.63,8.29,3.77,4,3.67,4.01,3.43,3.68,3.93,2.84,3.69,3.84,3.84,2.89,3.53,3.37,3.5,3.56,3.79,4.23,3.99,4.19,3.88,5.03,5.28,4.96,5.34,4.32,4.12,4.16,3.96,0,Upgrade
Operating Expenses,176.62,184.86,195.68,175.09,177.94,199.7,160.16,136.42,114.91,123.36,59.76,45.83,97.45,87.26,85.92,77.84,72.63,28.61,92.32,88.71,84.03,29.22,82.86,74.84,72.31,72.17,72.46,78.28,73.23,83.29,80.67,74.38,73.02,84.68,89.26,79.2,74.91,85.71,76.43,-,Upgrade
Operating Income,109.27,105.25,98.51,89.49,90.75,80.68,86.22,122.71,123.46,120.14,122.01,86.56,29.09,59.58,57.5,58.17,72.96,32.94,37.8,43.09,61.71,15.24,27.68,35.2,38.07,32.72,28.1,28.81,31.85,20.99,18.95,30.36,54.09,49.45,42.99,55.44,67.12,36.55,31.28,-,Upgrade
Interest Expense / Income,43.32,37.53,30.92,24.95,22.48,19.02,18.16,19.42,19.91,27.3,18.63,20.37,20.38,19.75,18.24,18.12,19.5,20.09,20.24,19.36,19.67,21.48,18.29,17.01,17.22,17.55,16.12,16.03,15.92,13.38,13.29,12.9,13.31,13.27,13.14,7.31,4.75,5.05,4.91,-,Upgrade
