Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+48 Quarters
Revenue,155.47,222.85,244.81,258.26,240.61,256.94,263.7,285.63,289.47,273.86,267.86,271.91,251.78,256.54,245.88,250.86,239.78,215.36,217.6,218.68,223.18,208.41,201.01,200.33,206.56,156.8,221.98,228.46,224.88,230.19,229.43,237.2,245.21,250.73,238.97,197.34,193.92,184.85,197.76,182.96,Upgrade
Revenue Growth (YoY),-35.38%,-13.27%,-7.16%,-9.58%,-16.88%,-6.18%,-1.56%,5.05%,14.97%,6.75%,8.94%,8.39%,5.01%,19.12%,12.99%,14.71%,7.44%,3.34%,8.25%,9.16%,8.05%,32.91%,-9.45%,-12.31%,-8.15%,-31.88%,-3.25%,-3.69%,-8.29%,-8.19%,-3.99%,20.20%,26.45%,35.64%,20.84%,7.86%,14.37%,19.84%,31.39%,23.72%,Upgrade
Gross Profit,155.47,222.85,244.81,258.26,240.61,256.94,263.7,285.63,289.47,273.86,267.86,271.91,251.78,256.54,245.88,250.86,239.78,215.36,217.6,218.68,223.18,208.41,201.01,200.33,206.56,156.8,221.98,228.46,224.88,230.19,229.43,237.2,245.21,250.73,238.97,197.34,193.92,184.85,197.76,182.96,Upgrade
"Selling, General & Admin",172.48,146.79,157.13,157.92,152.86,153.72,166.46,162.51,161.72,165.7,163.14,146.03,174.96,169.43,165.04,171.85,174.78,165.03,158.11,147.22,152.46,133.8,131.78,135.93,137.2,135.15,137.8,138.34,137.27,143.4,130.93,133.79,134.85,139.6,128.52,111.55,110.84,94.63,101.6,98.66,Upgrade
Other Operating Expenses,16.63,16.75,16.89,16.61,15.78,20.77,19.66,18.91,17,18.94,16.06,14.6,16.29,16.32,16.15,15.65,16.16,18.12,15.38,16.15,17.11,16.7,14.98,16.09,16.1,13.04,16.7,17.36,16.72,15.61,44.38,14.53,14.19,1.28,22.27,13.36,11.5,11.88,16.7,10.47,Upgrade
Operating Expenses,189.11,163.54,174.02,174.53,168.64,174.49,186.12,181.42,178.72,184.64,179.2,160.63,191.24,185.75,181.19,187.5,190.93,183.15,173.49,163.37,169.57,150.5,146.76,152.02,153.3,148.19,154.5,155.7,153.99,159.01,175.3,148.32,149.04,140.87,150.78,124.91,122.34,106.51,118.29,109.14,Upgrade
Operating Income,-33.64,59.31,70.79,83.74,71.97,82.45,77.58,104.21,110.75,89.22,88.67,111.28,60.54,70.78,64.69,63.37,48.85,32.21,44.12,55.32,53.61,57.91,54.25,48.32,53.26,8.61,67.49,72.76,70.89,71.17,54.13,88.88,96.17,109.86,88.19,72.44,71.58,78.35,79.47,73.83,Upgrade
Interest Expense / Income,38.28,34.91,32.46,31.56,31.75,32.16,29.6,30.84,31.55,35.39,33.69,35.42,37.21,36.05,35.86,36.03,33.98,33.55,30.62,31.12,25.78,28.38,25.9,22.51,21.26,21.03,19.31,20.57,19.96,15.32,16.79,13.45,14.78,13.49,11.81,5.07,4.86,4.86,4,2.92,Upgrade
Other Expense / Income,5.39,1.48,2.53,1.51,-4.33,3.07,0.87,5.46,3.47,7.56,4.99,3.81,1.09,3.32,-2.81,3.64,-4.23,-18.26,1.78,0.75,0.59,4.32,2.12,3.37,-47.58,10.74,-2.79,-1.62,2.72,-0.28,3.35,-3.58,-6.79,2.9,-3.26,6.2,-0.01,-0,1.87,-0.19,Upgrade
Pretax Income,-77.31,22.92,35.8,50.66,44.55,47.22,47.11,67.92,75.73,46.27,49.99,72.05,22.24,31.41,31.64,23.69,19.09,16.92,11.72,23.45,27.24,25.21,26.24,22.44,79.58,-23.16,50.97,53.8,48.22,56.13,33.99,79.01,88.18,93.47,79.64,61.17,66.73,73.49,73.6,71.09,Upgrade
Income Tax,-18.68,6.96,11.07,14.18,4.58,12.95,12.63,11.92,17.32,16.47,7.5,14.14,3.1,4.07,6.67,5.08,3.87,1.98,1.79,3.86,6.14,-63.71,10.68,10.77,31.41,-6.67,16.66,17.35,16.23,15.16,16.6,27.59,30.04,46.48,28.47,23.67,25.89,27.71,26.26,27.49,Upgrade
Net Income,-58.63,15.96,24.73,36.48,39.97,34.28,34.48,56,58.41,29.8,42.49,57.91,19.14,27.34,24.97,18.62,15.23,14.94,9.93,19.59,21.11,88.92,15.56,11.67,48.17,-16.49,34.31,36.46,31.98,40.97,17.4,51.43,58.14,46.99,51.17,37.51,40.84,45.78,47.34,43.6,Upgrade
Net Income Growth,-,-53.44%,-28.27%,-34.85%,-31.56%,15.03%,-18.86%,-3.31%,205.23%,8.99%,70.17%,211.05%,25.66%,82.98%,151.55%,-4.95%,-27.85%,-83.20%,-36.18%,67.81%,-56.18%,-,-54.66%,-67.98%,50.60%,-,97.21%,-29.11%,-44.98%,-12.81%,-66.00%,37.11%,42.35%,2.65%,8.09%,-13.97%,5.80%,27.86%,42.10%,36.18%,Upgrade
Shares Outstanding (Basic),39,39,39,40,41,43,45,46,46,46,46,46,45,45,45,45,45,45,45,45,45,45,45,46,46,46,46,46,46,47,48,48,49,50,50,50,50,50,50,51,Upgrade
Shares Outstanding (Diluted),39,39,39,40,41,44,46,46,46,46,46,46,46,46,46,45,45,45,45,45,45,45,45,46,47,46,46,46,46,48,48,49,49,50,50,50,50,50,51,51,Upgrade
