Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+21 Quarters
Revenue,12.78,14.42,15.07,15.2,15.63,15.3,15.25,15.18,16.36,16.96,15.35,14.83,15.6,15.51,16.54,15.99,18.27,15.6,15.56,15.68,15.97,15.71,15.51,15.71,15.61,15.41,15.6,15.65,15.36,15.55,15.46,15.2,14.82,14.5,14.81,14.49,14.51,14.7,14.85,14.5,Upgrade
Revenue Growth (YoY),-18.21%,-5.75%,-1.23%,0.09%,-4.48%,-9.83%,-0.63%,2.37%,4.85%,9.35%,-7.21%,-7.22%,-14.61%,-0.58%,6.33%,1.93%,14.39%,-0.66%,0.28%,-0.14%,2.31%,1.94%,-0.56%,0.36%,1.67%,-0.90%,0.93%,2.93%,3.58%,7.21%,4.35%,4.91%,2.19%,-1.33%,-0.24%,-0.06%,-0.12%,2.42%,3.44%,0.28%,Upgrade
Gross Profit,12.78,14.42,15.07,15.2,15.63,15.3,15.25,15.18,16.36,16.96,15.35,14.83,15.6,15.51,16.54,15.99,18.27,15.6,15.56,15.68,15.97,15.71,15.51,15.71,15.61,15.41,15.6,15.65,15.36,15.55,15.46,15.2,14.82,14.5,14.81,14.49,14.51,14.7,14.85,14.5,Upgrade
"Selling, General & Admin",8.06,8.49,8.31,8.17,8.26,8.21,8.34,8.41,8.28,8.16,8.09,7.73,8.42,8.29,8.36,8.35,8.54,8.09,8.29,8.22,8.3,9.11,7.73,7.72,7.69,7.16,7.64,7.85,7.93,8.19,8.13,7.68,7.75,7.49,7.92,7.64,7.75,7.9,7.67,7.55,Upgrade
Other Operating Expenses,1.56,1.4,1.46,1.38,1.34,1.35,1.22,1.21,1.27,1.37,1.29,1.24,1.12,1.03,1.04,1.16,1.24,1.13,1.21,1.15,1.1,1.14,1.03,1.03,1.01,1.03,1.01,1.14,1.13,1.19,1.24,1.16,1.15,1.13,1.16,1.11,1.11,1.14,1.05,1.04,Upgrade
Operating Expenses,9.61,9.89,9.77,9.54,9.6,9.56,9.56,9.61,9.55,9.53,9.39,8.97,9.54,9.32,9.4,9.51,9.77,9.22,9.5,9.37,9.39,10.25,8.76,8.75,8.71,8.19,8.65,8.99,9.06,9.39,9.37,8.84,8.9,8.62,9.08,8.75,8.86,9.05,8.72,8.6,Upgrade
Operating Income,3.17,4.53,5.3,5.65,6.03,5.74,5.69,5.57,6.8,7.43,5.96,5.86,6.06,6.19,7.14,6.48,8.5,6.38,6.05,6.31,6.58,5.46,6.75,6.95,6.9,7.22,6.96,6.66,6.3,6.16,6.09,6.36,5.92,5.88,5.74,5.75,5.64,5.65,6.13,5.91,Upgrade
Other Expense / Income,-,-,-,0.03,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
Pretax Income,3.17,4.53,5.3,5.62,6.03,5.74,5.69,5.57,6.8,7.43,5.96,5.86,6.06,6.19,7.14,6.48,8.5,6.38,6.05,6.31,6.58,5.46,6.75,6.95,6.9,7.22,6.96,6.66,6.3,6.16,6.09,6.36,5.92,5.88,5.74,5.75,5.64,5.65,6.13,5.91,Upgrade
Income Tax,0.85,1.08,1.41,1.51,1.32,1.54,1.53,1.51,1.79,1.91,1.65,1.57,1.59,1.15,1.78,1.42,1.97,1.74,1.27,1.35,1.76,3.29,2.58,2.65,2.58,2.86,2.79,2.62,2.51,2.46,2.41,2.52,2.39,2.43,2.27,2.03,2.18,2.14,2.3,2.24,Upgrade
Net Income,2.32,3.45,3.89,4.11,4.71,4.2,4.16,4.06,5.01,5.52,4.32,4.29,4.47,5.05,5.37,5.06,6.52,4.64,4.79,4.96,4.82,2.17,4.17,4.3,4.32,4.36,4.16,4.04,3.78,3.7,3.69,3.84,3.53,3.45,3.46,3.72,3.46,3.51,3.83,3.66,Upgrade
Net Income Growth,-50.83%,-17.92%,-6.51%,1.28%,-6.04%,-24.01%,-3.61%,-5.43%,12.07%,9.47%,-19.53%,-15.20%,-31.44%,8.66%,12.12%,1.95%,35.35%,114.26%,14.69%,15.39%,11.55%,-50.32%,0.22%,6.54%,14.19%,17.92%,12.97%,5.21%,7.32%,7.09%,6.47%,3.17%,1.85%,-1.71%,-9.63%,1.58%,-4.92%,-7.65%,5.05%,-4.81%,Upgrade
Shares Outstanding (Basic),9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,Upgrade
Shares Outstanding (Diluted),9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,Upgrade
Shares Change,-2.30%,-2.01%,-2.32%,-2.57%,-1.52%,-1.45%,-0.85%,0.25%,-1.78%,-2.06%,-1.74%,-1.48%,0.07%,0.51%,-0.87%,-1.25%,-1.80%,-2.07%,-1.51%,-1.53%,0.40%,1.23%,2.10%,2.08%,1.51%,1.15%,0.26%,0.40%,-0.15%,-1.26%,-0.23%,-0.42%,-0.64%,-1.77%,-4.96%,-7.19%,-7.28%,-6.33%,-3.82%,-2.26%,Upgrade
EPS (Basic),0.26,0.39,0.44,0.46,0.52,0.47,0.46,0.44,0.55,0.60,0.47,0.47,0.48,0.55,0.58,0.55,0.71,0.50,0.52,0.54,0.52,0.23,0.45,0.46,0.47,0.47,0.45,0.44,0.42,0.37,0.41,0.42,0.39,0.37,0.38,0.41,0.38,0.38,0.40,0.37,Upgrade
EPS (Diluted),0.26,0.39,0.44,0.46,0.52,0.46,0.46,0.44,0.55,0.59,0.47,0.47,0.48,0.53,0.57,0.54,0.70,0.49,0.51,0.53,0.51,0.23,0.44,0.45,0.46,0.46,0.44,0.43,0.41,0.37,0.40,0.41,0.38,0.36,0.37,0.40,0.37,0.37,0.39,0.36,Upgrade
EPS Growth,-50.00%,-15.22%,-4.35%,4.55%,-5.45%,-22.03%,-2.13%,-6.38%,14.58%,11.32%,-17.54%,-12.96%,-31.43%,8.16%,11.76%,1.89%,37.25%,113.04%,15.91%,17.78%,10.87%,-50.00%,0%,4.65%,12.20%,24.32%,10.00%,4.88%,7.89%,2.78%,8.11%,2.50%,2.70%,-2.70%,-5.13%,11.11%,2.78%,0%,8.33%,-2.70%,Upgrade
Free Cash Flow Per Share,-0.19,0.40,0.41,0.97,-0.42,0.41,0.27,0.53,0.14,0.94,0.13,0.91,0.13,1.11,0.17,0.69,0.37,1.22,0.17,0.69,0.24,0.85,0.07,0.69,0.38,0.62,0.23,1.13,0.01,0.24,0.14,1.04,0.40,0.79,-0.08,0.76,-0.05,0.20,0.55,0.85,Upgrade
Dividend Per Share,0.230,0.330,0.230,0.230,0.230,0.330,0.230,0.230,0.330,0.230,0.230,0.230,0.230,0.730,0.320,0.220,0.220,0.420,0.320,0.200,0.200,0.500,0.300,0.200,0.200,0.380,0.180,0.180,0.180,0.270,0.170,0.160,0.160,0.260,0.150,0.150,0.140,0.240,0.130,0.130,Upgrade
Dividend Growth,0%,0%,0%,0%,-30.30%,43.48%,0%,0%,43.48%,-68.49%,-28.13%,4.55%,4.55%,73.81%,0%,10.00%,10.00%,-16.00%,6.67%,0%,0%,31.58%,66.67%,11.11%,11.11%,40.74%,5.88%,12.50%,12.50%,3.85%,13.33%,6.67%,14.29%,8.33%,15.38%,15.38%,16.67%,9.09%,18.18%,18.18%,Upgrade
Gross Margin,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,Upgrade
Operating Margin,24.78%,31.41%,35.15%,37.19%,38.57%,37.52%,37.30%,36.69%,41.59%,43.82%,38.85%,39.52%,38.86%,39.92%,43.17%,40.50%,46.51%,40.89%,38.91%,40.23%,41.19%,34.73%,43.53%,44.26%,44.23%,46.87%,44.59%,42.57%,41.00%,39.63%,39.41%,41.83%,39.94%,40.57%,38.71%,39.64%,38.89%,38.45%,41.28%,40.72%,Upgrade
Profit Margin,18.12%,23.90%,25.83%,27.05%,30.14%,27.44%,27.29%,26.73%,30.65%,32.56%,28.13%,28.93%,28.67%,32.52%,32.44%,31.65%,35.71%,29.76%,30.76%,31.64%,30.18%,13.80%,26.90%,27.38%,27.68%,28.31%,26.69%,25.80%,24.64%,23.79%,23.85%,25.24%,23.79%,23.82%,23.37%,25.66%,23.87%,23.91%,25.80%,25.25%,Upgrade
Free Cash Flow Margin,-13.28%,24.61%,23.97%,56.62%,-24.40%,23.92%,15.77%,31.59%,7.96%,50.26%,7.82%,56.05%,7.64%,66.10%,9.75%,39.63%,18.64%,71.69%,9.85%,40.44%,13.79%,50.74%,3.89%,40.37%,22.22%,37.09%,13.56%,65.60%,0.70%,14.19%,8.01%,61.90%,24.63%,50.70%,-4.83%,47.96%,-3.17%,13.06%,35.61%,58.00%,Upgrade
Effective Tax Rate,26.87%,23.92%,26.53%,26.91%,21.85%,26.87%,26.84%,27.16%,26.32%,25.70%,27.59%,26.79%,26.22%,18.54%,24.86%,21.85%,23.22%,27.23%,20.94%,21.35%,26.74%,60.27%,38.21%,38.13%,37.41%,39.59%,40.14%,39.39%,39.90%,39.97%,39.49%,39.67%,40.44%,41.30%,39.63%,35.27%,38.64%,37.82%,37.49%,38.00%,Upgrade
EBITDA,4.18,5.57,6.31,6.68,7.04,6.78,6.74,6.64,7.88,8.81,7.06,6.89,7.08,7.17,8.13,7.46,9.48,6.69,6.37,6.63,6.89,5.77,7.06,7.22,7.15,7.47,7.25,6.95,6.6,6.47,6.41,6.69,6.26,6.24,6.09,6.09,5.97,5.95,6.4,6.18,Upgrade
EBITDA Margin,32.67%,38.66%,41.88%,43.93%,45.08%,44.30%,44.17%,43.71%,48.15%,51.93%,45.98%,46.43%,45.38%,46.24%,49.12%,46.66%,51.89%,42.87%,40.95%,42.25%,43.16%,36.72%,45.48%,45.98%,45.78%,48.51%,46.45%,44.44%,42.97%,41.63%,41.47%,43.98%,42.22%,43.04%,41.11%,42.05%,41.16%,40.50%,43.09%,42.65%,Upgrade
Depreciation & Amortization,1.01,1.05,1.01,1.05,1.02,1.04,1.05,1.07,1.07,1.38,1.09,1.03,1.02,0.98,0.98,0.98,0.98,0.31,0.32,0.32,0.31,0.31,0.3,0.27,0.24,0.25,0.29,0.29,0.3,0.31,0.32,0.33,0.34,0.36,0.36,0.35,0.33,0.3,0.27,0.28,Upgrade
EBIT,3.17,4.53,5.3,5.62,6.03,5.74,5.69,5.57,6.8,7.43,5.96,5.86,6.06,6.19,7.14,6.48,8.5,6.38,6.05,6.31,6.58,5.46,6.75,6.95,6.9,7.22,6.96,6.66,6.3,6.16,6.09,6.36,5.92,5.88,5.74,5.75,5.64,5.65,6.13,5.91,Upgrade
EBIT Margin,24.78%,31.41%,35.15%,37.00%,38.57%,37.52%,37.30%,36.69%,41.59%,43.82%,38.85%,39.52%,38.86%,39.92%,43.17%,40.50%,46.51%,40.89%,38.91%,40.23%,41.19%,34.73%,43.53%,44.26%,44.23%,46.87%,44.59%,42.57%,41.00%,39.63%,39.41%,41.83%,39.94%,40.57%,38.71%,39.64%,38.89%,38.45%,41.28%,40.72%,Upgrade
