Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+69 Quarters
Revenue,321.68,313.58,294.11,237.22,266.03,365.12,315.34,340.29,373.28,422.91,276.26,264.73,234.77,295.88,234.79,250.94,251.77,243.25,237.81,242.56,234.53,264.97,226.22,215.88,213.26,218.95,211.8,212.07,214.96,225.19,207.48,227.96,245.56,231.6,244.68,249.69,255.17,293.36,243.38,243.83,Upgrade
Revenue Growth (YoY),20.92%,-14.12%,-6.73%,-30.29%,-28.73%,-13.66%,14.15%,28.54%,59.00%,42.93%,17.66%,5.50%,-6.75%,21.63%,-1.27%,3.45%,7.35%,-8.20%,5.13%,12.35%,9.97%,21.02%,6.81%,1.80%,-0.79%,-2.77%,2.09%,-6.97%,-12.46%,-2.77%,-15.20%,-8.70%,-3.76%,-21.05%,0.54%,2.40%,6.70%,17.62%,4.98%,4.58%,Upgrade
Cost of Revenue,6.26,6.64,6.71,6.24,5.98,5.64,5.24,5.16,6.28,4.92,6.21,6.19,5.66,5.48,5.47,5.68,5.33,5.73,5.38,5.78,6.1,6.15,5.62,5.92,5.85,6.12,5.89,6.2,6.92,6.48,6.91,6.23,6.4,6.82,5.97,6.02,5.89,6.05,6.1,6.29,Upgrade
Gross Profit,315.42,306.94,287.41,230.98,260.05,359.48,310.11,335.14,367.01,417.99,270.05,258.54,229.11,290.4,229.32,245.26,246.44,237.52,232.44,236.78,228.43,258.82,220.6,209.97,207.41,212.83,205.92,205.88,208.04,218.71,200.57,221.73,239.16,224.78,238.71,243.67,249.28,287.32,237.28,237.54,Upgrade
"Selling, General & Admin",244.63,234.37,216.09,213.43,222.31,229.51,240.99,265.54,291.39,281.26,224.33,216.25,193.65,225.77,188.17,191.86,195.71,184.3,186.55,184.77,187.22,207.05,175.16,176.22,176.86,186.05,174.42,174.34,181.08,188.8,171.79,186.02,196.04,193.32,193.13,193.29,204.08,228.22,194.49,193.17,Upgrade
Other Operating Expenses,38.59,31.61,57.06,20.09,21.02,35.73,29.25,23.99,20.84,20.16,20.54,16.13,18.69,21.68,23.13,22.82,21.69,24.04,25.81,28.58,22.63,25.74,27.11,28.53,32.22,29.36,28.62,31.81,29.43,30.25,27.12,32.7,29.36,27.16,30.56,45.82,34.92,29.76,28.47,31.56,Upgrade
Operating Expenses,283.23,265.98,273.15,233.52,243.33,265.24,270.24,289.52,312.23,301.42,244.87,232.39,212.34,247.45,211.3,214.67,217.4,208.34,212.37,213.35,209.85,232.79,202.27,204.75,209.08,215.41,203.04,206.15,210.51,219.05,198.91,218.72,225.4,220.47,223.69,239.12,239,257.98,222.95,224.72,Upgrade
Operating Income,32.19,40.96,14.26,-2.54,16.73,94.24,39.86,45.62,54.77,116.57,25.18,26.15,16.77,42.95,18.03,30.58,29.04,29.19,20.07,23.43,18.58,26.03,18.33,5.22,-1.67,-2.59,2.88,-0.27,-2.47,-0.34,1.66,3,13.76,4.3,15.02,4.55,10.27,29.33,14.33,12.82,Upgrade
Interest Expense / Income,13.14,10.69,7.02,3.63,2.51,2.29,2.47,2.45,2.65,2.78,3.46,2.89,6.55,7.98,11.53,13.19,12.99,13.61,12.92,10.91,8.96,9.64,6.5,6.85,5.36,4.91,4.69,4.97,4.87,4.23,4.23,4.11,3.91,3.25,4.13,4.41,5.16,5.97,6.16,7.14,Upgrade
Other Expense / Income,-0.15,-0.03,0.15,-0.85,0.49,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.21,-0.39,-0.04,-0.49,-0.63,-0.35,-8.04,0.56,-0.71,-0.23,-1.8,0.4,-4.42,0.16,0.3,0.2,0.37,0.27,0.22,Upgrade
Pretax Income,19.2,30.3,7.09,-5.32,13.73,91.95,37.39,43.17,52.13,113.8,21.72,23.26,10.22,34.97,6.5,17.39,16.05,15.58,7.15,12.52,9.62,16.6,12.21,-1.59,-6.53,-6.86,-1.46,2.8,-7.9,-3.86,-2.35,0.7,9.45,5.47,10.74,-0.17,4.91,22.99,7.89,5.46,Upgrade
Income Tax,4.59,7.89,2.57,-1.45,4.44,29.06,11.14,12.01,13.47,31.92,6.08,5.62,2.41,9.54,2.55,5.02,4.86,7.32,2.08,3.66,2.92,-4.6,4.43,-0.27,-1.69,-5.07,-0.75,-2.39,-4.05,-0.71,-1.44,0.4,3.73,2.79,6.27,1.39,1.69,9.67,2.66,2.61,Upgrade
Net Income,14.62,22.41,4.52,-3.87,9.29,62.9,26.25,31.16,38.66,81.88,15.64,17.65,7.82,25.44,3.95,12.38,11.19,8.26,5.07,8.86,6.71,21.19,7.79,-1.32,-4.85,-1.79,-0.71,5.19,-3.85,-3.14,-0.91,0.3,5.72,2.69,4.47,-1.55,3.22,13.31,5.24,2.85,Upgrade
Net Income Growth,57.31%,-64.37%,-82.78%,-,-75.96%,-23.18%,67.85%,76.55%,394.47%,221.92%,296.02%,42.62%,-30.16%,207.89%,-22.13%,39.75%,66.95%,-61.02%,-34.90%,-,-,-,-,-,-,-,-,1658.64%,-,-,-,-,77.39%,-79.82%,-14.65%,-,-11.98%,-,125.54%,17.59%,Upgrade
Shares Outstanding (Basic),11,11,11,12,12,13,13,13,13,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,14,14,14,14,14,14,14,13,14,14,Upgrade
Shares Outstanding (Diluted),12,12,12,12,13,14,14,14,13,13,13,13,13,14,14,14,14,14,14,14,14,13,14,13,13,13,13,13,13,12,14,14,14,14,14,14,14,14,14,14,Upgrade
Shares Change,-11.38%,-12.46%,-10.79%,-12.43%,1.50%,3.22%,3.94%,4.24%,-1.17%,-4.20%,-4.96%,-5.32%,-2.85%,-1.75%,-2.17%,-1.34%,-0.90%,5.95%,2.74%,5.96%,4.32%,-0.29%,2.97%,-0.80%,0.15%,15.73%,-2.37%,-2.76%,-6.32%,-19.55%,-4.24%,0.94%,1.19%,1.31%,0.89%,-3.20%,0.61%,12.45%,0.07%,0.42%,Upgrade
EPS (Basic),1.32,1.93,0.40,-0.32,0.75,4.98,2.07,2.46,3.07,6.49,1.25,1.40,0.61,1.97,0.31,0.95,0.86,0.62,0.38,0.67,0.51,1.60,0.59,-0.10,-0.36,-0.14,-0.05,0.39,-0.29,-0.23,-0.07,0.02,0.42,0.20,0.33,-0.11,0.24,0.99,0.38,0.21,Upgrade
EPS (Diluted),1.22,1.79,0.37,-0.32,0.69,4.60,1.92,2.28,2.91,6.18,1.19,1.34,0.58,1.83,0.29,0.89,0.81,0.58,0.36,0.63,0.48,1.55,0.57,-0.10,-0.36,-0.14,-0.05,0.39,-0.29,-0.22,-0.07,0.02,0.40,0.19,0.31,-0.11,0.23,0.94,0.37,0.20,Upgrade
EPS Growth,76.81%,-61.09%,-80.73%,-,-76.29%,-25.57%,61.34%,70.15%,401.72%,237.70%,310.34%,50.56%,-28.40%,215.52%,-19.44%,41.27%,68.75%,-62.58%,-36.84%,-,-,-,-,-,-,-,-,1850.00%,-,-,-,-,73.91%,-79.79%,-16.22%,-,-11.54%,-,131.25%,17.65%,Upgrade
Free Cash Flow Per Share,-8.08,13.04,12.33,-6.60,-12.40,7.28,9.01,0.56,0.50,7.49,-10.60,17.66,-18.79,4.29,4.61,-4.38,0.91,3.65,7.86,2.84,-2.28,1.23,2.62,-2.18,-3.25,-3.47,1.40,3.22,-3.18,5.08,2.55,-6.64,-2.70,4.66,1.90,2.82,-3.99,-2.06,9.40,-0.50,Upgrade
Dividend Per Share,0.150,0.300,0.150,0.150,0.150,1.150,0.150,0.120,0.120,1.120,0.120,0.120,0.120,0.120,0.120,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,0.110,Upgrade
Dividend Growth,0%,-73.91%,0%,25.00%,25.00%,2.68%,25.00%,0%,0%,833.33%,0%,9.09%,9.09%,9.09%,9.09%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,22.22%,Upgrade
Gross Margin,98.05%,97.88%,97.72%,97.37%,97.75%,98.46%,98.34%,98.49%,98.32%,98.84%,97.75%,97.66%,97.59%,98.15%,97.67%,97.74%,97.88%,97.64%,97.74%,97.62%,97.40%,97.68%,97.51%,97.26%,97.26%,97.20%,97.22%,97.08%,96.78%,97.12%,96.67%,97.27%,97.39%,97.05%,97.56%,97.59%,97.69%,97.94%,97.49%,97.42%,Upgrade
Operating Margin,10.01%,13.06%,4.85%,-1.07%,6.29%,25.81%,12.64%,13.40%,14.67%,27.56%,9.11%,9.88%,7.14%,14.52%,7.68%,12.19%,11.53%,12.00%,8.44%,9.66%,7.92%,9.82%,8.10%,2.42%,-0.78%,-1.18%,1.36%,-0.13%,-1.15%,-0.15%,0.80%,1.32%,5.60%,1.86%,6.14%,1.82%,4.03%,10.00%,5.89%,5.26%,Upgrade
Profit Margin,4.54%,7.15%,1.54%,-1.63%,3.49%,17.23%,8.32%,9.16%,10.36%,19.36%,5.66%,6.67%,3.33%,8.60%,1.68%,4.93%,4.45%,3.40%,2.13%,3.65%,2.86%,8.00%,3.44%,-0.61%,-2.27%,-0.82%,-0.34%,2.45%,-1.79%,-1.40%,-0.44%,0.13%,2.33%,1.16%,1.83%,-0.62%,1.26%,4.54%,2.15%,1.17%,Upgrade
Free Cash Flow Margin,-27.87%,45.57%,47.24%,-33.32%,-58.13%,25.15%,36.24%,2.10%,1.68%,22.11%,-48.15%,84.34%,-103.23%,18.55%,25.20%,-22.64%,4.72%,19.84%,43.84%,15.50%,-12.89%,6.09%,15.28%,-13.40%,-20.41%,-21.17%,8.81%,20.32%,-19.79%,30.25%,16.82%,-40.03%,-15.09%,27.44%,10.60%,15.39%,-21.16%,-9.46%,52.54%,-2.78%,Upgrade
Effective Tax Rate,23.88%,26.02%,36.28%,-,32.31%,31.60%,29.80%,27.82%,25.84%,28.05%,27.99%,24.14%,23.53%,27.27%,39.21%,28.84%,30.26%,46.97%,29.12%,29.26%,30.31%,-27.71%,36.23%,-,-,-,-,-85.48%,-,-,-,57.55%,39.48%,50.90%,58.38%,-,34.38%,42.08%,33.64%,47.80%,Upgrade
EBITDA,41.06,49.64,22.89,6.72,24.81,102.87,48.4,54.14,63.2,124.95,33.56,34.42,25.04,51.06,26.25,45.37,30.75,31.06,21.93,25.02,20.13,27.71,20.12,6.61,0.25,1.71,3.43,9.66,-0.71,1.99,4.12,6.84,15.38,11.48,17.3,7.03,12.67,31.69,17.03,15.03,Upgrade
EBITDA Margin,12.76%,15.83%,7.78%,2.83%,9.32%,28.18%,15.35%,15.91%,16.93%,29.55%,12.15%,13.00%,10.67%,17.26%,11.18%,18.08%,12.21%,12.77%,9.22%,10.32%,8.58%,10.46%,8.89%,3.06%,0.12%,0.78%,1.62%,4.55%,-0.33%,0.88%,1.99%,3.00%,6.26%,4.96%,7.07%,2.81%,4.97%,10.80%,7.00%,6.16%,Upgrade
Depreciation & Amortization,8.72,8.65,8.78,8.41,8.57,8.63,8.54,8.53,8.43,8.38,8.39,8.26,8.27,8.11,8.22,14.79,1.71,1.87,1.86,1.6,1.54,1.47,1.4,1.35,1.43,3.66,0.21,1.89,2.32,1.62,2.24,2.04,2.02,2.76,2.44,2.78,2.6,2.73,2.97,2.43,Upgrade
