Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+37 Quarters
Revenue,21.33,19.87,20.72,20.14,19.18,19.02,19.68,20.18,18.54,16.79,13.78,13.82,14.79,14.89,14.88,14.61,13.65,13.41,12.77,12.04,11.49,10.77,10.21,9.39,9.15,9.07,8.1,17.87,9.23,9.59,9.02,8.56,8.48,8.12,11.66,8.99,8.17,7.65,8.93,7.8,Upgrade
Revenue Growth (YoY),11.24%,4.47%,5.33%,-0.19%,3.41%,13.26%,42.78%,46.03%,25.37%,12.82%,-7.39%,-5.41%,8.35%,11.01%,16.56%,21.28%,18.81%,24.50%,25.11%,28.21%,25.56%,18.72%,25.93%,-47.42%,-0.83%,-5.35%,-10.15%,108.63%,8.86%,18.10%,-22.64%,-4.78%,3.78%,6.06%,30.59%,15.37%,11.25%,-0.98%,32.25%,24.98%,Upgrade
Gross Profit,21.33,19.87,20.72,20.14,19.18,19.02,19.68,20.18,18.54,16.79,13.78,13.82,14.79,14.89,14.88,14.61,13.65,13.41,12.77,12.04,11.49,10.77,10.21,9.39,9.15,9.07,8.1,17.87,9.23,9.59,9.02,8.56,8.48,8.12,11.66,8.99,8.17,7.65,8.93,7.8,Upgrade
"Selling, General & Admin",5.18,4.39,4.37,3.94,4.21,4.28,4.21,4.29,4.37,4.6,3.72,3.91,3.7,3.7,3.49,3.56,3.22,3.29,2.96,2.98,2.95,3.12,2.62,2.59,2.79,2.69,2.62,2.59,3.01,2.78,2.72,2.7,2.96,2.85,2.37,2.52,2.67,2.57,2.52,2.53,Upgrade
Other Operating Expenses,1.58,1.76,1.93,1.78,1.47,1.3,1.22,1.43,1.4,1.14,1.12,0.95,1.17,1.11,0.97,0.95,0.94,1.19,0.97,1.01,0.95,1.32,0.99,0.98,0.9,1.08,1.55,1.4,1.69,1.11,1.64,1.56,1.39,1.81,2.45,2.37,1.88,2.92,2.89,1.69,Upgrade
Operating Expenses,6.76,6.15,6.29,5.71,5.68,5.59,5.43,5.72,5.77,5.73,4.83,4.86,4.87,4.81,4.47,4.52,4.16,4.47,3.93,3.99,3.9,4.43,3.61,3.56,3.69,3.77,4.18,3.99,4.69,3.89,4.36,4.26,4.35,4.65,4.82,4.89,4.54,5.49,5.41,4.23,Upgrade
Operating Income,14.57,13.72,14.43,14.43,13.5,13.43,14.25,14.46,12.77,11.06,8.95,8.96,9.92,10.08,10.42,10.09,9.49,8.94,8.83,8.05,7.6,6.34,6.59,5.83,5.46,5.3,3.93,13.87,4.53,5.7,4.66,4.31,4.13,3.46,6.84,4.1,3.63,2.16,3.52,3.57,Upgrade
Other Expense / Income,-,-,-,-,-,0.01,0.04,0.07,0.1,0.09,0.1,0.1,0.16,0.09,0.1,0.14,0.11,0.11,0.09,0.02,-,-0.01,-0,-0.02,-0,-0.02,-,0.07,0.38,0.25,0.5,0.4,0.11,0.12,1.23,0.35,0.14,1.07,0.18,0.31,Upgrade
Pretax Income,14.57,13.72,14.43,14.43,13.5,13.43,14.21,14.39,12.68,10.97,8.85,8.85,9.77,9.99,10.32,9.95,9.38,8.83,8.74,8.03,7.6,6.35,6.6,5.85,5.46,5.32,3.93,13.8,4.15,5.45,4.16,3.91,4.02,3.34,5.6,3.75,3.49,1.09,3.34,3.26,Upgrade
Income Tax,3.44,3.27,3.89,3.69,3.41,3.35,3.71,3.63,3.25,2.84,2.31,2.31,2.55,2.44,2.55,2.48,2.32,2,2.62,1.92,1.84,5.8,2.44,2.15,2,1.94,0.05,5.15,1.55,2.21,1.73,1.39,1.52,1.14,2.15,1.26,1.16,-0.33,1.3,1.28,Upgrade
Net Income,11.13,10.45,10.54,10.74,10.09,10.07,10.5,10.76,9.43,8.13,6.54,6.54,7.21,7.55,7.76,7.47,7.06,6.83,6.13,6.11,5.76,0.55,4.16,3.7,3.46,3.38,3.88,8.65,2.61,3.25,2.43,2.52,2.5,2.21,3.46,2.49,2.33,1.41,2.03,1.99,Upgrade
