Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+37 Quarters
Revenue,19.87,21.71,19.59,18.54,17.5,19.17,18.01,18,18.57,17.74,14.53,13.98,12.37,15.12,14.31,14.14,13.6,13.43,13.79,12.91,13.42,11.74,11.94,11.61,11.17,11.13,10.29,10.11,9.82,9.9,9.05,9.6,9.85,8.78,9.74,8.86,9.13,8.88,8.94,8.6,Upgrade
Revenue Growth (YoY),13.51%,13.23%,8.76%,3.01%,-5.78%,8.05%,23.91%,28.73%,50.11%,17.33%,1.54%,-1.09%,-9.00%,12.62%,3.79%,9.49%,1.32%,14.40%,15.49%,11.22%,20.16%,5.44%,16.07%,14.85%,13.78%,12.48%,13.69%,5.26%,-0.31%,12.75%,-7.07%,8.36%,7.90%,-1.15%,8.96%,3.03%,3.11%,7.24%,13.06%,10.30%,Upgrade
Gross Profit,19.87,21.71,19.59,18.54,17.5,19.17,18.01,18,18.57,17.74,14.53,13.98,12.37,15.12,14.31,14.14,13.6,13.43,13.79,12.91,13.42,11.74,11.94,11.61,11.17,11.13,10.29,10.11,9.82,9.9,9.05,9.6,9.85,8.78,9.74,8.86,9.13,8.88,8.94,8.6,Upgrade
"Selling, General & Admin",8.47,8.82,8.24,8.06,7.77,8.08,8.16,7.9,7.46,7.25,7.85,7.24,7.77,7.88,7.73,7.42,7.21,6.99,7.14,7.48,7.34,6.3,6.16,6.22,6.22,6.21,6.3,6.21,6.11,6.13,6.07,5.72,5.97,5.59,5.65,5.83,5.49,5.35,5.26,5.33,Upgrade
Other Operating Expenses,1.7,2.57,1.39,1.28,1.31,2.1,1.29,1.48,2.69,2.22,1.6,2.16,1.92,1.61,1.49,1.7,1.2,1.25,1.36,2.27,4.32,1.44,1.29,1.31,1.16,1.54,1.01,1.08,1.13,1.43,0.96,1.17,0.97,1.06,0.84,0.94,0.85,1,0.98,0.77,Upgrade
Operating Expenses,10.17,11.39,9.63,9.34,9.08,10.18,9.45,9.38,10.15,9.47,9.45,9.4,9.68,9.49,9.22,9.12,8.41,8.24,8.49,9.75,11.67,7.74,7.44,7.53,7.38,7.75,7.31,7.29,7.24,7.56,7.03,6.89,6.94,6.65,6.49,6.77,6.33,6.35,6.25,6.11,Upgrade
Operating Income,9.7,10.32,9.96,9.2,8.42,8.99,8.56,8.62,8.43,8.27,5.08,4.59,2.69,5.63,5.09,5.02,5.19,5.19,5.3,3.16,1.75,4,4.5,4.08,3.79,3.38,2.98,2.82,2.58,2.34,2.02,2.72,2.9,2.12,3.25,2.1,2.8,2.53,2.69,2.5,Upgrade
Pretax Income,9.7,10.32,9.96,9.2,8.42,8.99,8.56,8.62,8.43,8.27,5.08,4.59,2.69,5.63,5.09,5.02,5.19,5.19,5.3,3.16,1.75,4,4.5,4.08,3.79,3.38,2.98,2.82,2.58,2.34,2.02,2.72,2.9,2.12,3.25,2.1,2.8,2.53,2.69,2.5,Upgrade
Income Tax,2.37,2.7,2.38,2.37,2.13,2.24,2.16,2.19,2.13,2.13,1.28,1.14,-0.06,1.56,1.4,1.39,1.32,1.37,1.44,0.83,0.53,4.46,1.72,1.54,1.45,1.36,1.01,1.08,0.97,0.81,0.74,1,1.08,0.58,1.36,0.76,1.07,0.89,0.99,0.91,Upgrade
Net Income,7.33,7.62,7.58,6.83,6.29,6.75,6.4,6.43,6.3,6.14,3.8,3.45,2.75,4.08,3.69,3.63,3.88,3.81,3.86,2.34,1.22,-0.46,2.78,2.54,2.34,2.02,1.96,1.74,1.61,1.53,1.28,1.71,1.82,1.55,1.89,1.34,1.72,1.64,1.7,1.59,Upgrade
Preferred Dividends,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.05,0.05,0.05,0.05,0.05,0.05,0.05,Upgrade
Net Income Common,7.33,7.62,7.58,6.83,6.29,6.75,6.4,6.43,6.3,6.14,3.8,3.45,2.75,4.08,3.69,3.63,3.88,3.81,3.86,2.34,1.22,-0.46,2.78,2.54,2.34,2.02,1.96,1.74,1.61,1.53,1.28,1.71,1.8,1.5,1.84,1.29,1.67,1.59,1.65,1.54,Upgrade
Net Income Growth,16.52%,12.80%,18.36%,6.25%,-0.17%,9.97%,68.57%,86.43%,129.22%,50.65%,2.87%,-4.88%,-29.12%,6.84%,-4.28%,55.33%,217.53%,-,38.68%,-8.18%,-47.87%,-,41.72%,46.32%,45.65%,32.33%,53.00%,1.58%,-10.57%,2.21%,-30.23%,33.15%,7.60%,-6.21%,11.25%,-16.34%,0.18%,12.20%,16.17%,72.36%,Upgrade
Shares Outstanding (Basic),6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,Upgrade
Shares Change,-0.56%,-1.39%,-1.15%,-4.14%,-3.56%,-3.19%,-3.32%,-0.22%,-0.03%,5.89%,5.91%,5.90%,5.73%,0.12%,0.15%,0.15%,0.25%,19.96%,19.91%,20.08%,19.96%,-0.17%,-0.17%,-0.23%,-0.24%,-1.12%,-1.24%,-1.38%,-1.67%,0.47%,0.59%,0.67%,1.03%,0.89%,53.93%,53.53%,53.91%,53.19%,0.31%,0.36%,Upgrade
EPS (Basic),1.30,1.35,1.34,1.21,1.11,1.18,1.12,1.10,1.07,1.04,0.64,0.59,0.47,0.74,0.66,0.65,0.70,0.68,0.70,0.42,0.22,-0.10,0.60,0.55,0.51,0.43,0.43,0.38,0.35,0.33,0.28,0.37,0.38,0.32,0.40,0.28,0.36,0.29,0.55,0.51,Upgrade
EPS (Diluted),1.30,1.35,1.34,1.21,1.10,1.18,1.12,1.10,1.07,1.04,0.64,0.59,0.47,0.74,0.66,0.65,0.70,0.68,0.70,0.42,0.22,-0.09,0.60,0.55,0.51,0.44,0.42,0.38,0.35,0.33,0.27,0.37,0.38,0.32,0.39,0.28,0.36,0.28,0.55,0.51,Upgrade
EPS Growth,18.18%,14.41%,19.64%,10.00%,2.80%,13.46%,75.00%,86.44%,127.66%,40.54%,-3.03%,-9.23%,-32.86%,8.82%,-5.71%,54.76%,218.18%,-,16.67%,-23.64%,-56.86%,-,42.86%,44.74%,45.71%,33.33%,55.56%,2.70%,-7.89%,3.13%,-30.77%,32.14%,5.56%,14.29%,-29.09%,-45.10%,-33.33%,-40.43%,17.02%,75.86%,Upgrade
Free Cash Flow Per Share,1.40,1.37,1.39,1.39,1.84,0.41,1.96,1.44,1.44,1.36,1.07,0.94,1.34,0.61,1.09,0.38,0.59,0.97,1.04,0.29,0.86,0.14,1.75,-0.59,0.72,0.67,1.00,0.47,-0.22,0.50,0.38,0.42,0.62,0.20,0.73,0.45,0.38,0.30,1.01,0.47,Upgrade
Dividend Per Share,0.175,0.175,0.175,0.175,0.175,0.150,0.150,0.150,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,-,0.200,0.100,0.100,-,0.200,0.100,-,Upgrade
Dividend Growth,0%,16.67%,16.67%,16.67%,40.00%,20.00%,20.00%,20.00%,0%,0%,0%,0%,0%,25.00%,25.00%,25.00%,25.00%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,-,-50.00%,0%,0%,-,0%,0%,-,-,-,-,-,Upgrade
Gross Margin,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,Upgrade
Operating Margin,48.80%,47.53%,50.85%,49.64%,48.12%,46.90%,47.54%,47.90%,45.36%,46.61%,34.97%,32.80%,21.75%,37.25%,35.56%,35.52%,38.19%,38.62%,38.42%,24.50%,13.07%,34.06%,37.68%,35.14%,33.93%,30.35%,28.94%,27.86%,26.24%,23.64%,22.30%,28.27%,29.49%,24.20%,33.40%,23.64%,30.63%,28.49%,30.10%,29.01%,Upgrade
