Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+70 Quarters
Revenue,219.9,223.41,216.3,206.76,179.68,175.38,192.17,187.81,189.05,183.86,155.34,116,122.23,143.32,145.27,139.07,133.3,135.82,134.49,130.02,121.88,118.24,109.35,108.03,104.83,106.16,105.65,98.72,93.76,94.75,83.02,77.36,71.12,70.96,68.97,66.52,63.49,66.02,65.11,22.01,Upgrade
Revenue Growth (YoY),22.38%,27.39%,12.56%,10.09%,-4.96%,-4.61%,23.71%,61.90%,54.67%,28.29%,6.93%,-16.59%,-8.31%,5.52%,8.01%,6.96%,9.37%,14.88%,22.99%,20.35%,16.27%,11.38%,3.50%,9.44%,11.81%,12.04%,27.25%,27.61%,31.82%,33.53%,20.37%,16.30%,12.03%,7.48%,5.93%,202.26%,13.13%,17.04%,17.92%,-57.07%,Upgrade
Gross Profit,219.9,223.41,216.3,206.76,179.68,175.38,192.17,187.81,189.05,183.86,155.34,116,122.23,143.32,145.27,139.07,133.3,135.82,134.49,130.02,121.88,118.24,109.35,108.03,104.83,106.16,105.65,98.72,93.76,94.75,83.02,77.36,71.12,70.96,68.97,66.52,63.49,66.02,65.11,22.01,Upgrade
"Selling, General & Admin",109.55,97.51,95.31,97.47,97.69,86.1,83.46,81.94,82,92.31,81.64,73.01,70.06,71.23,70.35,67.48,64.91,64.95,65.46,62.29,60.32,58.2,52.93,52.2,52.03,50.92,52.23,48.31,46.92,47.94,41.85,39.06,36.6,37.12,36.23,34.7,33.84,35.73,34.03,36.08,Upgrade
Other Operating Expenses,27.93,18.21,15.11,20.27,19.22,20.7,10.84,10.42,10.32,11.72,11.3,7.78,9.19,8.28,10.02,11.72,8.84,4.59,12.26,14.56,13.16,10.17,12.74,11.03,10.79,10.4,11.8,9.75,10.97,17.55,12.42,9.36,6.46,4.8,5.14,5.83,5.21,5.88,6.07,12.74,Upgrade
Operating Expenses,137.49,115.73,110.42,117.74,116.91,106.81,94.3,92.36,92.32,104.02,92.94,80.79,79.25,79.52,80.37,79.19,73.75,69.55,77.72,76.85,73.48,68.37,65.67,63.23,62.83,61.32,64.02,58.06,57.89,65.49,54.27,48.42,43.06,41.92,41.36,40.53,39.05,41.61,40.1,48.82,Upgrade
Operating Income,82.41,107.69,105.88,89.01,62.77,68.57,97.87,95.45,96.73,79.84,62.41,35.21,42.98,63.8,64.9,59.87,59.55,66.28,56.77,53.17,48.41,49.87,43.67,44.8,42,44.84,41.63,40.66,35.87,29.26,28.75,28.94,28.06,29.04,27.61,25.98,24.44,24.4,25.02,-26.82,Upgrade
Other Expense / Income,4.38,3.78,4.46,5.13,4.32,4.38,4.62,5.33,5.06,4.7,5.21,3.37,2.54,2.3,2.91,2.94,2.65,9.03,0.3,0.28,0.28,7.42,0.23,-,-,-,-,-,-,0.07,-,-,-,-,-,-,-,-,-,-,Upgrade
Pretax Income,78.03,103.91,101.42,83.89,58.45,64.19,93.25,90.11,91.68,75.15,57.19,31.84,40.45,61.5,61.99,56.94,56.9,57.25,56.47,52.89,48.13,42.44,43.45,44.8,42,44.84,41.63,40.66,35.87,29.19,28.75,28.94,28.06,29.04,27.61,25.98,24.44,24.4,25.02,-26.82,Upgrade
Income Tax,17.79,24.63,22.39,19.13,12.39,14.2,21.6,22.01,20.15,17.87,11.76,6.92,8.81,12.89,13.98,13.17,12.96,12.45,13.09,13.53,10.75,54.27,15.73,16.54,18.48,17.62,15.75,15.39,13.58,11.05,10.87,11.12,10.39,10.79,9.99,9.63,9.04,8.49,9.52,-256.78,Upgrade
