Metrics,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,+69 Quarters
Revenue,11.27,13.1,11.28,12.37,12.24,12.57,12.59,13.29,14.47,14.11,14.15,14.9,14.97,15.59,16.64,16.4,16.74,19.4,18.76,19.86,20.53,21.34,22.2,22.86,22.04,22.65,22.92,23.24,22.76,22.69,22.03,21.93,21.8,21.72,21.33,20.44,20.76,20.95,20.48,20.37,Upgrade
Revenue Growth (YoY),-7.94%,4.22%,-10.46%,-6.87%,-15.43%,-10.89%,-11.00%,-10.81%,-3.33%,-9.47%,-14.96%,-9.15%,-10.56%,-19.68%,-11.29%,-17.42%,-18.44%,-9.06%,-15.49%,-13.15%,-6.89%,-5.78%,-3.13%,-1.63%,-3.13%,-0.18%,4.04%,5.95%,4.39%,4.44%,3.25%,7.29%,5.01%,3.70%,4.18%,0.35%,0.76%,1.18%,0.24%,-31.01%,Upgrade
Cost of Revenue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01,Upgrade
Gross Profit,11.27,13.1,11.28,12.37,12.24,12.57,12.59,13.29,14.47,14.11,14.15,14.9,14.97,15.59,16.64,16.4,16.74,19.4,18.76,19.86,20.53,21.34,22.2,22.86,22.04,22.65,22.92,23.24,22.76,22.69,22.03,21.93,21.8,21.72,21.33,20.44,20.76,20.95,20.48,20.38,Upgrade
"Selling, General & Admin",9.58,7.24,9.34,9.15,8.76,7.82,8.28,8.89,7.36,8.08,7.27,8.15,7.87,8.84,8.88,8.84,7.76,7.87,8.7,8.05,8.02,8.06,8.55,8.84,8.34,9.08,8.79,9.9,8.25,8.36,8.33,9.71,7.86,8.05,8,7.9,7.44,7.45,7.38,7.34,Upgrade
Other Operating Expenses,10.83,9.02,3.77,2.29,1.78,1.49,0.8,0.32,0.7,3.1,3.37,4.36,4.68,4.08,4.47,11.26,7.96,8.47,5.53,8.68,9.11,10.27,9.87,13.29,8.94,8.28,7.16,6.51,8.03,6.67,5.53,4.15,6.2,5.44,4.94,5.91,5.32,4.53,3.19,3.87,Upgrade
Operating Expenses,20.4,16.26,13.11,11.44,10.54,9.31,9.08,9.21,8.06,11.18,10.64,12.5,12.55,12.93,13.36,20.1,15.72,16.34,14.23,16.73,17.13,18.32,18.42,22.13,17.28,17.37,15.95,16.4,16.27,15.04,13.86,13.87,14.06,13.49,12.94,13.81,12.76,11.98,10.57,11.21,Upgrade
Operating Income,-9.13,-3.16,-1.84,0.93,1.7,3.26,3.52,4.07,6.42,2.93,3.51,2.39,2.43,2.66,3.29,-3.7,1.02,3.06,4.53,3.13,3.4,3.02,3.78,0.73,4.76,5.28,6.97,6.84,6.49,7.65,8.17,8.07,7.74,8.23,8.39,6.63,8,8.97,9.91,9.17,Upgrade
Interest Expense / Income,1.24,0.98,0.57,0.44,2.61,1.12,1.19,1.32,1.44,1.57,1.65,1.84,1.89,2.3,2.49,2.28,2.3,2.39,2.54,2.64,2.59,2.44,2.46,2.48,2.26,2.24,2.24,2.26,2.31,2.27,2.17,1.58,1.46,1.49,1.45,1.39,1.44,1.44,1.4,1.4,Upgrade
Other Expense / Income,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.02,-,0.01,0.01,-0.04,-0.08,-0.12,0.02,0.15,-0.25,0.08,0.04,0.26,0.14,-0.25,0.21,-0.15,-0.1,0.32,-0.76,-0.07,Upgrade
Pretax Income,-10.37,-4.13,-2.4,0.49,-0.91,2.14,2.33,2.75,4.98,1.36,1.86,0.55,0.54,0.36,0.8,-5.98,-1.28,0.68,1.99,0.47,0.81,0.56,1.31,-1.71,2.59,3.16,4.71,4.43,4.43,5.3,5.96,6.23,6.14,6.99,6.73,5.39,6.66,7.2,9.27,7.83,Upgrade
