Year,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011 - 1994
Net Income,42.82,50.88,-22.35,33.06,39.31,23.47,-5.4,53.44,112.01,107.83,Upgrade
Depreciation & Amortization,2.23,1.97,2.41,1.39,0.93,0.46,0.09,0.06,0.02,0.03,Upgrade
Share-Based Compensation,3.59,2.94,2.85,2.27,1.71,1.2,1.18,1.03,-0.63,0.52,Upgrade
Other Operating Activities,-231.31,-124.05,-30.85,-131.43,-105.81,-114.69,-107.37,139.76,-102.99,-15.16,Upgrade
Operating Cash Flow,-182.68,-68.25,-47.95,-94.71,-63.86,-89.56,-111.51,194.28,8.41,93.22,Upgrade
Operating Cash Flow Growth,-,-,-,-,-,-,-,2209.33%,-90.97%,318.01%,Upgrade
Capital Expenditures,-2,0,0,0,0,0,0,0,0,0,Upgrade
Investing Cash Flow,-2,0,0,0,0,0,0,0,0,0,Upgrade
Dividends Paid,-58.62,-39.95,-50.34,-42.54,-18.59,-5.99,-1.54,-3.08,-3.05,-80.33,Upgrade
Share Issuance / Repurchase,98.14,50.41,16.88,20.88,-0.46,1.51,0.43,0.8,4.82,3.98,Upgrade
Debt Issued / Paid,126.38,75.9,85.76,118.7,69.04,22.5,0,0,0,0,Upgrade
Other Financing Activities,-1.41,-0.24,-0.52,-0.31,-0.6,-2.03,-17.21,-54.37,-3.79,-,Upgrade
Financing Cash Flow,164.49,86.12,51.77,96.72,49.38,15.98,-18.32,-56.65,-2.02,-76.35,Upgrade
Net Cash Flow,-20.18,17.87,3.82,2.02,-14.48,-73.58,-129.83,137.63,6.4,16.87,Upgrade
Free Cash Flow,-184.67,-68.25,-47.95,-94.71,-63.86,-89.56,-111.51,194.28,8.41,93.22,Upgrade
Free Cash Flow Growth,-,-,-,-,-,-,-,2209.33%,-90.97%,318.01%,Upgrade
Free Cash Flow Margin,-224.62%,-100.28%,-77.29%,-182.54%,-181.81%,-381.52%,-1217.31%,1953.00%,66.73%,860.33%,Upgrade
Free Cash Flow Per Share,-8.09,-3.58,-2.66,-5.66,-3.97,-5.66,-7.13,12.54,0.55,6.13,Upgrade
