Year,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012 - 1994
Net Income,-1.96,25.25,52.82,47.15,-32.76,7.12,30.8,20.99,14.54,26.32,Upgrade
Depreciation & Amortization,4.84,5.84,6.72,5.57,6.61,6.11,6.59,6.74,3.52,3.05,Upgrade
Other Operating Activities,64.23,45.64,41.6,23.63,89.93,67.77,22.64,40.46,26.45,16.64,Upgrade
Operating Cash Flow,67.11,76.73,101.13,76.36,63.78,81,60.03,68.19,44.51,46.01,Upgrade
Operating Cash Flow Growth,-12.54%,-24.13%,32.44%,19.73%,-21.26%,34.93%,-11.96%,53.18%,-3.25%,84.29%,Upgrade
Capital Expenditures,0.03,1.22,-0.09,-0.15,-0.11,-1.09,-0.38,-0.15,-2.13,-1.25,Upgrade
Acquisitions,0,0,0,33.92,0,0,0,0,0,1.14,Upgrade
Change in Investments,-98.53,-63.42,-99.59,-77.15,-37.5,-57.35,-50.93,-75.91,-27.06,-27.96,Upgrade
Investing Cash Flow,-98.5,-62.2,-99.68,-43.38,-37.61,-58.44,-51.32,-76.06,-29.18,-28.07,Upgrade
Dividends Paid,-20.5,-19.1,-16.98,-16.09,-15.66,-14.82,-14.09,-14.46,-13.58,-12.81,Upgrade
Share Issuance / Repurchase,19.3,14.18,19.29,4.83,3.25,15.51,13.82,-12.61,10.69,12.17,Upgrade
Debt Issued / Paid,0,-55,50,-25,1,-10,-12,27.5,-4.5,-9.47,Upgrade
Financing Cash Flow,-1.2,-59.92,52.32,-36.26,-11.41,-9.31,-12.26,0.44,-7.39,-10.1,Upgrade
Net Cash Flow,-32.59,-45.38,53.78,-3.28,14.76,13.25,-3.55,-7.44,7.94,7.84,Upgrade
Free Cash Flow,67.14,77.96,101.04,76.21,63.67,79.91,59.65,68.04,42.39,44.75,Upgrade
Free Cash Flow Growth,-13.88%,-22.85%,32.59%,19.69%,-20.32%,33.97%,-12.33%,60.51%,-5.29%,84.78%,Upgrade
Free Cash Flow Margin,7.92%,9.55%,12.99%,9.38%,8.25%,10.81%,8.66%,10.69%,7.23%,8.18%,Upgrade
Free Cash Flow Per Share,2.07,2.49,3.39,2.66,2.25,2.91,2.23,2.42,1.57,1.70,Upgrade
