Year,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012 - 1994
Net Income,29.16,28.67,22.12,18.86,18.02,6.57,13.46,12.53,12.34,14.44,Upgrade
Depreciation & Amortization,4.36,4.74,4.19,3.87,3.67,3.45,3.42,2.51,2.74,2.35,Upgrade
Share-Based Compensation,1.97,1.7,1.45,1.47,1.35,1.45,1.22,1.23,1.1,0.74,Upgrade
Other Operating Activities,55.07,122.28,-108.13,-38.82,24.52,14.31,8.88,-0.94,17.99,46.06,Upgrade
Operating Cash Flow,90.56,157.39,-80.37,-14.63,47.55,25.78,26.98,15.33,34.18,63.59,Upgrade
Operating Cash Flow Growth,-42.46%,-,-,-,84.50%,-4.46%,75.95%,-55.14%,-46.26%,117.20%,Upgrade
Capital Expenditures,-1.43,-4.79,-9.89,-2.71,-3.37,-4.18,-1.69,-1.81,-1.82,-3.65,Upgrade
Acquisitions,0,0,27.11,0,0,0,0,0,0,55.58,Upgrade
Change in Investments,-413.15,-141.23,-194.99,-30.76,-44.45,-55.98,-104.61,-81.86,-22.6,38.89,Upgrade
Other Investing Activities,3.29,7.33,-5.51,-2.47,0.3,0.25,-0.02,-,-,-,Upgrade
Investing Cash Flow,-411.28,-138.69,-183.29,-35.93,-47.52,-59.91,-106.32,-83.66,-24.41,90.81,Upgrade
Dividends Paid,-5.76,-5.68,-5.55,-5.13,-4.93,-4.64,-4.46,-4.15,-4.05,-3.85,Upgrade
Share Issuance / Repurchase,-5.37,-8.23,-1.06,-4.92,-1.54,0,0.51,-0.25,-2.32,4.43,Upgrade
Debt Issued / Paid,1.86,14.28,-97.71,1.44,-8.21,3.26,-12.73,10.2,-2.84,-39.47,Upgrade
Other Financing Activities,88.91,162.01,289.21,109.59,10.23,51.74,46.29,47.86,18.93,6.95,Upgrade
Financing Cash Flow,79.64,162.38,184.9,100.98,-4.44,50.36,29.61,53.66,9.71,-31.93,Upgrade
Net Cash Flow,-241.08,181.08,-78.76,50.42,-4.41,16.22,-49.74,-14.67,19.48,122.52,Upgrade
Free Cash Flow,89.13,152.6,-90.26,-17.34,44.18,21.6,25.29,13.52,32.36,59.94,Upgrade
Free Cash Flow Growth,-41.59%,-,-,-,104.58%,-14.60%,86.97%,-58.21%,-46.01%,111.15%,Upgrade
Free Cash Flow Margin,75.04%,113.92%,-71.04%,-16.77%,45.60%,23.79%,28.58%,16.19%,39.93%,76.68%,Upgrade
Free Cash Flow Per Share,25.63,43.12,-24.73,-5.06,12.62,6.19,7.32,3.98,9.51,17.88,Upgrade
