Year,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012 - 2011
Net Income,-686.74,-37.1,-10.45,-3.52,-12.81,-31.33,-28.67,-16.94,-3.15,-3.45,Upgrade
Depreciation & Amortization,78.71,14.9,3.06,1.01,2,0.03,0,0.01,0.01,1.04,Upgrade
Share-Based Compensation,24.6,160.79,1.18,0.93,1.43,1.98,1.95,3.74,3.29,2.18,Upgrade
Other Operating Activities,406.96,-157.56,-1.57,-1.74,1.15,18.52,36.88,10.24,3.04,-1.29,Upgrade
Operating Cash Flow,-176.48,-18.97,-7.77,-3.32,-8.24,-10.81,10.17,-2.96,4.46,-1.52,Upgrade
Capital Expenditures,137.26,-273.85,-17.74,-0.01,-5.5,-0.01,-3.69,-0.06,-7.87,-3.17,Upgrade
Acquisitions,0,0,0,0,0,0,0,0,0,-1,Upgrade
Change in Investments,805.78,-183,2.1,1.22,1.34,0,0,0,0,0.13,Upgrade
Other Investing Activities,"-1,333.27",-434.29,-65.65,-,-,-,-,-,-,1.04,Upgrade
Investing Cash Flow,-390.23,-891.14,-81.29,1.21,-4.16,-0.01,-3.69,-0.06,-7.87,-3,Upgrade
Share Issuance / Repurchase,361.49,312.2,222.89,0.26,0,16.07,4.65,0.02,6.39,5.78,Upgrade
Debt Issued / Paid,49.25,728.41,0.06,0,0,4.22,-8.71,0.54,2.09,0,Upgrade
Other Financing Activities,-0.08,-3.27,6.74,-0.01,-,0.16,0.05,-0.05,-3.58,-,Upgrade
Financing Cash Flow,410.66,"1,037.33",229.69,0.25,0,20.45,-4.01,0.51,4.89,5.78,Upgrade
Net Cash Flow,-156.05,127.23,140.63,-1.86,-12.4,9.95,2.44,-2.53,1.47,1.26,Upgrade
Free Cash Flow,-39.22,-292.82,-25.52,-3.32,-13.74,-10.82,6.48,-3.02,-3.41,-4.69,Upgrade
Free Cash Flow Margin,-33.31%,-183.97%,-585.61%,-280.44%,-879.45%,-2081.57%,17.70%,-15.91%,-15.95%,-137.10%,Upgrade
Free Cash Flow Per Share,-0.35,-2.95,-0.31,-0.50,-2.58,-6.63,6.83,-3.40,-4.68,-8.14,Upgrade
