Year,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011 - 1994
Net Income,21.68,4.13,-3.5,8.63,8.91,4.95,2.43,2.44,-3.48,3.61,Upgrade
Depreciation & Amortization,8.42,8.18,6.48,5.45,4.68,3.56,3.08,2.38,2.11,2.01,Upgrade
Share-Based Compensation,2.09,1.92,2.63,2.12,1.84,0.76,0.6,0.42,0.33,0.37,Upgrade
Other Operating Activities,-118.31,-25.88,13.72,23.44,-16.41,-3.98,-1.48,3.56,1.61,1.21,Upgrade
Operating Cash Flow,-82.63,-10.73,19.33,39.63,-0.98,5.29,4.64,8.8,0.56,7.2,Upgrade
Operating Cash Flow Growth,-,-,-51.22%,-,-,14.09%,-47.33%,1471.79%,-92.23%,-8.97%,Upgrade
Capital Expenditures,-12.69,-14.39,-35.78,-18.16,-22.53,-14.29,-14.21,-14.66,-2.88,-0.48,Upgrade
Acquisitions,0,0,0,0,0,-5.91,0,0,0,0,Upgrade
Change in Investments,"-1,267.09","-1,064.56",-407.92,-433.1,-335.87,-440.68,-317.03,-148.94,-83.24,-46.6,Upgrade
Other Investing Activities,0.47,0.74,5.07,0.5,0.5,1.4,0.79,0.2,13.1,0.33,Upgrade
Investing Cash Flow,"-1,279.31","-1,078.21",-438.62,-450.76,-357.9,-459.48,-330.46,-163.41,-73.02,-46.75,Upgrade
Share Issuance / Repurchase,0.21,0.04,0.26,0.67,0.65,99.9,0.06,44.85,0,0,Upgrade
Debt Issued / Paid,-633.87,633.87,-91.42,91.42,0,-66.67,47,0,0,0,Upgrade
Other Financing Activities,"1,173.93","1,062.01",606.3,329.57,385.63,428.37,177.07,202.7,-19.67,-63.41,Upgrade
Financing Cash Flow,540.27,"1,695.92",515.14,421.66,386.27,461.61,224.13,247.55,-19.67,-63.41,Upgrade
Net Cash Flow,-656.42,606.98,95.85,10.53,27.39,7.42,-101.69,92.95,-92.12,-102.95,Upgrade
Free Cash Flow,-95.31,-25.12,-16.44,21.47,-23.51,-9,-9.58,-5.86,-2.32,6.73,Upgrade
Free Cash Flow Growth,-,-,-,-,-,-,-,-,-,-8.20%,Upgrade
Free Cash Flow Margin,-61.02%,-20.28%,-16.50%,22.86%,-28.93%,-14.73%,-19.35%,-13.65%,-6.28%,17.09%,Upgrade
Free Cash Flow Per Share,-1.60,-0.43,-0.28,0.36,-0.41,-0.24,-0.25,-0.15,-0.09,0.26,Upgrade
