Year,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012 - 1998
Net Income,221.71,173.58,173.44,210.26,203.85,173.53,164.05,160.32,157.36,151.51,Upgrade
Depreciation & Amortization,64.05,33.91,39.91,31.06,46.74,41.68,19.51,17.89,17.35,15.77,Upgrade
Share-Based Compensation,6.81,6.38,6.47,5.27,4.77,5.91,3.57,3.56,0.32,0.47,Upgrade
Other Operating Activities,-38.72,90.54,-53.22,-12.53,-64.65,-41.42,34.59,-38.89,-1.32,13.67,Upgrade
Operating Cash Flow,268.47,314.45,166.6,234.05,190.7,179.7,221.72,142.87,173.72,181.42,Upgrade
Operating Cash Flow Growth,-14.63%,88.75%,-28.82%,22.73%,6.12%,-18.95%,55.19%,-17.76%,-4.25%,3.70%,Upgrade
Capital Expenditures,-11.75,-26.1,23.28,-19.95,-27.13,-10.25,-27.09,-40.04,-51.79,-29.25,Upgrade
Acquisitions,0,-1.5,-2.81,0,-2.21,-3.37,0,0,"1,776.66",202.31,Upgrade
Change in Investments,"-1,913.96",-67.34,-931.01,-410.09,-520.18,-484.4,40.31,54.59,-814.85,-585.8,Upgrade
Other Investing Activities,-567.45,-484.81,-10.43,8.66,-124.93,-46.51,-144.29,-305.04,-129,20.84,Upgrade
Investing Cash Flow,"-2,493.16",-579.75,-920.98,-421.37,-674.45,-544.54,-131.06,-290.49,781.02,-391.89,Upgrade
Dividends Paid,-61.58,-65.88,-66.5,-63.32,-56,-74.52,-49.93,-51.11,-42.07,-37.84,Upgrade
Share Issuance / Repurchase,-1.44,-348.31,-111.99,-123.11,-162.91,-91.14,-78.57,-124.66,-94.04,-105.98,Upgrade
Debt Issued / Paid,408.04,-982.12,427.82,-79.59,105.79,158.73,242.67,-89.33,-13.44,29.93,Upgrade
Other Financing Activities,472.83,"2,049.44","1,788.86",603.85,552.45,234.46,-38.52,-85.07,-226.91,-223.52,Upgrade
Financing Cash Flow,817.86,653.12,"2,038.2",337.83,439.32,227.54,75.66,-350.18,-376.46,-337.4,Upgrade
Net Cash Flow,"-1,406.84",387.83,"1,283.82",150.51,-44.42,-137.3,166.32,-497.79,578.28,-547.87,Upgrade
Free Cash Flow,256.72,288.36,189.88,214.11,163.58,169.45,194.64,102.83,121.92,152.18,Upgrade
Free Cash Flow Growth,-10.97%,51.87%,-11.32%,30.89%,-3.47%,-12.94%,89.28%,-15.66%,-19.88%,6.46%,Upgrade
Free Cash Flow Margin,39.02%,51.02%,35.51%,39.28%,31.36%,34.85%,41.10%,22.11%,26.99%,37.98%,Upgrade
Free Cash Flow Per Share,3.93,3.98,2.48,2.66,1.92,1.91,2.13,1.07,1.21,1.45,Upgrade
