Year,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012 - 1999
Net Income,315.23,235.22,56.54,302.27,283.64,187.31,145.37,135.1,126.6,113.66,Upgrade
Depreciation & Amortization,45.28,93.41,74.93,37.27,32.02,27.87,21.81,16.5,14.8,11.48,Upgrade
Share-Based Compensation,21.43,31.33,17.44,17.6,16.94,22.02,11.57,10.81,11.65,19.75,Upgrade
Other Operating Activities,-251.22,278.64,"2,481.21",-607.08,"-1,022.06",-114.79,-914.79,-103.21,-5.07,39.09,Upgrade
Operating Cash Flow,147.97,657.32,"2,639.87",-240.19,-679.72,132.16,-726.29,68.94,157.73,191.38,Upgrade
Operating Cash Flow Growth,-77.49%,-75.10%,-,-,-,-,-,-56.29%,-17.58%,114.38%,Upgrade
Capital Expenditures,-11.27,-4.13,-2.8,-16.65,-7.65,-12.27,-2.18,-5.03,-15.73,-4.03,Upgrade
Acquisitions,"3,324.16",0,0,0,0,0,0,0,0,-2.45,Upgrade
Change in Investments,-4.32,"1,236.91","-2,932.52","-2,259.51","-1,998.74","-3,204.5",-848.14,"-2,457.18","-2,973.82","-1,281.07",Upgrade
Other Investing Activities,-,-,-,-,13.65,1.02,0.11,1.43,5.88,11.67,Upgrade
Investing Cash Flow,"3,308.57","1,232.79","-2,935.32","-2,276.16","-1,992.75","-3,215.75",-850.21,"-2,460.79","-2,983.67","-1,275.88",Upgrade
Share Issuance / Repurchase,-119.51,-3.12,-1.99,0,0,0,236.47,0,256.22,0,Upgrade
Debt Issued / Paid,"-1,001.69",-380.48,569.99,"-1,999.41","1,376.13","1,055.47",466.52,450.37,339.43,-921.53,Upgrade
Other Financing Activities,"-5,269.74","-2,766.22","4,508.25","5,861.27","1,470.8","2,094.36","1,921.99","2,401.83","3,406.9","1,953.59",Upgrade
Financing Cash Flow,"-6,390.94","-3,149.82","5,076.25","3,861.86","2,846.94","3,149.82","2,624.99","2,852.2","4,002.55","1,032.06",Upgrade
Net Cash Flow,"-2,934.4","-1,259.72","4,780.8","1,345.52",174.47,66.24,"1,048.48",460.36,"1,176.6",-52.44,Upgrade
Free Cash Flow,136.7,653.19,"2,637.07",-256.84,-687.37,119.9,-728.47,63.91,142,187.35,Upgrade
Free Cash Flow Growth,-79.07%,-75.23%,-,-,-,-,-,-54.99%,-24.21%,118.52%,Upgrade
Free Cash Flow Margin,11.79%,69.71%,331.16%,-25.77%,-75.88%,15.15%,-116.82%,11.60%,28.54%,42.14%,Upgrade
Free Cash Flow Per Share,2.74,12.91,52.26,-5.10,-13.70,2.42,-15.83,1.39,3.29,4.57,Upgrade
