Year,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012 - 1994
Net Income,"1,891.47","1,776.98","1,279.07","1,849.51","1,836.03","1,327.5","1,223.46",987.69,978.53,"1,062.43",Upgrade
Depreciation & Amortization,434.14,324.21,320.29,301.32,179.01,197.13,200.59,175.35,198.73,203.74,Upgrade
Other Operating Activities,"2,248.13",613.77,-810.17,206.73,74.82,"1,257.31",-240.64,579.37,-78.22,-333.84,Upgrade
Operating Cash Flow,"4,573.74","2,714.96",789.19,"2,357.56","2,089.85","2,781.94","1,183.41","1,742.41","1,099.04",932.32,Upgrade
Operating Cash Flow Growth,68.46%,244.02%,-66.53%,12.81%,-24.88%,135.08%,-32.08%,58.54%,17.88%,86.47%,Upgrade
Capital Expenditures,-214.39,-149.21,-172.29,-178.05,-97.68,-78.97,-107.69,-81.94,-73.16,-129.56,Upgrade
Acquisitions,393.92,0,0,0,0,0,0,"-1,932.6",0,0,Upgrade
Change in Investments,"17,032.23","-12,972.08","-21,915.6","1,100.98","-1,360.28","3,454.07",-891.04,"9,633.36","-11,626.58","-2,173.79",Upgrade
Other Investing Activities,-619.03,-510.3,67.41,-195.92,47.9,19.83,277.96,95.45,-10.63,99.77,Upgrade
Investing Cash Flow,"16,592.74","-13,631.6","-22,020.48",727.01,"-1,410.05","3,394.93",-720.77,"7,714.28","-11,710.37","-2,203.58",Upgrade
Dividends Paid,-784.09,-580.26,-568.11,-552.14,-510.38,-457.4,-441.89,-375.02,-371.2,-365.35,Upgrade
Share Issuance / Repurchase,"-1,800",0,-373.75,"-1,349.79","-2,194.4","-1,205.91",-641.33,0,0,0,Upgrade
Debt Issued / Paid,"2,704.34",-856.03,"-2,667.9","-5,889.51","4,537.39","-1,275.83","-3,057","-9,579.88","3,851.42",-275.48,Upgrade
Other Financing Activities,"-21,104.06","12,137.76","24,957.5","4,537.74","-2,327.86","-3,137.38","3,630.09",492.89,"6,831.53","1,598.4",Upgrade
Financing Cash Flow,"-20,983.81","10,701.47","21,347.73","-3,253.7",-495.25,"-6,076.52",-510.13,"-9,462.01","10,311.75",957.57,Upgrade
Net Cash Flow,182.67,-215.17,116.44,-169.13,184.55,100.34,-47.49,-5.32,-299.58,-313.68,Upgrade
Free Cash Flow,"4,359.35","2,565.75",616.9,"2,179.51","1,992.18","2,702.97","1,075.72","1,660.47","1,025.88",802.76,Upgrade
Free Cash Flow Growth,69.91%,315.91%,-71.70%,9.40%,-26.30%,151.27%,-35.22%,61.86%,27.79%,96.53%,Upgrade
Free Cash Flow Margin,56.90%,42.29%,11.97%,36.23%,34.37%,49.47%,21.07%,36.92%,23.68%,18.44%,Upgrade
Free Cash Flow Per Share,25.25,19.94,4.81,16.52,14.19,17.96,6.94,12.46,7.76,6.16,Upgrade
