Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+4 Quarters
Cash & Equivalents,114.18,154.72,438.28,181.02,395.92,595.29,"1,350.61",792.41,735.85,802.86,853.56,822.68,241.96,182.06,143.97,154.92,154.76,249.53,161.16,104.07,433.02,154.93,96.1,111.64,44.28,129.1,104.37,101.86,98.18,83.62,34.64,58.77,59.84,68.71,67.22,85.59,155.98,146.98,49.5,36.15,Upgrade
Cash & Cash Equivalents,114.18,154.72,438.28,181.02,395.92,595.29,"1,350.61",792.41,735.85,802.86,853.56,822.68,241.96,182.06,143.97,154.92,154.76,249.53,161.16,104.07,433.02,154.93,96.1,111.64,44.28,129.1,104.37,101.86,98.18,83.62,34.64,58.77,59.84,68.71,67.22,85.59,155.98,146.98,49.5,36.15,Upgrade
Cash Growth,-71.16%,-74.01%,-67.55%,-77.16%,-46.20%,-25.85%,58.23%,-3.68%,204.12%,340.99%,492.88%,431.04%,56.34%,-27.04%,-10.66%,48.86%,-64.26%,61.05%,67.69%,-6.78%,877.92%,20.01%,-7.92%,9.60%,-54.90%,54.39%,201.35%,73.34%,64.06%,21.70%,-48.48%,-31.34%,-61.63%,-53.25%,35.80%,136.78%,465.48%,79.23%,-,-,Upgrade
"Property, Plant & Equipment",112.57,108.96,106.65,96.66,94.28,94.57,83.51,61.62,59.41,59.94,64.18,59.9,60.28,56.47,47.68,49.11,49.44,48.17,47.31,46.79,46.26,47.15,47.43,47.4,44.28,45.86,47.04,47.12,30.12,29.61,29.89,31.2,31.71,31.92,31.38,28.62,29.78,29.85,29.49,29.22,Upgrade
Goodwill and Intangibles,400.28,402.44,407.12,336.72,338.07,339.49,269.95,173.71,174.5,175.35,176.21,164.09,164.97,165.97,121.37,122.29,123.25,124.31,125.36,126.12,127.22,128.41,129.59,128.87,86.78,87.94,89.1,90.27,0,3.79,0,0,0,0,0,0,0,0,0,0,Upgrade
Total Assets,"8,192.35","8,763.97","8,895.92","7,370.25","7,320.21","7,695.04","6,407.82","4,587.35","4,543.8","4,551.79","4,706.38","4,541.23","3,732.55","3,577.26","3,105.67","3,054.81","3,041.09","3,096.54","3,000.9","2,922.15","3,223.94","2,932.43","2,845.73","2,825.92","2,292.64","2,300.88","2,269.49","2,256.79","1,244.04","1,214.44","1,166.85","1,185.28","1,204.4","1,215.29","1,169.62","1,173.77","1,217.71","1,198.8","1,134.67","1,088.44",Upgrade
Total Liabilities,"7,230.56","7,791.44","7,957.45","6,530.87","6,483.9","6,803.15","5,678.54","4,027.95","3,993.76","4,012.6","4,167.51","4,008.38","3,220.81","3,060.27","2,676.93","2,642.67","2,641.5","2,709.18","2,623","2,550.87","2,859.28","2,567.55","2,484.66","2,472.96","2,007.13","2,024.51","1,992.86","1,972.51","1,129.19","1,104.75","1,061.84","1,071.28","1,090.66","1,104.22","1,059.91","1,065.64","1,110.43","1,093.92","1,031.13",987.11,Upgrade
Total Debt,247.45,542.34,505.24,196.96,206.95,216.92,144.23,45.11,43.99,53.87,405.83,417.83,157.74,67.63,57.5,77.43,77.37,77.31,77.24,77.18,77.11,78.05,95.88,63.07,43.73,37.62,37.5,53.55,39.78,39.79,39.8,55.3,41.37,33.5,34.52,42.93,55.98,51.67,62.25,70.3,Upgrade
Debt Growth,19.57%,150.03%,250.29%,336.65%,370.46%,302.67%,-64.46%,-89.20%,-72.11%,-20.35%,605.85%,439.60%,103.88%,-12.52%,-25.56%,0.33%,0.33%,-0.95%,-19.44%,22.37%,76.32%,107.48%,155.69%,17.77%,9.94%,-5.46%,-5.77%,-3.17%,-3.85%,18.76%,15.30%,28.83%,-26.09%,-35.15%,-44.56%,-38.94%,62.67%,13.86%,-,-,Upgrade
Common Stock,623.89,622.14,620.54,520.88,524.61,575.19,425.49,261.19,271.49,273.49,289.64,301.88,300.01,312.84,236.63,235.06,244.16,247.89,251.73,254.66,257.57,263.93,267.49,268.7,210.9,209.79,211.16,224.46,59.14,57.46,55.3,67.54,69.19,70.13,71.12,72.19,74.12,74.06,73.74,73.59,Upgrade
