Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+25 Quarters
Cash & Equivalents,150.11,298.97,285.67,279.23,196.78,251.34,215.39,203.25,162.17,170.05,187.37,101.86,51.3,60.34,50.76,51.39,64.6,105.16,265.24,293.35,350.55,372.64,349.33,359.73,109.52,95.22,181.02,163.7,178.31,213.52,124.87,111.59,107.15,104.93,105.51,109.66,113.56,117.68,113.77,115.35,Upgrade
Cash & Cash Equivalents,150.11,298.97,285.67,279.23,196.78,251.34,215.39,203.25,162.17,170.05,187.37,101.86,51.3,60.34,50.76,51.39,64.6,105.16,265.24,293.35,350.55,372.64,349.33,359.73,109.52,95.22,181.02,163.7,178.31,213.52,124.87,111.59,107.15,104.93,105.51,109.66,113.56,117.68,113.77,115.35,Upgrade
Cash Growth,-23.72%,18.95%,32.63%,37.39%,21.34%,47.81%,14.95%,99.54%,216.11%,181.82%,269.16%,98.21%,-20.59%,-42.62%,-80.86%,-82.48%,-81.57%,-71.78%,-24.07%,-18.45%,220.08%,291.35%,92.98%,119.75%,-38.58%,-55.40%,44.96%,46.70%,66.41%,103.49%,18.36%,1.76%,-5.64%,-10.84%,-7.26%,-4.93%,10.95%,7.37%,-4.56%,-7.50%,Upgrade
Receivables,83.66,83.06,96.33,115.44,114.29,97.66,131.71,124.08,123.07,89.84,96.63,77.04,119.56,113.49,140.84,139.78,119.71,91.07,79.44,80.14,64.77,53.44,64.13,52.22,52.41,41.38,38.19,41.73,36.77,29.87,25.18,20.52,19.6,13.61,13.82,13.26,13.37,12.85,15.45,17.78,Upgrade
Other Current Assets,28.23,31.94,28.47,27.42,27,25.38,25.35,18.21,37.19,36.52,28.76,25.74,17.46,15.6,12.91,14.67,34.66,37.94,16.59,14.03,13.73,11.96,9.69,4.39,4.18,4.02,3.93,5.2,3.3,2.2,2,1.36,1.3,1.12,1.75,2.23,2.14,2.21,2.07,1.6,Upgrade
Total Current Assets,262,413.97,410.46,422.09,338.07,374.38,372.44,345.53,322.43,296.41,312.76,204.63,188.32,189.43,204.51,205.84,218.97,234.17,361.27,387.52,429.05,438.04,423.14,416.33,166.11,140.62,223.13,210.63,218.38,245.58,152.05,133.46,128.05,119.66,121.07,125.16,129.07,132.74,131.29,134.73,Upgrade
"Property, Plant & Equipment",122.99,126.21,134.62,139.65,145.49,149.82,154.28,154.67,153.19,146.49,135.07,122.63,31.47,56.88,31.19,28.87,25.82,23.18,40.45,37.88,37.56,36.43,35.35,35.49,35.21,35.46,13.4,12.94,10.17,9.42,7.96,6.68,5.74,5.26,5.56,5.6,5.65,5.34,5.54,5.59,Upgrade
Long-Term Investments,174.58,174.58,174.58,174.58,173.14,158.14,121.25,121.25,121.25,80,80,80,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Upgrade
Goodwill and Intangibles,476.41,478.45,484.33,490.91,497.99,505.9,515.67,526.02,537.33,548.64,561.12,574.21,587.96,601.72,615.27,629.58,643.82,554.05,262.3,206.56,190.4,194.49,198.82,185.09,125.35,128.14,19.24,19.4,14.6,14.62,14.65,14.67,14.71,14.77,15.22,14.85,14.29,14.32,14.34,14.38,Upgrade
Other Long-Term Assets,6.32,6.1,6.31,136.87,134.79,111.11,120.88,119.16,108.97,117.45,114.64,106.11,128.87,99.94,128.21,116.31,103.89,84.72,79.62,77.38,49.77,24.49,22.34,23.15,23.55,19.2,21.34,24.15,25.14,26.16,0.13,0.1,0.1,0.2,0.2,0.2,0.2,0.24,0.24,0.24,Upgrade
