Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+70 Quarters
Cash & Equivalents,29.02,31.87,40.88,109.67,166.03,206.68,219.93,205.17,210.5,111.69,124.44,83.38,38.42,15.42,20.92,18.47,19.87,18.35,17.37,16.11,12.14,16.7,14.32,16.4,19.84,17.17,33.13,12.62,8.96,10.01,11.72,20.44,19.63,12.38,13.26,15.38,8.75,7.86,27.41,27.3,Upgrade
Cash & Cash Equivalents,29.02,31.87,40.88,109.67,166.03,206.68,219.93,205.17,210.5,111.69,124.44,83.38,38.42,15.42,20.92,18.47,19.87,18.35,17.37,16.11,12.14,16.7,14.32,16.4,19.84,17.17,33.13,12.62,8.96,10.01,11.72,20.44,19.63,12.38,13.26,15.38,8.75,7.86,27.41,27.3,Upgrade
Cash Growth,-82.52%,-84.58%,-81.41%,-46.55%,-21.13%,85.04%,76.74%,146.08%,447.92%,624.57%,494.98%,351.36%,93.31%,-15.99%,20.42%,14.68%,63.68%,9.89%,21.33%,-1.80%,-38.81%,-2.78%,-56.80%,30.03%,121.38%,71.57%,182.80%,-38.29%,-54.33%,-19.12%,-11.66%,32.93%,124.33%,57.40%,-51.62%,-43.66%,-45.13%,-36.05%,-22.43%,11.89%,Upgrade
"Property, Plant & Equipment",17.66,17.92,17.43,17.03,17.02,17.29,17.36,17.3,17.65,17.81,18.12,14.04,14.07,14.23,13.93,13.88,14.17,13.85,13.8,13.89,13.81,13.86,12.92,12.95,13.07,13.53,13.62,6.33,6.39,6.47,6.5,6.56,6.63,6.73,6.83,6.91,7.03,7.13,7.25,7.21,Upgrade
Goodwill and Intangibles,29.55,29.57,29.6,29.62,29.65,29.67,29.7,29.73,29.79,29.82,30.78,11.52,11.54,11.57,11.59,11.61,11.64,11.67,11.7,11.73,11.76,11.79,11.83,11.86,11.9,11.94,12.33,9.95,9.98,10,10.02,10.05,10.08,10.1,10.13,10.16,10.19,10.23,10.26,10.29,Upgrade
Total Assets,"2,104.36","2,047.07","2,018.87","2,066.38","2,077.7","2,068.5","2,053.69","2,025.56","2,009.84","1,851.86","1,842.11","1,354.54","1,242.29","1,230.61","1,215.86","1,222.53","1,203.6","1,184.56","1,156.75","1,150.59","1,127.04","1,132.92","1,131.95","1,127.31","1,111.62","1,111.18","1,125.06",767.83,760.1,750.51,749.33,751.52,734.36,711.64,718.21,716.86,703.23,711.23,703.77,697.61,Upgrade
Total Liabilities,"1,927.95","1,879.99","1,860.02","1,892.55","1,890.89","1,863.24","1,851.08","1,825.07","1,814.73","1,657.08","1,651.56","1,211.88","1,100.1","1,093.18","1,080.96","1,091.05","1,076.82","1,062.27","1,040.07","1,035.06","1,013.2","1,017.18","1,014.26","1,011.15",998.66,"1,000.1","1,009.36",663.24,657.41,649.51,647.39,651.6,633.91,612.59,620.81,620.66,609.03,619.37,612.43,607.15,Upgrade
Total Debt,148.74,133.22,71.75,74.84,90.47,90.82,111.38,119.86,112.28,105.76,115.73,106.03,92.01,118.69,88.68,92.12,85.78,105.33,89.47,73.61,63,78.48,79,67.52,57.26,64.81,75.7,74.68,91.53,94.36,70.71,71.05,58.39,47.9,67.3,60.99,63.75,73.68,58.42,52.23,Upgrade
Debt Growth,64.42%,46.68%,-35.58%,-37.56%,-19.43%,-14.13%,-3.76%,13.04%,22.04%,-10.90%,30.50%,15.10%,7.26%,12.69%,-0.88%,25.15%,36.16%,34.22%,13.25%,9.01%,10.02%,21.08%,4.36%,-9.58%,-37.44%,-31.31%,7.06%,5.10%,56.76%,97.02%,5.07%,16.50%,-8.41%,-34.99%,15.19%,16.79%,35.05%,43.94%,-2.50%,-4.65%,Upgrade
Common Stock,94.96,94.42,94.17,94.65,95.69,95.5,95.5,96.12,95.89,95.87,95.46,49.94,49.88,49.71,49.23,48.92,48.73,48.87,48.53,48.25,47.99,47.98,47.75,48.04,48,47.97,47.08,34.88,34.78,35.1,34.79,34.64,34.57,34.5,33.84,33.58,33.53,33.67,33.21,33.02,Upgrade
