Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+70 Quarters
Cash & Equivalents,"1,080.7",870.5,591.9,"1,059.3","3,811.3","2,344.8","2,233.5","1,948.4","2,196","2,276.8","1,860.6","1,425",869.2,"1,076.8","1,269.6","1,128.9",955.2,822,965,712,744.2,758.9,882.83,919.78,807.95,782.02,701.37,476.05,655.53,780.46,708.3,506.43,637.8,798.67,819.96,503.65,610.53,534.83,542.34,368.22,Upgrade
Cash & Cash Equivalents,"1,080.7",870.5,591.9,"1,059.3","3,811.3","2,344.8","2,233.5","1,948.4","2,196","2,276.8","1,860.6","1,425",869.2,"1,076.8","1,269.6","1,128.9",955.2,822,965,712,744.2,758.9,882.83,919.78,807.95,782.02,701.37,476.05,655.53,780.46,708.3,506.43,637.8,798.67,819.96,503.65,610.53,534.83,542.34,368.22,Upgrade
Cash Growth,-71.64%,-62.88%,-73.50%,-45.63%,73.56%,2.99%,20.04%,36.73%,152.65%,111.44%,46.55%,26.23%,-9.00%,31.00%,31.56%,58.55%,28.35%,8.31%,9.31%,-22.59%,-7.89%,-2.96%,25.87%,93.21%,23.25%,0.20%,-0.98%,-6.00%,2.78%,-2.28%,-13.62%,0.55%,4.47%,49.33%,51.19%,36.78%,22.46%,-33.26%,-11.29%,-31.39%,Upgrade
"Property, Plant & Equipment",443.4,444.7,445.4,442.7,444.4,299.6,297.3,299.1,305.5,312.3,307.8,309.5,308.5,306,302.8,321.1,298.2,245.2,244.2,233.7,240.2,241.9,242.94,243.15,195.47,194.46,191.06,187.54,188.71,190.81,190.39,189.49,192.75,195.21,207.18,180.34,179.94,179.69,179.79,181.94,Upgrade
Goodwill and Intangibles,"1,224","1,229","1,232.8","1,237","1,279.9",691.1,692.3,695.1,698.2,696.8,699.5,702.7,708.6,713.9,717.4,720,628.8,631.3,632.7,517.2,518.1,518.6,520.37,520.88,241.29,240.93,240.69,229.45,229.82,230.73,231.17,230.6,230.9,232.89,232.68,200.93,201.31,201.74,202.06,202.21,Upgrade
Total Assets,"31,637.7","32,287.8","31,344.7","32,061.8","33,162.2","19,671.9","19,372.2","18,940.5","18,443.4","17,648.7","17,069.5","16,471.4","14,411.4","14,644.2","14,701.6","14,414.6","13,498.2","13,300.2","13,355.8","12,235.7","12,273.4","12,213.3","12,206.47","12,236.34","9,061.23","9,063.9","8,973.85","8,605.38","8,690.68","8,728.2","8,604.53","8,386.22","8,528.54","8,609.94","8,481.35","7,651.38","7,617.83","7,564.65","7,500.1","7,291.51",Upgrade
Accounts Payable,361.8,445.9,452.9,397.5,266.1,148.4,146,132.2,133.8,144.4,148.5,133.5,138.5,129.6,145.8,149.9,142.6,94.1,99.4,85.4,75.7,86.6,92.14,96.76,43.84,44.92,55.05,59.66,48.1,53.04,48.7,53.88,49.67,66.16,56.21,42.69,43.81,47.52,45.52,44.05,Upgrade
Total Liabilities,"28,477.4","29,214","28,339.2","28,789.9","29,721.1","17,685.3","17,387.4","16,969.6","16,510","15,688.9","15,091.9","14,472.5","12,455.3","12,630.3","12,719","12,466","11,761.3","11,606.3","11,701.4","10,777.4","10,841","10,785.7","10,787.06","10,830.96","8,059.64","8,081.3","7,991.34","7,640.25","7,748.67","7,777.7","7,665.96","7,461.36","7,614.09","7,701.01","7,595.49","6,812.85","6,792.19","6,763.07","6,707.24","6,521.55",Upgrade
Total Debt,"3,964.7","3,663.8","1,984.4","1,518.2","1,354.5","1,250.5","1,206.9","1,238.1","1,252","1,290.8","1,019.7",955.3,714.9,798.4,737.7,789.4,775.3,815.1,746.7,740,732,758.6,755.81,705.29,698.04,648.01,587.2,576.82,575.94,621,563.11,594.69,587.6,622.8,574.21,582.38,608.29,576.83,547.73,540.93,Upgrade
Debt Growth,192.71%,192.99%,64.42%,22.62%,8.19%,-3.12%,18.36%,29.60%,75.13%,61.67%,38.23%,21.02%,-7.79%,-2.05%,-1.21%,6.68%,5.92%,7.45%,-1.21%,4.92%,4.86%,17.07%,28.71%,22.27%,21.20%,4.35%,4.28%,-3.01%,-1.98%,-0.29%,-1.93%,2.12%,-3.40%,7.97%,4.84%,7.66%,3.65%,-7.77%,-5.64%,-6.03%,Upgrade
