Metrics,2023-02-28,2022-11-30,2022-08-31,2022-05-31,2022-02-28,2021-11-30,2021-08-31,2021-05-31,2021-02-28,2020-11-30,2020-08-31,2020-05-31,2009-02-28,2008-11-30,2008-08-31,2008-05-31,2008-02-29,2007-11-30,2007-08-31,2007-05-31,2007-02-28,2006-11-30,2006-08-31,2006-05-31,2006-02-28,2005-11-30,2005-08-31,2005-05-31,2005-02-28,2004-11-30,2004-08-31,2004-05-31,2004-02-29,2003-11-30,2003-08-31,2003-05-31,2003-02-28,2002-11-30,2002-08-31,2002-05-31,+3 Quarters
Cash & Equivalents,22.92,18.07,40.83,46.3,11.96,14.05,28.93,11.75,-,-,-,0,0.39,0.07,0.41,0.88,0.99,1.7,2.09,2.44,2.8,3.75,3.84,0.15,0.31,1.79,1.97,0.49,1.73,2.15,2.76,2.18,9.83,1.9,2.26,1.04,1.23,-,-,0.48,Upgrade
Short-Term Investments,0,0,0,0,0,0,0.44,0,-,-,-,0,0,0,0.13,0.13,0.4,0.4,0.7,0.95,1.25,1.25,1.81,6,6.6,4.55,4.83,6.89,5.9,5.85,5.84,6.87,0,0,0,0,0,-,-,0.02,Upgrade
Cash & Cash Equivalents,22.92,18.07,40.83,46.3,11.96,14.05,29.37,11.75,0,0,0,0,0.39,0.07,0.54,1,1.39,2.1,2.79,3.39,4.05,5,5.65,6.15,6.9,6.34,6.8,7.39,7.63,8.01,8.6,9.05,9.83,1.9,2.26,1.04,1.23,0,0,0.5,Upgrade
Cash Growth,91.63%,28.69%,39.04%,294.03%,-,-,-,-,-,-,-,-,-71.88%,-96.79%,-80.70%,-70.42%,-65.77%,-58.05%,-50.50%,-44.84%,-41.36%,-21.10%,-16.98%,-16.83%,-9.49%,-20.83%,-20.96%,-18.38%,-22.39%,320.42%,280.38%,770.67%,700.37%,-,-,109.92%,-,-,-,-,Upgrade
Receivables,0.08,0.28,0.05,0.23,1.04,0,0,0,-,-,-,0,1.08,0.11,0.07,0.09,0.13,0.14,0.08,0.14,0.24,0.46,0.38,0.23,0.5,0.97,1,0.75,0.71,0.52,0.66,0.73,0.51,0.43,0.29,0.21,0.22,-,-,0.06,Upgrade
Inventory,0,0,0,0,0,0,0,0,-,-,-,0,0.12,0,0,0,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0,0,0,0,0,0,0,-,-,0,Upgrade
Other Current Assets,1.39,2.4,1.5,1.34,5.67,1.65,0.16,0.01,-,-,-,0,0.09,0.12,0.05,0.03,0.06,0.1,0.12,0.15,0.15,0.13,0.22,0.17,0.04,-0.11,-0.31,-0.28,-0.4,0.03,0.02,0.03,0.05,0.24,0.08,0.02,0.03,-,-,0.01,Upgrade
Total Current Assets,24.39,20.75,42.38,47.86,18.67,15.69,29.53,11.76,-,-,-,0,1.68,0.3,0.66,1.13,1.68,2.45,3.1,3.79,4.55,5.69,6.35,6.65,7.56,7.31,7.6,7.96,8.05,8.66,9.29,9.81,10.38,2.58,2.63,1.28,1.48,-,-,0.56,Upgrade
"Property, Plant & Equipment",180.19,145.25,102.09,70.67,44.83,37.86,20.06,3.3,-,-,-,0,0.27,0.23,0.27,0.04,0.05,0.08,0.11,0.13,0.13,0.15,0.16,0.18,0.2,0.21,0.23,0.21,0.24,0.26,0.29,0.26,0.27,0.3,0.25,0.11,0.12,-,-,0.16,Upgrade
Long-Term Investments,0,0,0,0,0,0,0,0,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,-,-,0,Upgrade
