Metrics,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,+36 Quarters
Cash & Equivalents,747.53,729.48,748.66,965.16,"1,030.61","1,060.63",876.47,921.63,739.47,780.29,630.68,461.37,498.65,409.19,304.12,554,526.76,430.44,373.02,308.52,446.82,413.04,395.03,329.86,306.33,325.52,316.99,251.05,296.18,199.71,163.02,192.05,215.19,238.23,207.59,184.43,226.62,160.41,171.1,158.66,Upgrade
Short-Term Investments,428.3,377.53,400.6,430.28,451.91,461.36,278.46,228.64,239.68,219.78,270.67,235.1,240.64,242.66,238.59,182.28,182.41,173.95,176.93,177.82,188.2,193.89,192.47,197.46,199.83,203.27,201.26,162.65,169.5,164.38,161.78,165.33,150.54,164.25,176.58,169.85,142.67,166.82,183.69,204.53,Upgrade
Cash & Cash Equivalents,"1,175.82","1,107.02","1,149.26","1,395.44","1,482.52","1,521.99","1,154.93","1,150.26",979.15,"1,000.07",901.35,696.47,739.29,651.84,542.71,736.28,709.17,604.39,549.95,486.35,635.03,606.93,587.51,527.31,506.16,528.79,518.24,413.7,465.68,364.09,324.79,357.38,365.73,402.48,384.16,354.28,369.29,327.23,354.79,363.19,Upgrade
Cash Growth,-20.69%,-27.27%,-0.49%,21.32%,51.41%,52.19%,28.13%,65.16%,32.45%,53.42%,66.08%,-5.41%,4.25%,7.85%,-1.32%,51.39%,11.68%,-0.42%,-6.39%,-7.77%,25.46%,14.78%,13.37%,27.46%,8.69%,45.24%,59.56%,15.76%,27.33%,-9.54%,-15.46%,0.88%,-0.96%,23.00%,8.28%,-2.45%,1.81%,86.33%,84.87%,143.07%,Upgrade
Receivables,23.59,19.01,16.24,15.17,14.65,17.74,24.05,23.1,23.69,33.44,30.08,19.27,18.33,18.35,19.1,15.06,14.27,13.39,16.1,12,14,10.48,10.68,9.65,9.55,8.86,8.22,9.65,8.43,7.64,7.06,8.2,6.5,6.05,5.73,5.69,7.16,5.6,5.07,5.32,Upgrade
Total Current Assets,"1,199.41","1,126.03","1,165.5","1,410.61","1,497.17","1,539.73","1,178.99","1,173.36","1,002.84","1,033.51",931.43,715.74,757.61,670.2,561.81,751.35,723.44,617.78,566.05,498.35,649.03,617.41,598.19,536.96,515.71,537.65,526.46,423.35,474.1,371.73,331.85,365.58,372.23,408.53,389.9,359.97,376.45,332.83,359.86,368.51,Upgrade
"Property, Plant & Equipment",30.72,31.37,30.79,31.64,32.5,31.55,32.71,28.71,27.93,28.18,28.49,28.93,29.34,29.8,30.37,25.98,7.5,5.44,5.65,5.71,5.68,5.57,5.23,5.25,5.31,5.42,5.57,5.75,5.6,4.21,4.28,4.6,4.13,4.01,4.08,4.18,4.21,4.29,4.41,4.52,Upgrade
Long-Term Investments,511.93,452.72,468.26,500.72,524.89,530.05,349.66,294.5,308.77,274.42,327.25,293.57,301.09,289.98,287.43,232.63,234.27,227.71,232.5,224.7,231.69,238.91,239.11,230.27,233.84,232.36,231.29,193.7,191.38,187.27,185.64,190,176.35,190.9,193.99,178.81,149.08,171.57,188.63,205.51,Upgrade
Total Long-Term Assets,542.64,484.09,499.04,532.36,557.39,561.6,382.37,323.21,336.7,302.6,355.74,322.5,330.43,319.78,317.8,258.61,241.77,233.15,238.15,230.41,237.38,244.48,244.35,235.52,239.15,237.79,236.86,199.45,196.99,191.48,189.92,194.6,180.49,194.9,198.07,182.99,153.29,175.86,193.04,210.03,Upgrade
Total Assets,"6,425.36","6,292.84","6,233.04","6,142.36","6,046.3","5,979.84","5,575.91","5,448","5,143.64","5,085.57","5,004.46","4,727.63","4,628.48","4,495.48","4,294.43","4,328.27","4,216.44","4,076.19","3,958.8","3,781.92","3,769.86","3,665.47","3,579.4","3,412.93","3,221.6","3,110.42","2,915.64","2,683.35","2,598.85","2,282.55","2,170.16","2,137.71","2,054.15","1,996.15","1,904.02","1,805.14","1,768.96","1,701.17","1,657.31","1,587.77",Upgrade
