Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+18 Quarters
Cash & Equivalents,435.6,432.7,353.3,373.3,659.4,341.9,392.4,450.9,263.3,245.4,212.7,210.1,165.2,229.3,150,161.3,346.2,275.1,136.8,140,166.3,143.5,124.8,148.6,153.3,97.3,72.76,52.19,107.48,102.25,121.68,89.63,137.56,147.93,126.52,145.11,199.07,221.34,226.38,207.77,Upgrade
Short-Term Investments,80.2,91.7,27.4,68.5,48.7,37.1,26.7,118.7,95.5,92.4,22.8,176.5,43.6,71,21.4,82.9,30.2,35.7,0.9,131.8,64,47.3,2.4,110.4,41.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Upgrade
Cash & Cash Equivalents,515.8,524.4,380.7,441.8,708.1,379,419.1,569.6,358.8,337.8,235.5,386.6,208.8,300.3,171.4,244.2,376.4,310.8,137.7,271.8,230.3,190.8,127.2,259,194.6,97.3,72.76,52.19,107.48,102.25,121.68,89.63,137.56,147.93,126.52,145.11,199.07,221.34,226.38,207.77,Upgrade
Cash Growth,-27.16%,38.36%,-9.16%,-22.44%,97.35%,12.20%,77.96%,47.34%,71.84%,12.49%,37.40%,58.31%,-44.53%,-3.38%,24.47%,-10.15%,63.44%,62.89%,8.25%,4.94%,18.35%,96.09%,74.82%,396.24%,81.05%,-4.84%,-40.20%,-41.77%,-21.86%,-30.88%,-3.83%,-38.23%,-30.90%,-33.17%,-44.11%,-30.16%,-5.43%,63.23%,41.24%,63.42%,Upgrade
Receivables,393.4,369.8,380.2,391.3,380.3,326.9,324.2,333.1,374.8,337.3,283.3,376.8,396.5,234.7,235.5,245.9,251,287.3,221.9,252.2,268.4,217.3,195.8,231.3,233.3,76.7,68.28,78.18,64.19,68.22,72.62,71.03,60.78,69.08,65.67,64.45,68.03,58.76,58.84,64.67,Upgrade
Other Current Assets,"1,548.9",661.8,"1,136.1","1,099.7","1,846.8",825.4,"1,755.5","1,278.1","1,299.5",891.7,863.5,17.8,26.8,72.6,82.6,87.3,55.8,85.6,75.9,60,13.6,26.6,51.3,29.4,27.8,61.1,65.54,43.5,13.02,33.65,28.4,33.95,11.05,27.1,30.54,34.37,8.93,28.76,23.71,24.24,Upgrade
Total Current Assets,"2,458.1","1,556","1,897","1,932.8","2,935.2","1,531.3","2,498.8","2,180.8","2,033.1","1,566.8","1,382.3",781.2,632.1,607.6,489.5,577.4,683.2,683.7,435.5,584,512.3,434.7,374.3,519.7,455.7,235.1,206.58,173.87,184.69,204.12,222.7,194.62,209.39,244.11,222.73,243.94,276.02,308.86,308.93,296.68,Upgrade
"Property, Plant & Equipment",224.5,222.2,222.3,234.6,231.5,217.6,218.8,211.6,204.9,206.6,211.7,206.4,205.8,121.5,123.4,125.7,129.9,76.6,70.8,70.3,79.1,78.8,82.1,80.5,79.5,60.8,64.83,66.04,62.98,65.27,63.14,67.08,67.64,71.77,75.29,75.14,74.09,72.21,74.17,76.2,Upgrade
Long-Term Investments,269.7,253.2,253.6,243.5,244.5,245.8,36,41.1,40.7,42.7,53.2,61.3,62.3,61.2,69.7,63.5,63.4,86.2,88.7,88.7,85,82.7,83.2,82,82,72.9,73.47,72.7,53.49,48.43,43.68,43.41,42.74,12.35,14.92,14.71,14.57,14.58,14.03,14.17,Upgrade
Goodwill and Intangibles,"4,764.9","4,785.6","4,780","4,924.8","4,646.7","4,694","4,725.7","4,569.9","4,596.1","4,624.1","4,361.9","4,256.6","4,280.9","4,272","4,262","4,326.5","4,387.8","4,411.6","4,465.8","4,514.3","4,594.9","4,610","4,636.5","4,656.8","4,671.6",35.2,96.47,94.03,93.68,66.97,67.9,57,56.03,55.67,54.15,51.99,48.16,45.94,44.02,42.82,Upgrade
