Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+46 Quarters
Cash & Equivalents,"1,179.3","1,174.65","1,835.26","1,497.93","1,706.71","1,317.69","1,499.2","1,589.44","1,560.28","1,503.23","1,440.82","1,648.83","1,241.06","1,576.46","1,208.55","1,094.71","1,606.26","1,830.02","1,752.4","1,526.69","1,644.58","1,363.79","1,631.13","1,015.27","1,451.57","1,241.51","1,077.26",993.47,952.31,"1,174.75","1,180.47","1,180.06","1,270.09","1,209.7","1,407.81","1,189.4","1,294.71",987.88,"1,110","1,116.25",Upgrade
Cash & Cash Equivalents,"1,179.3","1,174.65","1,835.26","1,497.93","1,706.71","1,317.69","1,499.2","1,589.44","1,560.28","1,503.23","1,440.82","1,648.83","1,241.06","1,576.46","1,208.55","1,094.71","1,606.26","1,830.02","1,752.4","1,526.69","1,644.58","1,363.79","1,631.13","1,015.27","1,451.57","1,241.51","1,077.26",993.47,952.31,"1,174.75","1,180.47","1,180.06","1,270.09","1,209.7","1,407.81","1,189.4","1,294.71",987.88,"1,110","1,116.25",Upgrade
Cash Growth,-30.90%,-10.86%,22.42%,-5.76%,9.38%,-12.34%,4.05%,-3.60%,25.72%,-4.64%,19.22%,50.62%,-22.74%,-13.86%,-31.03%,-28.30%,-2.33%,34.19%,7.44%,50.37%,13.30%,9.85%,51.41%,2.19%,52.43%,5.68%,-8.74%,-15.81%,-25.02%,-2.89%,-16.15%,-0.79%,-1.90%,22.45%,26.83%,6.55%,51.21%,16.15%,27.67%,27.90%,Upgrade
Receivables,"10,582.17","10,131.06","9,636.79","9,849.76","9,731.85","9,022.2","9,431.39","9,503.23","9,281.27","8,431.59","8,765.66","9,042.74","8,902.57","8,086.69","4,575.07","5,050.36","5,271.91","4,053.5","4,579.54","4,983.97","4,927.55","4,012.64","3,711.58","3,802.81","3,577.92","2,883.98","3,279.81","3,387.47","3,128.4","2,390.21","2,593.25","2,782.98","2,612.35","2,160.23","2,470.87","2,760.96","2,594.92","2,020.42","2,262.58","2,499.91",Upgrade
"Property, Plant & Equipment",88.16,92.21,96.63,94.45,98.84,103.3,107.79,112.44,116.69,123.58,131.78,136.82,140.15,111.09,116.56,132.94,143.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Upgrade
Goodwill and Intangibles,295.87,298.6,301.33,304.06,306.79,309.52,312.36,315.09,317.71,320.43,324.37,327.1,329.82,332.55,335.31,338.01,340.77,343.57,349.93,352.54,355.81,359.99,87.21,86.22,84.61,85.05,85.5,85.95,86.45,86.86,87.33,101.05,88.51,88.96,88.74,90.03,90.35,89.53,91.66,91.37,Upgrade
Total Assets,"28,564.98","27,595.81","27,119.75","27,619.43","27,808.56","27,368.97","27,935.14","27,581.73","27,085.83","25,877.69","26,453","26,359.17","25,948.77","25,604.05","25,495.53","25,870.17","25,557.58","24,132.57","24,843.03","25,018.49","25,087.31","24,760.18","21,818.15","21,499.64","21,246.97","20,813.69","21,222.39","21,249.44","20,978.19","19,981.89","20,557.34","20,704.88","20,458.82","19,955.74","20,965.05","21,446.46","20,997.63","19,634.78","19,932.95","19,846.31",Upgrade
Accounts Payable,"1,653.32","1,542.46","1,648.9","1,811.11","1,649.54","1,356.16","1,681.8","1,615.67","1,621.33","1,196.82","1,702.96","1,716.15","1,387.07","1,382.07","1,365.93","1,665.56","1,600.49","1,450.83","1,521.76","1,468.77","1,395.94",999.65,792.36,773.07,598.14,555.73,602.76,560.06,479.83,365.77,605.75,509.94,463.32,437.36,434.5,509.08,370.66,256.16,435.77,526.57,Upgrade
Deferred Revenue,"4,821.78","4,361.45","4,650.93","4,963.14","4,824.13","4,090.68","4,464.28","4,698.94","4,551.42","3,685.89","4,070.65","4,418.73","4,395.24","3,626.25","4,153","4,503.13","4,535.16","3,635.76","4,242.11","4,594.15","4,659.86","3,641.4","3,521.06","3,704","3,629.35","2,969.5","3,453.66","3,708.6","3,586.31","2,760.89","3,107.35","3,324.58","3,293.95","2,735.38","3,142.06","3,411.11","3,372.17","2,683.85","2,990.3","3,209.06",Upgrade
Total Liabilities,"23,604.75","22,955.9","22,776.33","22,916.8","22,688.02","21,958.31","22,600.08","22,191.97","21,909.44","20,581.99","21,187.1","21,061.35","21,109.19","20,060.05","19,909.66","20,303.7","20,257.43","19,102.5","19,570.75","19,765.48","19,822.91","19,418.91","16,363.45","15,606.94","15,016.6","14,541.32","15,196.73","15,285.26","15,027.93","14,115.01","14,730.98","14,756.32","14,412.58","14,075.8","15,084.92","15,437.95","15,119.36","13,766.82","14,145.12","14,284.37",Upgrade
Total Debt,"1,497.58","1,496.28","1,496.52","1,416.77","1,424.64","1,430.49","1,434.52","1,440.5","1,444.01","1,449.96","1,449.44","1,450.7","1,951.72","1,923.74","1,504.02","1,521.01","1,486.64","1,341.96","1,377.58","1,377.21","1,376.84","1,376.53",993.8,993.51,993.23,992.95,992.63,992.36,992.09,991.83,991.56,991.3,991.05,990.79,"1,490.5","1,490.43","1,490.2",995.86,995.7,995.55,Upgrade
Debt Growth,5.12%,4.60%,4.32%,-1.65%,-1.34%,-1.34%,-1.03%,-0.70%,-26.01%,-24.63%,-3.63%,-4.62%,31.28%,43.35%,9.18%,10.44%,7.98%,-2.51%,38.62%,38.62%,38.62%,38.63%,0.12%,0.12%,0.11%,0.11%,0.11%,0.11%,0.11%,0.10%,-33.47%,-33.49%,-33.50%,-0.51%,49.69%,49.71%,49.71%,0.06%,0.06%,0.06%,Upgrade
Common Stock,-849.08,-846.81,-858.2,-871.94,-849.87,-850.63,-859.91,-870.71,-881.32,-882.31,-888.85,-896.81,-906.51,-684.39,-692.33,-698.25,-705.54,-705.63,-710.9,-719.45,-726.68,-730.78,-738.57,-743.41,-269.6,-133.42,-503.42,-384.71,-266.32,-139.01,-149.94,151.48,151.99,151.19,213.61,351.85,473.85,637.43,735.74,723.51,Upgrade
Retained Earnings,"6,381.2","6,247.02","6,244.27","6,298.68","6,308.71","6,204.75","6,044.84","6,034.15","5,842.85","5,763.61","5,804.64","5,913.03","5,836.01","6,056.69","6,101.9","6,108.58","5,976.6","5,912.81","6,145.48","6,135.63","6,076.29","5,979.67","6,051.66","6,551.8","6,499.26","6,527.63","6,430.57","6,285.8","6,198.93","6,194.35","6,093.9","5,875.15","5,842.24","5,715.5","5,581.94","5,331.2","5,170.95","5,062.71","4,921.72","4,813.69",Upgrade
Comprehensive Income,-571.9,-760.3,"-1,042.65",-724.11,-338.3,56.54,150.12,226.32,214.86,414.4,350.11,281.6,-89.92,171.71,176.3,156.15,29.1,-177.11,-162.31,-163.17,-85.22,92.38,141.61,84.31,0.7,-121.84,98.51,63.09,17.65,-188.47,-117.59,-78.07,-17.07,-45.57,22.94,272.66,182.25,117.83,130.37,24.76,Upgrade
Shareholders' Equity,"4,960.23","4,639.91","4,343.42","4,702.63","5,120.54","5,410.66","5,335.06","5,389.76","5,176.39","5,295.69","5,265.9","5,297.82","4,839.58","5,544.01","5,585.87","5,566.48","5,300.16","5,030.07","5,272.27","5,253.01","5,264.4","5,341.26","5,454.7","5,892.7","6,230.37","6,272.37","6,025.66","5,964.18","5,950.26","5,866.88","5,826.37","5,948.56","5,977.16","5,821.12","5,818.49","5,955.71","5,827.05","5,817.96","5,787.83","5,561.95",Upgrade
