Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+69 Quarters
Cash & Equivalents,"13,360","11,293","14,659","5,958","5,715","8,216","18,549","5,982","5,851","5,377","5,390","8,837","14,693","6,690","5,971","5,952","6,119","7,104","5,941","3,179.75","3,139.94","3,897.53","7,145.76","2,615.48","2,636.33","2,528.28","1,650.45","1,978.06","1,479.79","2,596.39","2,601.01","2,582.08","2,540.14","2,649.39","2,199.06","2,845.76","2,641.88","2,801.95","2,596.62","2,585.55",Upgrade
Cash & Cash Equivalents,"13,360","11,293","14,659","5,958","5,715","8,216","18,549","5,982","5,851","5,377","5,390","8,837","14,693","6,690","5,971","5,952","6,119","7,104","5,941","3,179.75","3,139.94","3,897.53","7,145.76","2,615.48","2,636.33","2,528.28","1,650.45","1,978.06","1,479.79","2,596.39","2,601.01","2,582.08","2,540.14","2,649.39","2,199.06","2,845.76","2,641.88","2,801.95","2,596.62","2,585.55",Upgrade
Cash Growth,133.77%,37.45%,-20.97%,-0.40%,-2.32%,52.80%,244.14%,-32.31%,-60.18%,-19.63%,-9.73%,48.47%,140.12%,-5.83%,0.50%,87.18%,94.88%,82.27%,-16.86%,21.57%,19.10%,54.16%,332.96%,32.22%,78.16%,-2.62%,-36.55%,-23.39%,-41.74%,-2.00%,18.28%,-9.27%,-3.85%,-5.45%,-15.31%,10.06%,21.51%,28.08%,31.14%,49.54%,Upgrade
Receivables,"4,286","3,893","4,549","4,184","4,542","3,759","3,830","3,827","3,520","3,136","3,362","3,434","3,782","3,288","3,501","3,518","3,603","3,723","4,192","3,808.31","3,786.64","3,527.85","3,687.56","2,911.44","2,946.6","2,927.36","3,705.96","2,402.04","2,496.02","2,183.48","2,444.56","2,417.11","2,205.92","2,287.59","2,392.91","2,279.02","2,260.22","2,122.46","2,373.19","2,432.37",Upgrade
"Property, Plant & Equipment",0,0,0,0,0,0,0,552,543,534,0,537,543,536,527,518,498,490,486,471.6,468.35,454.12,437.37,421.17,409.54,382.3,321.46,294.99,282.29,272.1,255.88,249.02,242.07,242.54,245.4,244.43,244.98,241.11,244.42,251.84,Upgrade
Goodwill and Intangibles,"1,932","1,938","1,931","1,810","1,110",874,882,862,868,834,600,602,603,609,611,635,630,633,639,641.79,646.81,651.34,493.18,495.12,496.22,499.2,503.05,384.89,376.96,374.41,376.96,354.65,350.67,352.47,354.26,356.04,357.85,359.63,361.46,362.68,Upgrade
Total Assets,"79,180","77,047","80,951","86,111","73,101","68,461","61,891","57,161","56,066","53,657","47,482","44,682","49,809","40,154","38,830","38,677","38,176","38,544","37,413","36,364.11","36,030.87","36,084.9","34,883.46","33,433.43","32,928.73","31,669.39","31,486.98","28,843.43","27,753.21","26,907.33","26,468.03","24,808.42","24,967.94","24,253.25","23,325.65","23,070.29","22,868.9","21,924.5","23,186.12","22,214.19",Upgrade
Accounts Payable,"8,445","9,431","13,214","20,763","24,459","20,725","15,692","13,644","14,083","13,628","8,305","7,388","8,394","5,939","5,108","5,203","5,230","6,102","6,290","6,126.86","6,850.15","6,592.04","6,151.59","6,822.44","7,335.39","7,213.51","7,307.32","6,637.71","6,781.5","6,121.18","6,042.95","5,566.57","5,337.6","5,266.4","5,353.25","5,144.71","5,403.72","5,121.89","7,037.18","6,599.4",Upgrade
Total Liabilities,"69,211","67,217","71,519","76,619","64,492","59,809","53,588","49,243","48,429","46,219","40,306","37,667","42,975","33,251","32,187","32,113","31,741","32,319","30,961","30,114.06","29,988.65","30,281.94","29,190.11","27,932.68","27,600.51","26,464.79","26,424","23,849.3","22,875.97","21,986.68","21,681.93","20,062.13","20,316.03","19,695.11","18,892.4","18,757.11","18,660.54","17,798.91","19,187.79","18,339.05",Upgrade
Total Debt,"4,015","3,382","3,795","3,828","3,318","3,161","3,172","3,181","3,184","3,204","3,183","3,316","3,174","2,859","3,213","2,947","2,977","3,183","2,870","2,824.16","2,919.72","3,523.86","3,505.24","2,880.19","2,318.43","2,800.26","2,802.58","2,025.49","1,970.24","2,025.88","2,199.13","2,144.47","2,222.99","2,166.63","2,134.12","2,081.11","1,702.4","1,670.82","1,642.46","1,599.51",Upgrade
