Metrics,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,+69 Quarters
Cash & Equivalents,31.92,36.94,33.84,97.92,61.33,75.34,81.91,125.95,94.5,65.73,108.35,71.2,67.11,45.52,59.94,75.13,57.95,58.64,56.8,34.47,42.12,32.55,26.73,32.91,23.53,26.09,42.73,33.49,44.07,27.62,25.05,30.32,34.17,34.53,41.44,60.02,47.72,48.48,53.98,73.6,Upgrade
Cash & Cash Equivalents,31.92,36.94,33.84,97.92,61.33,75.34,81.91,125.95,94.5,65.73,108.35,71.2,67.11,45.52,59.94,75.13,57.95,58.64,56.8,34.47,42.12,32.55,26.73,32.91,23.53,26.09,42.73,33.49,44.07,27.62,25.05,30.32,34.17,34.53,41.44,60.02,47.72,48.48,53.98,73.6,Upgrade
Cash Growth,-47.95%,-50.97%,-58.68%,-22.26%,-35.10%,14.63%,-24.40%,76.89%,40.81%,44.41%,80.76%,-5.22%,15.80%,-22.39%,5.53%,117.93%,37.58%,80.14%,112.51%,4.77%,79.02%,24.76%,-37.44%,-1.74%,-46.61%,-5.51%,70.54%,10.45%,28.99%,-20.03%,-39.55%,-49.49%,-28.40%,-28.77%,-23.22%,-18.45%,-19.29%,-27.47%,-27.84%,5.25%,Upgrade
"Property, Plant & Equipment",24.44,24.21,24.79,24.88,25.12,25.45,27.96,27.95,28.21,28.34,28.72,29.07,29.22,29.32,29.49,28.95,27.64,27.12,26.34,26.2,26.43,26.24,25.69,22.19,18.34,15.48,14.96,15.06,12.08,11.71,10.93,10.51,9.76,9.22,9.25,9.45,8.93,8.76,8.7,8.78,Upgrade
Goodwill and Intangibles,7.8,7.86,7.92,8,8.07,8.14,8.23,8.32,8.41,8.5,8.61,8.72,8.83,8.93,9.06,9.18,9.31,9.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Upgrade
Total Assets,994.67,989.28,955.39,968.65,958.3,956.73,946.95,926.54,890.51,852.94,845.75,788.57,788.74,771.93,777.17,795.33,791.94,802.6,634.04,627.32,625.58,614.6,616.22,619.83,606.89,600.31,601.75,575.58,575.78,548.54,560.65,564.88,572.61,562.74,570.69,575.72,569.8,560,555.71,564.64,Upgrade
Total Liabilities,909.53,906.17,872.81,880.84,868.24,867.14,858.17,838.62,803.83,767.28,760.47,704.23,703.99,688.14,693.42,713.76,712.5,725.13,558.4,551.79,549.37,535.75,537.85,542.53,530.65,521.46,523.23,497.86,498.75,472.25,484.87,489.14,497.45,488.85,497.46,504.37,499.71,490.6,486.7,495.64,Upgrade
Total Debt,30.76,50.81,20.78,20.73,20.7,10.04,10.02,10.02,10.02,10.05,10.33,10.15,10.03,0.22,0.07,0,0.53,0.19,20.37,20.3,25.59,20.64,20.69,25.75,25.12,20.34,20.35,5.45,12.35,1.18,5.99,5.68,5.44,5.76,5.62,5.8,6.23,6.78,0.46,0.4,Upgrade
Debt Growth,48.63%,406.27%,107.43%,106.98%,106.64%,-0.08%,-3.07%,-1.33%,-0.08%,4445.25%,14056.16%,-,1802.28%,15.10%,-99.64%,-,-97.94%,-99.07%,-1.58%,-21.17%,1.89%,1.47%,1.67%,372.82%,103.33%,1630.81%,240.05%,-4.12%,127.26%,-79.58%,6.44%,-2.12%,-12.76%,-15.08%,1133.11%,1354.39%,876.65%,408.78%,-36.13%,-96.10%,Upgrade
Common Stock,-12.08,-12.21,-11.68,-8.93,-8.09,-7.68,-7.79,-7.9,-7.99,-8.1,-8.21,-8.32,-7.96,-7.37,-6.65,-6.75,-6.85,-6.97,-9.38,-9.49,-9.6,-9.7,-9.79,-9.88,-9.92,-9.98,-10.04,-10.11,-10.2,-10.99,-11.14,-11.21,-11.25,-11.26,-11.62,-11.63,-11.65,-11.65,-11.78,-11.78,Upgrade
Retained Earnings,104.46,102.52,100.84,99.6,98.43,96.9,96.25,95.49,94.72,93.86,93.64,93.42,92.76,91.73,90.74,89.86,88.67,87.32,87.2,86.97,86.67,88.53,88.01,87.72,87.43,87.66,87.23,86.89,86.69,86.37,85.95,85.3,84.58,83.98,83.21,81.99,81.21,80.26,79.36,78.17,Upgrade
Comprehensive Income,-7.24,-7.21,-6.58,-2.87,-0.28,0.37,0.31,0.33,-0.05,-0.11,-0.15,-0.76,-0.05,-0.57,-0.34,-1.54,-2.38,-2.88,-2.19,-1.96,-0.87,0.03,0.15,-0.54,-1.28,1.17,1.34,0.95,0.54,0.9,0.97,1.66,1.83,1.17,1.65,1,0.53,0.8,1.44,2.61,Upgrade
Shareholders' Equity,85.14,83.1,82.58,87.81,90.06,89.6,88.78,87.92,86.68,85.66,85.28,84.33,84.75,83.79,83.75,81.57,79.44,77.47,75.63,75.53,76.21,78.85,78.37,77.3,76.24,78.85,78.53,77.73,77.03,76.28,75.78,75.75,75.16,73.89,73.23,71.35,70.1,69.41,69.01,69,Upgrade
Total Liabilities and Equity,994.67,989.28,955.39,968.65,958.3,956.73,946.95,926.54,890.51,852.94,845.75,788.57,788.74,771.93,777.17,795.33,791.94,802.6,634.04,627.32,625.58,614.6,616.22,619.83,606.89,600.31,601.75,575.58,575.78,548.54,560.65,564.88,572.61,562.74,570.69,575.72,569.8,560,555.71,564.64,Upgrade
Net Cash / Debt,1.16,-13.87,13.06,77.19,40.63,65.31,71.89,115.93,84.48,55.68,98.01,61.05,57.09,45.29,59.87,75.13,57.43,58.45,36.43,14.18,16.53,11.92,6.04,7.16,-1.59,5.76,22.37,28.04,31.72,26.44,19.07,24.64,28.73,28.78,35.82,54.22,41.49,41.7,53.52,73.2,Upgrade
Net Cash / Debt Growth,-97.15%,-,-81.83%,-33.42%,-51.91%,17.28%,-26.65%,89.90%,48.00%,22.94%,63.72%,-18.74%,-0.59%,-22.51%,64.33%,429.99%,247.40%,390.41%,503.68%,98.11%,-,107.07%,-73.03%,-74.48%,-,-78.23%,17.33%,13.81%,10.40%,-8.11%,-46.77%,-54.56%,-30.75%,-30.99%,-33.08%,-25.93%,-29.06%,-36.34%,-27.76%,22.61%,Upgrade
Book Value Per Share,14.65,14.23,13.58,14.26,14.48,14.41,14.29,14.15,14.03,13.87,13.88,13.73,13.62,13.29,13.29,12.94,12.62,12.72,12.43,12.41,12.54,12.98,12.94,12.77,12.62,13.05,12.99,12.86,12.75,12.62,12.54,12.53,12.46,12.25,12.14,11.81,11.63,11.52,11.46,11.42,Upgrade
