Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+2 Quarters
Cash & Equivalents,83.1,44.43,125.81,72.4,130.91,76.65,97.26,68.08,115.52,126.94,194.2,515.45,109.82,41.09,45.89,35.74,39.76,25.29,18.19,16.45,101.89,19.2,20.7,20.04,12.54,47.75,44.52,46.83,73.3,57.32,132.79,64.3,66.42,103.02,137.49,34.67,42.79,55.93,34.1,-,Upgrade
Cash & Cash Equivalents,83.1,44.43,125.81,72.4,130.91,76.65,97.26,68.08,115.52,126.94,194.2,515.45,109.82,41.09,45.89,35.74,39.76,25.29,18.19,16.45,101.89,19.2,20.7,20.04,12.54,47.75,44.52,46.83,73.3,57.32,132.79,64.3,66.42,103.02,137.49,34.67,42.79,55.93,34.1,0,Upgrade
Cash Growth,-36.52%,-42.04%,29.36%,6.34%,13.32%,-39.62%,-49.92%,-86.79%,5.19%,208.93%,323.19%,1342.42%,176.20%,62.45%,152.32%,117.18%,-60.98%,31.77%,-12.13%,-17.87%,712.33%,-59.80%,-53.51%,-57.21%,-82.89%,-16.70%,-66.47%,-27.18%,10.36%,-44.36%,-3.41%,85.46%,55.22%,84.20%,303.21%,-,-,-89.37%,-,-,Upgrade
Receivables,93.68,91.27,88.41,85.01,82.62,80.68,81.89,79.5,75.73,73.58,73.35,70.98,59.97,66.51,63.65,62.65,66.23,66.38,67.73,67.05,66.72,65.43,60.97,56.71,53.91,51.65,47.47,8.87,6.58,5.14,3.99,2.76,1.66,1.05,0.4,0.14,0.13,0.02,0,-,Upgrade
"Property, Plant & Equipment",31.83,31.93,32.16,32.07,32.39,32.05,32.07,31.44,31.3,29.67,28.13,26.11,25.67,26.1,26.3,25.83,25.11,24.77,22.89,22.8,22.86,22.8,21.77,21.53,21.17,20.4,19.92,19.69,17.22,15.2,13.9,13.28,12.91,11.81,10.78,10.17,9.23,8.88,9.05,-,Upgrade
Goodwill and Intangibles,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,3.63,-,Upgrade
Total Assets,"2,633.78","2,516.03","2,403.84","2,392.29","2,423.94","2,450.58","2,398.31","2,305.88","2,187.83","2,166.67","2,081.82","2,046.93","1,387.83","1,364.82","1,301.46","1,220.4","1,147.51","1,092.04","1,052.48","1,016.48",987.59,894.85,886.61,863,840.16,839.9,792.17,716.43,684.31,662.45,486.9,466.09,461.74,463.27,465.58,466.16,471.18,481.22,461.72,-,Upgrade
Accounts Payable,70.34,74.58,73.95,58.95,76.92,72,78.66,56.8,57.14,61.72,59.32,104.78,20.75,39.9,39.3,24.35,16.98,31.14,27.13,21.41,21.22,23.36,22.03,21.35,14.18,25.3,32.57,15.5,19.11,22.73,14.23,12.31,6.85,10.65,13.69,8.49,7.37,10.05,9.28,-,Upgrade
Deferred Revenue,114.06,123.04,130.65,135.68,138.39,139.24,139.62,142.15,127.41,118.82,116.01,115.24,126.91,136.64,145.15,151.36,154.33,158.89,162.89,165.66,165.59,163.17,161.35,157.15,154.71,152.91,145.4,131.92,109.1,90.77,62.07,39.55,28.05,22.07,13.44,7.68,4.72,1.45,0,-,Upgrade
Total Liabilities,927.07,902.3,877.98,867.2,888.9,884.8,882.09,845.97,807.52,797.08,774.26,789.89,412.94,434.4,427.98,408.02,395.63,390.54,391.99,386.84,385.65,385.77,375.59,367.96,356.25,364.39,361.9,293.99,274.26,259.72,78.7,54.4,38.54,36.31,31.18,22.25,17.73,18,14.86,-,Upgrade
Total Debt,396.43,396.05,395.68,395.32,394.97,394.62,394.28,393.95,393.62,393.3,392.99,392.77,145.52,145.76,146.01,146.25,146.5,146.76,147.01,147.26,143.87,143.88,143.97,143.99,144.01,144.35,144.23,144.11,143.98,143.94,0,0,0,0,0,0,0,0,0,-,Upgrade
Debt Growth,0.37%,0.36%,0.36%,0.35%,0.34%,0.34%,0.33%,0.30%,170.49%,169.82%,169.16%,168.56%,-0.67%,-0.68%,-0.68%,-0.69%,1.83%,2.00%,2.11%,2.27%,-0.10%,-0.33%,-0.18%,-0.08%,0.02%,0.29%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
Common Stock,903.03,917.01,919.03,935.15,956.53,956.16,949.25,944.98,941.68,938.72,931.75,928.8,706.71,707.69,699.07,692.84,685.31,682.84,678.83,671.53,667.56,586.09,584.05,581.1,578.68,577.52,575.74,573.93,572.18,570.93,568.68,566.9,565.5,563.5,561.19,559.02,556.54,554.29,524.84,-,Upgrade
Retained Earnings,975.5,901.04,828.1,751.27,675.82,608.14,547.62,487.42,429.9,377.01,328.74,290.56,263.72,205.45,155.25,105.49,66.39,33.49,-2.03,-26.84,-52.08,-74.16,-72.39,-84.7,-90.72,-96.72,-156.44,-162.62,-164.63,-160.72,-155.9,-151.1,-140.75,-132.93,-122.91,-111.93,-99.08,-84.02,-70.94,-,Upgrade
Comprehensive Income,-171.82,-204.32,-221.27,-161.32,-97.31,1.49,19.36,27.5,8.72,53.86,47.06,37.68,4.46,17.29,19.17,14.05,0.18,-14.83,-16.3,-15.04,-13.53,-2.86,-0.63,-1.35,-4.05,-5.29,10.97,11.12,2.51,-7.47,-4.57,-4.11,-1.55,-3.61,-3.88,-3.17,-4.01,-7.05,-7.04,-,Upgrade
Shareholders' Equity,"1,706.71","1,613.73","1,525.87","1,525.09","1,535.04","1,565.79","1,516.23","1,459.91","1,380.31","1,369.59","1,307.56","1,257.04",974.89,930.42,873.49,812.38,751.88,701.5,660.49,629.64,601.94,509.08,511.03,495.04,483.91,475.51,430.27,422.44,410.06,402.73,408.2,411.69,423.2,426.96,434.4,443.91,453.45,463.22,446.86,-,Upgrade
