Metrics,2023-01-31,2022-10-31,2022-07-31,2022-04-30,2022-01-31,2021-10-31,2021-07-31,2021-04-30,2021-01-31,2020-10-31,2020-07-31,2020-04-30,2020-01-31,2019-10-31,2019-07-31,2019-04-30,2019-01-31,2018-10-31,2018-07-31,2018-04-30,2018-01-31,2017-10-31,2017-07-31,2017-04-30,2017-01-31,2016-10-31,2016-07-31,2016-04-30,2016-01-31,2015-10-31,2015-07-31,2015-04-30,2015-01-31,2014-10-31,2014-07-31,2014-04-30,2014-01-31,2013-10-31,2013-07-31,2013-04-30,+68 Quarters
Cash & Equivalents,11.86,12.67,14.8,29.7,29.91,24.96,25.04,19.17,16.18,8.69,7.77,4.95,3.56,4.63,3.72,6.49,4.36,4.59,4.99,5.94,4.22,4.36,6.31,6.56,6.53,6.74,21.4,13.12,10.35,11.58,6.22,5.87,6.65,5.15,6.91,5.79,4.81,3.9,4.02,6.84,Upgrade
Short-Term Investments,48.92,45.08,43.73,28.12,27.91,27.28,25.88,26.18,23.52,29.49,30.67,29.2,25.85,21.69,22.59,21.83,19.27,19.06,18.87,17.84,18.4,17.96,17.71,16.58,14.95,14.51,3.88,3.64,4.55,2.5,9.63,9.63,9.2,9.22,9.1,9.23,9.16,7.97,7.9,6.68,Upgrade
Cash & Cash Equivalents,60.78,57.74,58.53,57.83,57.82,52.24,50.91,45.35,39.7,38.17,38.44,34.16,29.4,26.32,26.3,28.32,23.63,23.65,23.86,23.79,22.62,22.32,24.02,23.13,21.47,21.25,25.27,16.76,14.9,14.09,15.85,15.51,15.85,14.38,16.01,15.01,13.97,11.86,11.92,13.52,Upgrade
Cash Growth,5.11%,10.54%,14.96%,27.50%,45.65%,36.85%,32.44%,32.77%,35.03%,45.03%,46.15%,20.61%,24.40%,11.32%,10.23%,19.07%,4.47%,5.92%,-0.65%,2.82%,5.35%,5.07%,-4.95%,38.03%,44.10%,50.83%,59.43%,8.08%,-5.99%,-2.02%,-0.98%,3.28%,13.48%,21.21%,34.24%,11.03%,0.53%,-11.13%,-14.87%,-15.08%,Upgrade
Receivables,1.78,1.65,1.36,1.68,1.8,1.6,1.47,3.99,4.52,1.6,1.58,5.05,5.17,4.32,3.75,1.5,3,1.13,1.08,1.05,2.8,1.08,1.04,1.02,2.02,1.73,1.48,1.25,1.35,1.17,1.38,1.41,1.29,1.25,0.73,1.21,1.44,1.49,1.18,1.28,Upgrade
Other Current Assets,1.5,2.76,1.27,1.84,1.49,1.54,1.73,1.9,1.21,1.21,1.31,1.32,1.14,1.12,1.26,1.59,1.4,1.16,1.24,1.73,1.77,1.28,1.36,1.64,2.06,1.74,1.66,1.94,1.67,1.72,1.8,1.93,1.67,1.93,1.94,2.05,1.74,1.69,1.9,1.87,Upgrade
Total Current Assets,64.05,62.15,61.16,61.34,61.11,55.38,54.11,51.24,45.43,40.98,41.33,40.53,35.7,31.76,31.31,31.41,28.04,25.94,26.18,26.56,27.19,24.69,26.42,25.79,25.56,24.72,28.41,19.95,17.92,16.98,19.03,18.85,18.81,17.55,18.67,18.27,17.15,15.04,15.01,16.67,Upgrade
"Property, Plant & Equipment",6.11,6.43,6.76,7.06,7.37,7.68,8,8.31,8.61,8.92,9.21,9.5,9.8,10.09,10.38,1.15,1.2,1.26,1.31,1.37,1.43,1.5,1.41,1.24,0.9,0.66,0.62,3.62,3.51,3.55,3.62,3.69,3.74,3.82,3.86,3.86,3.86,3.94,4,3.93,Upgrade
Long-Term Investments,59.13,59.25,59.42,60.28,61.19,61.53,61.37,61.45,61.39,60.82,60.21,59.63,60.08,59.66,59.44,59.09,58.83,58.92,58.8,58.7,58.82,59.06,58.92,58.69,58.67,58.64,58.12,57.94,58.08,58.07,58.15,58.05,58.07,57.96,57.99,57.85,57.9,57.76,57.66,57.51,Upgrade
Goodwill and Intangibles,0.04,0.05,0.06,0.07,0.08,0.1,0.12,0.14,0.13,0.12,0.14,0.07,0.08,0.1,0.12,0.13,0.15,0.13,0.11,0.15,0.39,0.68,0.84,1,1.85,2.73,3.89,4.99,6.19,6.48,6.72,6.84,7.02,6.95,6.89,6.9,6.79,6.62,6.41,6.23,Upgrade
