Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+72 Quarters
Cash & Equivalents,15.73,12.67,17.48,16.08,15.1,13.62,13.23,17.53,15.85,23.39,5.8,2.23,3.09,2.73,3.9,3.75,1.84,4.27,3.23,4.75,1.6,2.11,2.96,2.6,3.85,2.53,3.34,2.04,1.45,2.78,2.66,2.85,3.81,3.81,4.4,2.36,2.82,3.23,4.66,5.7,Upgrade
Cash & Cash Equivalents,15.73,12.67,17.48,16.08,15.1,13.62,13.23,17.53,15.85,23.39,5.8,2.23,3.09,2.73,3.9,3.75,1.84,4.27,3.23,4.75,1.6,2.11,2.96,2.6,3.85,2.53,3.34,2.04,1.45,2.78,2.66,2.85,3.81,3.81,4.4,2.36,2.82,3.23,4.66,5.7,Upgrade
Cash Growth,4.21%,-7.01%,32.10%,-8.27%,-4.76%,-41.75%,128.37%,684.82%,412.51%,757.22%,48.55%,-40.47%,68.46%,-36.08%,20.85%,-21.06%,15.04%,102.37%,9.09%,82.77%,-58.50%,-16.64%,-11.43%,27.39%,164.69%,-8.89%,25.65%,-28.31%,-61.88%,-27.04%,-39.62%,20.74%,35.23%,17.83%,-5.53%,-58.62%,80.24%,-44.26%,-53.75%,-14.03%,Upgrade
Receivables,9.81,5.49,3.01,3.85,4.97,4.99,4.53,3.6,4.33,2.83,2.64,2.7,2.52,3.15,1.72,2.77,1.33,0.4,0.72,0.82,1.76,0.38,0.65,1.14,1,1.25,1.11,0.7,1.08,0.64,0.76,0.61,0.74,2.86,2.49,1.11,0.87,1.67,1.96,1.46,Upgrade
Inventory,3.49,4.62,4.82,3.92,2.86,3.22,1.38,0.16,0.09,0.24,0.81,0.61,0.22,0.1,0.23,0.54,1.53,2.41,0.11,0.22,0.23,0.17,0.14,0.26,0.05,0.26,0.89,4.02,3.98,4.11,4.2,6.62,7.03,6.65,6.56,6.59,6.77,6.66,6.56,6.76,Upgrade
Other Current Assets,1.13,1.11,1.16,1.18,1.22,1.46,0.68,0.68,0.45,0.5,1.71,1.79,1.06,0.78,1.46,0.65,0.67,0.61,0.69,0.43,0.39,0.36,0.37,0.37,0.33,0.39,0.34,0.48,-3.34,-3.26,-3.19,-6.02,-5.99,-5.92,-5.81,-5.74,-5.86,-4.23,-3.27,-3.55,Upgrade
Total Current Assets,30.16,23.89,26.48,25.03,24.15,23.28,19.82,21.96,20.72,26.95,10.95,7.32,6.88,6.77,7.32,7.71,5.36,7.68,4.76,6.23,3.97,3.02,4.13,4.37,5.22,4.43,5.67,7.24,3.17,4.26,4.42,4.07,5.6,7.39,7.65,4.32,4.6,7.32,9.92,10.36,Upgrade
"Property, Plant & Equipment",4.26,4.35,4.41,3.9,4.03,4.17,4.3,3.05,0.96,1.09,1.25,1.41,1.56,1.7,1.06,1.17,1.27,0.18,0.18,0.19,0.18,0.15,0.13,0.12,0.14,0.16,0.16,0.16,0.1,0.11,0.12,0.13,0.14,0.15,0.04,0.05,0.03,0.03,0.03,0.04,Upgrade
Long-Term Investments,20.85,18.22,9.25,8.71,7.62,6.47,4.74,4.12,3.97,3.15,4.1,4.01,3.72,3.88,4.34,4.21,2.77,2.77,0,0,0,0.01,0,0,0,0,0,0,0,0,0.21,0.44,0.82,1.13,2.94,2.37,2.76,3.15,5.33,4.54,Upgrade
Goodwill and Intangibles,11.49,11.59,11.7,11.8,11.91,12.01,11.53,8.57,8.64,8.71,8.78,8.84,8.91,8.98,9.61,9.67,9.73,9.79,9.85,9.91,9.97,10.04,10.1,10.16,10.22,10.28,10.34,10.4,10.47,10.54,16.05,16.2,16.35,16.5,15.96,16.07,10,10.11,10.22,10.34,Upgrade
Other Long-Term Assets,8.79,9.51,3.18,4.04,4.41,4.54,4.97,5.09,4.7,4.65,1.69,1.84,0.6,0.58,0.22,0.22,0.22,0.22,0.25,0.25,0.25,0.24,0.27,0.31,0.28,0.28,0.28,0.27,3.9,3.89,3.76,6.51,6.51,6.69,6.39,6.33,6.33,29.38,32.18,32.78,Upgrade
