Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+70 Quarters
Cash & Equivalents,32.23,32.27,29.2,28.72,124.64,183.86,113.25,120.46,164.34,82.47,89.07,53.29,36.03,32.78,34.34,31.97,33.33,32.3,31.25,29.38,23.01,28.8,23.85,28.15,21.51,24.71,23.33,33.78,45.08,32.08,16.77,16.87,24.74,17.38,17.04,18.22,13.89,12.56,16.24,11.57,Upgrade
Cash & Cash Equivalents,32.23,32.27,29.2,28.72,124.64,183.86,113.25,120.46,164.34,82.47,89.07,53.29,36.03,32.78,34.34,31.97,33.33,32.3,31.25,29.38,23.01,28.8,23.85,28.15,21.51,24.71,23.33,33.78,45.08,32.08,16.77,16.87,24.74,17.38,17.04,18.22,13.89,12.56,16.24,11.57,Upgrade
Cash Growth,-74.14%,-82.45%,-74.21%,-76.16%,-24.15%,122.95%,27.15%,126.06%,356.15%,151.60%,159.35%,66.69%,8.09%,1.49%,9.88%,8.82%,44.88%,12.14%,31.07%,4.34%,6.98%,16.56%,2.23%,-16.65%,-52.29%,-22.98%,39.06%,100.19%,82.18%,84.55%,-1.53%,-7.40%,78.15%,38.37%,4.92%,57.48%,-62.58%,-52.29%,51.60%,-34.88%,Upgrade
Receivables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Upgrade
"Property, Plant & Equipment",17.59,17.62,17.37,17.48,16.85,17.02,17.2,17.24,17.45,16.95,17.72,17.83,16.22,15.93,15.88,16.02,16.18,16.27,16.19,16.29,16.38,16.52,16.62,16.77,16.95,17.03,17.14,17.24,17.25,17.26,12.54,12.58,12.62,12.36,11.77,11.5,10.99,11.11,11.26,11.4,Upgrade
Goodwill and Intangibles,32.56,32.65,32.75,32.83,32.92,33,33.05,33.08,33.07,33.04,32.91,32.8,24.59,24.64,24.7,24.76,24.84,24.92,25,25.05,25.15,25.25,22.96,23.03,23.1,23.19,23.15,23.27,23.4,23.53,10.26,10.26,10.26,10.73,10.26,10.26,10.26,10.26,10.26,10.26,Upgrade
Total Assets,"2,335.4","2,333.39","2,349.71","2,212.86","2,177.89","2,143.86","2,047.2","2,003.3","1,995.61","1,891.67","1,858.34","1,800.12","1,464.73","1,466.34","1,475.01","1,447.17","1,448.05","1,430.71","1,407.88","1,397.59","1,382.48","1,361.89","1,269.79","1,264.86","1,224.52","1,223.02","1,197.65","1,179.52","1,192.56","1,162.98",953.98,942.48,929.97,925.05,913.05,914.17,902.63,914.93,899.4,879.08,Upgrade
Total Liabilities,"2,122.16","2,133.25","2,158.28","2,017.83","1,975.14","1,931.37","1,838.24","1,798.88","1,796.8","1,697.42","1,669.29","1,617.02","1,304.81","1,311.57","1,323.33","1,299.15","1,305.21","1,291.48","1,273.48","1,265.31","1,252.63","1,232.88","1,139.91","1,137.09","1,099.57","1,099.75","1,072.1","1,055.06","1,070.59","1,043.22",850.07,839.25,827.68,824.52,813.89,815.93,807.04,822.88,809.02,790.19,Upgrade
Total Debt,288.06,257.28,258.92,110.54,68.21,73.98,78.2,97.83,86.17,88.84,99.6,85.14,83.56,85.12,109.84,100.98,108.26,91.19,86.1,133.65,124.12,114.66,73.63,70,46.84,79.66,51.86,38.79,40,41.63,44.66,39.19,29.39,41.8,37.73,43.08,45.73,66.93,43.16,33.99,Upgrade
Debt Growth,322.29%,247.78%,231.10%,12.99%,-20.84%,-16.73%,-21.49%,14.91%,3.12%,4.37%,-9.32%,-15.69%,-22.81%,-6.66%,27.58%,-24.44%,-12.78%,-20.47%,16.94%,90.94%,165.01%,43.94%,41.98%,80.47%,17.10%,91.35%,16.13%,-1.04%,36.10%,-0.40%,18.36%,-9.01%,-35.73%,-37.55%,-12.59%,26.72%,0.38%,45.11%,-9.99%,-27.78%,Upgrade
Common Stock,68.37,68.37,68.33,68.28,66.63,66.64,67.08,67.1,64.54,65.05,64.98,65.19,43.63,44.6,44.63,44.63,43.1,43.42,43.73,43.92,42.11,42.43,42.69,42.57,33.21,33.38,34.66,34.66,33.37,34.21,18.36,19.68,19.28,20.25,20.4,20.21,19.09,18.96,19.01,20.06,Upgrade
Retained Earnings,171.63,164.92,158.95,153.32,150.88,146.01,140.92,135.71,133.27,126.63,121.2,115,113.37,110.8,107.34,103.73,102.57,99.73,96.75,93.72,92.71,89.98,88.32,86.17,93.17,91.28,89.5,87.75,87.7,85.79,84.7,83.37,81.41,79.51,77.25,76.93,76.34,74.33,72.19,69.54,Upgrade
Comprehensive Income,-26.76,-33.14,-35.86,-26.56,-14.77,-0.16,0.97,1.61,1,2.59,2.87,2.91,2.92,-0.63,-0.29,-0.34,-2.83,-3.92,-6.08,-5.36,-4.98,-3.4,-1.13,-0.97,-1.42,-1.39,1.39,2.04,0.9,-0.24,0.84,0.17,1.6,0.77,1.51,1.1,0.15,-1.23,-0.82,-0.71,Upgrade
